sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,6563247,-0.4933,-0.3645,-0.8326,3.0781,2.3594,0.0469,tremor
1,6563282,-0.5116,-0.3667,-0.8568,4.2812,4.2812,0.4688,tremor
2,6563287,-0.5134,-0.3695,-0.8564,4.6875,6.1562,-0.1719,tremor
3,6563297,-0.5139,-0.3735,-0.8530,5.3281,13.2812,0.1562,tremor
4,6563301,-0.5137,-0.3754,-0.8500,5.2500,19.8281,0.7812,tremor
5,6563306,-0.5138,-0.3772,-0.8463,5.4375,27.7812,0.6875,tremor
6,6563311,-0.5149,-0.3789,-0.8418,5.5625,42.7344,-0.3750,tremor
7,6563325,-0.5348,-0.3850,-0.8262,3.5000,96.0000,-2.7656,tremor
8,6563330,-0.5498,-0.3879,-0.8209,0.6250,120.3594,-4.0312,tremor
9,6563335,-0.5701,-0.3914,-0.8134,-2.9531,144.7656,-6.4219,tremor
10,6563340,-0.6096,-0.3975,-0.8086,-6.2500,167.6875,-8.5469,tremor
11,6563350,-0.6725,-0.4058,-0.8004,-14.4062,207.0312,-13.0469,tremor
12,6563354,-0.7021,-0.4091,-0.7975,-19.0625,218.8906,-15.3906,tremor
13,6563359,-0.7256,-0.4113,-0.7959,-24.6250,225.6719,-15.3750,tremor
14,6563364,-0.7383,-0.4120,-0.7958,-26.5938,223.3125,-13.4844,tremor
15,6563369,-0.7363,-0.4114,-0.7970,-28.0625,214.3750,-10.3750,tremor
16,6563396,-0.3555,-0.3793,-0.8295,-20.2656,63.2500,6.2656,tremor
17,6563411,-0.0422,-0.3395,-0.8639,-10.6562,-35.5000,14.4531,tremor
18,6563416,0.0929,-0.3262,-0.8746,-8.4219,-72.2812,17.0781,tremor
19,6563435,0.2915,-0.2792,-0.9136,11.9062,-239.3281,20.8438,tremor
20,6563469,0.0742,-0.2679,-0.8834,28.0781,-371.9375,20.5625,tremor
21,6563484,-0.1421,-0.3032,-0.7797,20.8281,-322.6094,16.5312,tremor
22,6563494,-0.3549,-0.3474,-0.6714,14.8438,-218.5000,20.5938,tremor
23,6563522,-1.0477,-0.4537,-0.4720,-34.4844,212.2969,0.0312,tremor
24,6563532,-1.3195,-0.4695,-0.4513,-62.9219,338.3594,-4.1875,tremor
25,6563536,-1.4327,-0.4701,-0.4518,-72.8281,371.2500,-2.3906,tremor
26,6563541,-1.5157,-0.4658,-0.4590,-81.5469,391.0156,-1.7656,tremor
27,6563546,-1.5582,-0.4570,-0.4718,-89.0156,398.2500,-1.6250,tremor
28,6563551,-1.5531,-0.4132,-0.4988,-94.1562,393.4531,-0.3906,tremor
