sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,7223928,-0.2725,-0.3005,-0.9249,-4.0625,-0.4375,0.4844,tremor
1,7223933,-0.2734,-0.3002,-0.9225,-4.0156,0.7969,0.3906,tremor
2,7223938,-0.2769,-0.2996,-0.9222,-3.3125,2.6406,-0.2969,tremor
3,7223943,-0.2802,-0.2986,-0.9242,-2.9688,4.1562,-0.0781,tremor
4,7223947,-0.2839,-0.2974,-0.9283,-3.1406,4.9062,0.7344,tremor
5,7223952,-0.2877,-0.2960,-0.9346,-2.7500,5.3281,0.3906,tremor
6,7223957,-0.2914,-0.2946,-0.9425,-2.5000,5.0000,-0.5469,tremor
7,7223962,-0.2946,-0.2931,-0.9517,-1.7500,4.5156,-1.2031,tremor
8,7223966,-0.2971,-0.2917,-0.9615,-0.8281,4.5625,-1.2188,tremor
9,7223997,-0.3099,-0.2881,-1.0149,1.6875,9.0156,-11.7812,tremor
10,7224002,-0.3131,-0.2881,-1.0226,1.8594,10.5312,-13.5156,tremor
11,7224007,-0.3164,-0.2876,-1.0275,2.6406,12.5156,-15.5469,tremor
12,7224011,-0.3195,-0.2864,-1.0325,3.4062,14.2188,-17.2656,tremor
13,7224017,-0.3232,-0.2845,-1.0377,2.7500,14.9531,-18.5938,tremor
14,7224021,-0.3246,-0.2817,-1.0427,0.6094,12.6562,-19.5000,tremor
15,7224031,-0.3217,-0.2754,-1.0483,-5.7656,0.7500,-16.3906,tremor
16,7224036,-0.3160,-0.2729,-1.0459,-11.3438,-6.3906,-14.1562,tremor
17,7224040,-0.3069,-0.2716,-1.0376,-15.3125,-15.9062,-12.2344,tremor
18,7224046,-0.2939,-0.2720,-1.0121,-19.0469,-25.3594,-10.6875,tremor
19,7224050,-0.2676,-0.2732,-0.9861,-22.4844,-33.1562,-8.3750,tremor
20,7224055,-0.2460,-0.2743,-0.9536,-25.1562,-41.1094,-5.8594,tremor
21,7224060,-0.2216,-0.2743,-0.9161,-26.9219,-49.9531,-3.4375,tremor
22,7224065,-0.1956,-0.2723,-0.8757,-28.6719,-57.2812,3.9844,tremor
23,7224070,-0.1692,-0.2677,-0.8351,-29.9688,-65.6875,5.6562,tremor
24,7224075,-0.1438,-0.2604,-0.7657,-27.6250,-70.9688,7.8594,tremor
25,7224080,-0.1117,-0.2445,-0.7512,-24.1094,-75.3750,8.9375,tremor
26,7224090,-0.0875,-0.2169,-0.7258,-13.0781,-79.6406,12.5469,tremor
27,7224122,-0.2026,-0.1644,-1.0232,24.0938,-67.7031,30.4062,tremor
28,7224127,-0.2325,-0.1726,-1.0917,28.0156,-61.7812,31.5156,tremor
29,7224132,-0.2621,-0.1841,-1.1571,31.2656,-54.0938,33.3281,tremor
30,7224136,-0.2903,-0.1976,-1.2159,33.5312,-41.6094,35.8281,tremor
31,7224146,-0.3400,-0.2266,-1.3015,39.9219,-19.0781,34.6719,tremor
32,7224151,-0.3608,-0.2396,-1.3293,41.3438,-10.4219,32.5938,tremor
33,7224156,-0.3792,-0.2559,-1.3285,40.6094,-1.3906,30.6875,tremor
34,7224161,-0.4022,-0.2643,-1.3121,38.6562,8.1406,29.8438,tremor
35,7224166,-0.4141,-0.2712,-1.2811,35.6875,16.0625,30.2812,tremor
36,7224171,-0.4222,-0.2771,-1.2371,31.2500,20.5625,31.7969,tremor
37,7224175,-0.4258,-0.2823,-1.1825,25.9688,22.6875,34.5781,tremor
38,7224180,-0.4238,-0.2872,-1.1202,18.0312,24.6250,36.2188,tremor
39,7224185,-0.4158,-0.2919,-1.0536,13.3438,24.5000,38.6562,tremor
40,7224190,-0.4010,-0.2958,-0.9526,9.7188,22.6250,41.4688,tremor
41,7224195,-0.3666,-0.2983,-0.8898,7.7344,18.9531,44.2656,tremor
42,7224200,-0.3368,-0.2968,-0.8340,7.7969,14.2500,47.1562,tremor
43,7224205,-0.3032,-0.2919,-0.7882,10.1875,9.4375,49.5156,tremor
44,7224209,-0.2681,-0.2833,-0.7546,13.5000,5.1719,51.6250,tremor
45,7224214,-0.2339,-0.2716,-0.7350,16.6562,3.1875,55.9531,tremor
46,7224241,-0.1641,-0.1991,-0.9099,44.0000,26.3281,59.4531,tremor
47,7224245,-0.2135,-0.1929,-0.9740,48.0312,33.1406,59.4375,tremor
48,7224250,-0.2242,-0.1934,-1.0408,51.2812,41.8125,59.9844,tremor
49,7224255,-0.2593,-0.1973,-1.1067,52.8125,50.8750,61.0000,tremor
50,7224260,-0.2975,-0.2040,-1.1686,52.9531,60.2969,61.2812,tremor
51,7224265,-0.3365,-0.2126,-1.2231,53.1094,75.7344,59.4844,tremor
52,7224270,-0.3748,-0.2229,-1.2681,53.2188,85.3906,58.5625,tremor
53,7224275,-0.4103,-0.2339,-1.3011,51.0781,92.8438,57.7500,tremor
54,7224279,-0.4410,-0.2454,-1.3212,47.0938,96.9688,57.0000,tremor
