sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,1247072,-0.8715,-0.1654,0.3907,-1.1719,2.4375,0.3750,no_tremor
1,1247081,-0.8712,-0.1708,0.3888,-0.3750,5.2031,0.7969,no_tremor
2,1247091,-0.8712,-0.1708,0.3876,-1.2031,6.9688,0.4531,no_tremor
3,1247096,-0.8713,-0.1693,0.3873,-1.2500,6.5156,0.8281,no_tremor
4,1247120,-0.8702,-0.1536,0.3916,-2.1094,2.6719,-0.0469,no_tremor
5,1247125,-0.8689,-0.1510,0.3931,-1.7969,1.9688,-0.3125,no_tremor
6,1247130,-0.8679,-0.1488,0.3944,-1.6562,1.2344,-0.2656,no_tremor
7,1247135,-0.8668,-0.1472,0.3955,-2.2031,0.9062,-0.1875,no_tremor
8,1247144,-0.8652,-0.1456,0.3972,-2.6719,2.2188,-0.1406,no_tremor
9,1247150,-0.8650,-0.1455,0.3978,-3.0000,2.9375,-1.0469,no_tremor
10,1247154,-0.8652,-0.1458,0.3983,-3.7500,3.2969,-1.3438,no_tremor
11,1247159,-0.8662,-0.1462,0.3993,-3.7969,3.0156,-1.0156,no_tremor
12,1247164,-0.8676,-0.1471,0.4003,-3.4375,2.0938,-0.7188,no_tremor
13,1247169,-0.8704,-0.1476,0.4016,-3.9219,2.2344,-1.0312,no_tremor
14,1247174,-0.8724,-0.1478,0.4033,-4.6406,2.5938,-1.8125,no_tremor
15,1247179,-0.8746,-0.1478,0.4054,-4.7812,2.2500,-2.8594,no_tremor
16,1247252,-1.0162,-0.1198,0.5314,-35.2500,-7.0312,-36.6875,no_tremor
17,1247257,-1.0297,-0.1145,0.5437,-37.3906,-0.7031,-39.8281,no_tremor
18,1247262,-1.0438,-0.1086,0.5563,-40.8594,5.2969,-43.5000,no_tremor
19,1247267,-1.0590,-0.1023,0.5690,-42.5469,10.8281,-47.3750,no_tremor
20,1247272,-1.0754,-0.0961,0.5815,-44.4062,13.7188,-51.1406,no_tremor
21,1247276,-1.0933,-0.0907,0.5995,-46.9062,13.4688,-54.4688,no_tremor
22,1247281,-1.1119,-0.0861,0.6105,-50.2812,11.3125,-58.9375,no_tremor
23,1247286,-1.1412,-0.0869,0.6204,-54.1094,8.0312,-64.8281,no_tremor
24,1247291,-1.1606,-0.0919,0.6290,-58.7500,4.5625,-71.0938,no_tremor
25,1247295,-1.1794,-0.1019,0.6364,-64.5000,0.3906,-76.9844,no_tremor
26,1247300,-1.1967,-0.1172,0.6425,-69.8594,-4.6406,-81.5625,no_tremor
27,1247305,-1.2117,-0.1377,0.6472,-75.7812,-9.2656,-86.0000,no_tremor
28,1247310,-1.2236,-0.1625,0.6505,-82.3438,-12.4062,-94.7969,no_tremor
29,1247324,-1.2391,-0.2493,0.6514,-98.8594,-10.0781,-110.8125,no_tremor
30,1247329,-1.2374,-0.2766,0.6478,-101.0938,-5.2188,-115.4062,no_tremor
31,1247334,-1.2324,-0.3005,0.6379,-102.6250,0.3125,-119.5625,no_tremor
32,1247338,-1.2246,-0.3271,0.6283,-104.2031,6.9844,-123.4219,no_tremor
33,1247365,-1.1185,-0.3326,0.5333,-107.9375,38.7500,-137.1094,no_tremor
34,1247370,-1.0908,-0.3251,0.5110,-108.6250,38.7500,-139.5625,no_tremor
35,1247380,-1.0288,-0.3104,0.4561,-110.3906,36.7812,-141.9375,no_tremor
36,1247389,-0.9604,-0.2983,0.4165,-112.1094,28.0625,-144.0312,no_tremor
37,1247394,-0.9080,-0.2954,0.3989,-112.1094,23.3438,-144.6562,no_tremor
38,1247409,-0.8092,-0.2900,0.3542,-113.6875,13.7500,-144.2344,no_tremor
39,1247419,-0.7526,-0.2880,0.3218,-112.1094,13.5938,-141.5312,no_tremor
40,1247428,-0.6943,-0.2882,0.2949,-108.0312,17.0938,-137.9688,no_tremor
41,1247433,-0.6750,-0.2900,0.2803,-106.2031,19.3438,-136.6562,no_tremor
42,1247443,-0.6425,-0.2976,0.2483,-101.9844,25.0781,-131.8750,no_tremor
43,1247452,-0.6169,-0.3098,0.2144,-97.6406,33.8438,-125.7344,no_tremor
