sample,t_ms,t_s,ax,ay,az,gx,gy,gz,tremor
0,4997167,0.0,-0.07403881163123133,-0.07824538616728445,0.5084014413658335,14.78734869087303,-173.76655394371102,9.11293298683741,tremor
1,4997177,0.01,-0.08506900477224878,-0.07887203485434074,0.5111655658867568,14.833818020125902,-165.05422317553916,7.260899210393136,tremor
2,4997182,0.015,-0.10027698915510314,-0.07974537994721556,0.5150378683290985,14.874550522296145,-156.18554903519123,5.376694042041418,tremor
3,4997187,0.02,-0.11997754637098512,-0.08089067847378796,0.5201378926941909,14.909603538531531,-147.1868744300788,3.466555649286211,tremor
4,4997191,0.024,-0.14370815749585383,-0.0822897338517208,0.5263886148681958,14.939037528331456,-138.0851247060814,1.5369223838152868,tremor
5,4997196,0.029,-0.17059769152187104,-0.08390059131711235,0.5336013498629565,14.962913761635773,-128.90762242794494,-0.40561368473576487,tremor
6,4997201,0.034,-0.1997067191739478,-0.08567642026934391,0.5415596641035536,14.981293059688726,-119.68190262246722,-2.354354321349668,tremor
7,4997216,0.049,-0.23020786950254885,-0.08757582412586634,0.5500664378024447,14.994235719916402,-110.4355304201076,-4.302543262668199,tremor
8,4997220,0.053,-0.26144104283453573,-0.08956621535250399,0.55896025641295,15.001802727465764,-101.19592317000769,-6.243414480623528,tremor
9,4997225,0.058,-0.29290426014427134,-0.0916235212823609,0.5681152049065142,15.004058317005757,-91.99017917346997,-8.17024016860455,tremor
10,4997235,0.068,-0.3242223438783439,-0.09373055821969235,0.5774344051845073,15.001073902819297,-82.84491512470707,-10.076378106908665,tremor
11,4997262,0.095,-0.3551141520628734,-0.09587525219155667,0.5868426194323149,14.992933341838826,-73.7861141194294,-11.955318126186999,tremor
12,4997271,0.104,-0.3853657786354307,-0.09804914632014722,0.5962799712851511,14.979739432112051,-64.83898567099305,-13.800727441372361,tremor
13,4997281,0.114,-0.41481090156708206,-0.10024628051514385,0.6056972365829815,14.961621479416472,-56.027838559376185,-15.606494664032791,tremor
14,4997286,0.119,-0.4433172031705845,-0.10246239597462238,0.6150525366423537,14.938743691478294,-47.375966565398095,-17.366772311718574,tremor
15,4997291,0.124,-0.47077731333966344,-0.10469438531621567,0.6243091070219812,14.911314089068767,-38.90554632185553,-19.07601761783544,tremor
16,4997296,0.129,-0.4971029010843381,-0.10693991570261567,0.6334338319157298,14.879593563761022,-30.63754581262191,-20.72903140807759,tremor
17,4997306,0.139,-0.5222208706173385,-0.1091971690089516,0.6423963015543745,14.843904669949383,-22.59164160664883,-22.320994754518026,tremor
18,4997311,0.144,-0.5460709264445894,-0.11146465935596811,0.6511682184477662,14.804639718017667,-14.786142772515333,-23.847503052944298,tremor
19,4997325,0.158,-0.5686040104229664,-0.11374110119914026,0.6597230332655178,14.76226773795769,-7.23791956381683,-25.304597102845424,tremor
20,4997330,0.163,-0.5897812835695107,-0.1160253104446494,0.6680357310830766,14.717339908286784,0.037664637312949195,-26.68879071442432,tremor
21,4997335,0.168,-0.6095734408931868,-0.11831612742486633,0.6760827161780125,14.670493092652979,7.026819025921589,-27.997094332690995,tremor
22,4997340,0.173,-0.6279602238054212,-0.12061235477529296,0.6838417617858014,14.622451193562455,13.717388886880284,-29.227034159377144,tremor
23,4997354,0.187,-0.6449300440149115,-0.12291270595402101,0.6912920030026882,14.574024114974115,20.09891625095621,-30.376666269420404,tremor
24,4997359,0.192,-0.6604796642174233,-0.1252157618197767,0.6984139584618209,14.526104217100585,26.162696202574896,-31.44458526049391,tremor
25,4997386,0.219,-0.674613900632775,-0.1275199336926566,0.705189571003896,14.479660240549293,31.901826576297516,-32.429927045281275,tremor
26,4997396,0.229,-0.6873453247960075,-0.1298234319244229,0.7116022603496215,14.435728765931165,37.311248163333744,-33.33236550186086,tremor
27,4997401,0.234,-0.6986939498446003,-0.13212423939016912,0.7176369824714626,14.395403353189536,42.387772244098336,-34.15210283548171,tremor
28,4997406,0.239,-0.7086868917423315,-0.1344200896005274,0.7232802914453668,14.3598215660634,47.130092427452844,-34.88985366112787,tremor
29,4997410,0.243,-0.7173579996313147,-0.13670844938004806,0.7285204003542339,14.330150124260657,51.53877845349892,-35.546822970793514,tremor
30,4997425,0.258,-0.7247474524983605,-0.13898650626973064,0.733347238482576,14.307568434164951,55.616250659154446,-36.12467828622031,tremor
31,4997474,0.307,-0.7309013219215784,-0.1412511609705095,0.7377525026457475,14.29325073090298,59.36673494958394,-36.6255164065105,tremor
32,4997479,0.312,-0.7358711028979319,-0.14349902522373645,0.741729701034571,14.28834703431642,62.79619907906165,-37.05182523309867,tremor
33,4997483,0.316,-0.7397132164540434,-0.14572642549827142,0.74527418840065,14.293963104565739,65.91227155474496,-37.40644119198924,tremor
34,4997511,0.344,-0.74248848855431,-0.14792941270039184,0.7483831917370487,14.311139608508942,68.72414436163355,-37.69250279266658,tremor
35,4997530,0.363,-0.7442616095131988,-0.15010377784509696,0.7510558258267747,14.340830786053186,71.24246005005192,-37.91340089866022,tremor
36,4997535,0.368,-0.7451005769205302,-0.15224507327982365,0.7532930981707733,14.383883013225256,73.47918293797812,-38.07272636489101,tremor
37,4997540,0.373,-0.745076123690861,-0.15434863874081478,0.7550979029117153,14.44101375198599,75.44745379179925,-38.17421582122407,tremor
38,4997545,0.378,-0.7442611320180301,-0.1564096313579109,0.7564750034693412,14.512791421844257,77.1614276663503,-38.22169651958239,tremor
39,4997550,0.383,-0.7427300341698163,-0.15842305875238075,0.7574310037060555,14.599616717845688,78.63609551706188,-38.219031274570014,tremor
40,4997555,0.388,-0.7405582021522259,-0.1603838145600447,0.7579743075477855,14.701705845572654,79.88709140760248,-38.17006458991767,tremor
41,4997559,0.392,-0.737821329996144,-0.16228671597895447,0.7581150670992827,14.819076061849392,80.93048831337191,-38.07857106846692,tremor
42,4997564,0.397,-0.7345948144122552,-0.16412654320903056,0.757865119425835,14.95153381068507,81.78258649690963,-37.948207153239515,tremor
43,4997569,0.402,-0.7309531415130953,-0.16589808086503102,0.7572379123364434,15.098665634527757,82.45969914173536,-37.782467142796214,tremor
44,4997574,0.407,-0.7269692889529439,-0.1675961615731827,0.756248419704024,15.25983192757286,82.9779403496296,-37.58464426678572,tremor
45,4997579,0.412,-0.7227141539631878,-0.16921571199472674,0.7549130470948768,15.434163488785016,83.35302071670178,-37.357797401580356,tremor
46,4997584,0.417,-0.7182560181861859,-0.17075180146032648,0.753249528741126,15.62056073724507,83.60005549785537,-37.10472376092432,tremor
47,4997598,0.431,-0.7136600598235446,-0.17219969326091053,0.7512768171544232,15.81769538121723,83.73338984993552,-36.82793762886863,tremor
48,4997604,0.437,-0.7089879223692573,-0.17355489843880004,0.7490149669142115,16.024014293070273,83.76644482347446,-36.52965493569612,tremor
