sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,5030688,-0.7909,-0.2052,0.7314,9.6719,20.4375,2.7656,tremor
1,5030692,-0.7084,-0.1895,0.6956,13.0469,-2.3594,4.9219,tremor
2,5030697,-0.6274,-0.1656,0.6445,15.1250,-21.7031,6.2188,tremor
3,5030707,-0.4631,-0.1385,0.5883,15.7500,-49.1875,1.9844,tremor
4,5030712,-0.4220,-0.1285,0.5676,14.8438,-56.2344,-2.6094,tremor
5,5030717,-0.3979,-0.1216,0.5532,13.7188,-60.4844,-5.9531,tremor
6,5030721,-0.3914,-0.1180,0.5459,12.5469,-62.3594,-8.5625,tremor
7,5030726,-0.4011,-0.1180,0.5455,11.3438,-61.7344,-12.5312,tremor
8,5030731,-0.4252,-0.1215,0.5520,8.7812,-59.4688,-13.6562,tremor
9,5030736,-0.4602,-0.1279,0.5648,6.6094,-57.1250,-14.3125,tremor
10,5030740,-0.5022,-0.1370,0.5828,6.2969,-56.0625,-14.0469,tremor
11,5030750,-0.5905,-0.1594,0.6421,7.4375,-55.4844,-12.2812,tremor
12,5030755,-0.6288,-0.1769,0.6671,8.3750,-57.5625,-11.3906,tremor
13,5030759,-0.6703,-0.1871,0.6903,9.7031,-60.3438,-10.0781,tremor
14,5030765,-0.6849,-0.1954,0.7102,11.3125,-63.6250,-8.5938,tremor
15,5030791,-0.6112,-0.1995,0.7391,16.0156,-71.2969,-5.1875,tremor
16,5030796,-0.5874,-0.1957,0.7292,15.6094,-66.9688,-6.5312,tremor
17,5030806,-0.5455,-0.1876,0.7157,14.1719,-52.3125,-10.8438,tremor
18,5030810,-0.5394,-0.1858,0.7113,12.9531,-42.7188,-13.1406,tremor
19,5030815,-0.5399,-0.1846,0.7095,11.9375,-32.8750,-14.7969,tremor
20,5030830,-0.5740,-0.1837,0.7184,11.2656,-4.9375,-20.4844,tremor
21,5030834,-0.5912,-0.1833,0.7246,10.7500,-0.1406,-22.1094,tremor
22,5030839,-0.6082,-0.1826,0.7314,11.4375,2.8281,-22.7656,tremor
23,5030844,-0.6232,-0.1814,0.7416,12.3125,3.5312,-23.0000,tremor
24,5030849,-0.6345,-0.1790,0.7476,12.8125,1.9531,-23.2969,tremor
25,5030854,-0.6420,-0.1769,0.7524,13.4844,-1.6719,-22.8281,tremor
26,5030859,-0.6398,-0.1748,0.7560,14.4531,-6.8750,-22.1719,tremor
27,5030878,-0.5775,-0.1687,0.7559,16.7969,-40.0469,-17.8594,tremor
28,5030883,-0.5537,-0.1685,0.7523,18.9062,-47.1406,-17.5312,tremor
29,5030887,-0.5293,-0.1687,0.7477,19.1250,-54.0312,-18.3125,tremor
30,5030914,-0.4552,-0.1783,0.7102,14.1250,-70.8281,-25.6406,tremor
31,5030919,-0.4639,-0.1805,0.7053,13.8594,-64.5469,-27.2656,tremor
32,5030923,-0.4795,-0.1823,0.7017,15.3906,-54.4844,-28.3906,tremor
33,5030933,-0.5299,-0.1821,0.6979,20.1562,-13.6875,-31.9531,tremor
34,5030938,-0.5635,-0.1792,0.6974,22.8750,5.4688,-33.9844,tremor
35,5030948,-0.6638,-0.1622,0.6996,24.4688,39.7188,-39.1406,tremor
36,5030953,-0.7059,-0.1527,0.7018,23.6719,51.4375,-42.3125,tremor
37,5030967,-0.8033,-0.1271,0.7145,16.2344,66.6719,-43.6719,tremor
38,5030972,-0.8149,-0.1227,0.7217,20.0938,59.3906,-42.3281,tremor
39,5030977,-0.8112,-0.1211,0.7307,21.6719,45.9844,-40.4531,tremor
40,5030982,-0.7906,-0.1221,0.7477,23.6719,27.7500,-38.2188,tremor
41,5030992,-0.6702,-0.1316,0.7733,29.7500,-19.9688,-34.4219,tremor
42,5030997,-0.6007,-0.1364,0.7855,32.6875,-46.4219,-34.5781,tremor
43,5031006,-0.4487,-0.1453,0.8046,36.1562,-97.6250,-38.9062,tremor
44,5031038,-0.2511,-0.1924,0.7769,30.0469,-158.7812,-72.3438,tremor
45,5031043,-0.2911,-0.2034,0.7683,29.4688,-145.8281,-80.5312,tremor
