sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,5007021,-0.5337,-0.1072,0.7900,-6.1875,2.7500,3.0625,tremor
1,5007031,-0.5308,-0.1086,0.7875,-5.5781,3.1875,3.6094,tremor
2,5007035,-0.5303,-0.1094,0.7852,-5.9375,3.3438,3.8281,tremor
3,5007050,-0.5293,-0.1121,0.7747,-5.2812,3.5156,2.5312,tremor
4,5007055,-0.5287,-0.1129,0.7704,-4.3281,3.0938,2.4844,tremor
5,5007060,-0.5277,-0.1136,0.7659,-4.0000,2.2500,3.0469,tremor
6,5007074,-0.5201,-0.1150,0.7522,-3.5156,0.1250,3.1250,tremor
7,5007103,-0.5093,-0.1176,0.7483,-1.9844,-10.6562,-1.4219,tremor
8,5007108,-0.5107,-0.1201,0.7509,-2.0781,-11.0938,-0.7812,tremor
9,5007113,-0.5146,-0.1223,0.7529,-2.5469,-9.6406,-0.5469,tremor
10,5007118,-0.5181,-0.1249,0.7548,-2.2500,-7.0312,-0.5781,tremor
11,5007128,-0.5251,-0.1307,0.7572,-2.8906,3.5469,1.2812,tremor
12,5007152,-0.5496,-0.1382,0.7463,-4.2344,73.8438,1.7031,tremor
13,5007157,-0.5696,-0.1370,0.7443,-5.5000,90.1719,1.3438,tremor
14,5007166,-0.6143,-0.1338,0.7456,-9.1562,124.3750,-0.7500,tremor
15,5007191,-0.7861,-0.1321,0.7819,-20.3594,164.9062,-3.1250,tremor
16,5007222,-0.6685,-0.1501,0.7802,-12.5625,-6.9062,15.9375,tremor
17,5007227,-0.5795,-0.1515,0.7781,-9.2031,-51.3750,19.3125,tremor
18,5007232,-0.4790,-0.1509,0.7760,-2.7812,-99.0156,21.4688,tremor
19,5007237,-0.3730,-0.1476,0.7719,3.5156,-144.8594,22.4844,tremor
20,5007242,-0.2059,-0.1370,0.7673,8.1875,-187.1094,22.3594,tremor
21,5007246,-0.1288,-0.1265,0.7612,12.1094,-226.3750,20.2344,tremor
22,5007261,0.0182,-0.0887,0.7340,17.6875,-295.6250,10.2969,tremor
23,5007266,0.0151,-0.0791,0.7245,16.5312,-281.9688,2.1406,tremor
24,5007295,-0.7155,-0.1174,0.7201,20.4688,125.5781,-75.5625,tremor
25,5007300,-0.9198,-0.1293,0.7235,10.5000,229.2500,-74.1094,tremor
26,5007305,-1.1282,-0.1394,0.7288,2.0000,357.3906,-63.1875,tremor
27,5007314,-1.5004,-0.1532,0.7484,-15.8281,438.5000,-41.7656,tremor
28,5007319,-1.6356,-0.1566,0.7639,-22.3750,446.0000,-33.1406,tremor
29,5007351,-1.0793,-0.1224,0.9092,-24.7500,131.6094,25.6406,tremor
30,5007356,-0.8491,-0.1115,0.9043,-23.2969,71.8281,32.3906,tremor
31,5007360,-0.6167,-0.1001,0.8864,-21.8281,15.5469,36.1094,tremor
32,5007365,-0.3939,-0.0887,0.8561,-17.9219,-41.1406,37.1250,tremor
33,5007375,0.0577,-0.0615,0.7399,-8.3125,-154.3594,31.7812,tremor
34,5007380,0.1781,-0.0511,0.6857,-5.2500,-205.8438,25.9062,tremor
35,5007385,0.2577,-0.0406,0.6335,-2.0156,-252.0469,18.0469,tremor
36,5007390,0.2950,-0.0302,0.5879,3.8906,-290.1719,6.8906,tremor
37,5007394,0.2902,-0.0198,0.5519,13.7188,-329.7500,2.0156,tremor
38,5007414,-0.1771,0.0101,0.5275,46.0469,-309.7344,-43.6094,tremor
39,5007419,-0.3489,0.0043,0.5505,42.9531,-265.1875,-58.4688,tremor
40,5007428,-0.7167,-0.0345,0.6221,32.5469,-131.3906,-80.0938,tremor
41,5007433,-0.9005,-0.0681,0.6661,29.1250,-46.2656,-89.4375,tremor
