sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,1616773,-0.5072,0.0193,-0.9031,-2.7969,7.1562,-0.7656,no_tremor
1,1616777,-0.5088,0.0189,-0.9016,-3.3125,8.3125,-1.2031,no_tremor
2,1616782,-0.5109,0.0186,-0.8999,-3.5000,8.9375,-1.1094,no_tremor
3,1616787,-0.5133,0.0182,-0.8993,-3.9688,8.9062,-1.1406,no_tremor
4,1616792,-0.5177,0.0179,-0.8992,-4.0469,9.0156,-1.4688,no_tremor
5,1616797,-0.5208,0.0179,-0.8997,-3.6562,9.1094,-1.7031,no_tremor
6,1616822,-0.5330,0.0258,-0.9144,-1.4062,8.0625,-2.1406,no_tremor
7,1616827,-0.5323,0.0282,-0.9180,-0.9062,6.6406,-1.9375,no_tremor
8,1616832,-0.5305,0.0305,-0.9213,-1.5312,4.9375,-1.4375,no_tremor
9,1616836,-0.5275,0.0326,-0.9243,-1.6875,3.8594,-0.4062,no_tremor
10,1616841,-0.5234,0.0343,-0.9268,0.4219,1.5781,-0.3594,no_tremor
11,1616846,-0.5187,0.0354,-0.9286,1.0469,0.8125,-0.3125,no_tremor
12,1616851,-0.5135,0.0360,-0.9298,0.9219,0.0312,-0.3594,no_tremor
13,1616856,-0.5082,0.0363,-0.9303,0.6875,-0.3281,0.4688,no_tremor
14,1616860,-0.5029,0.0359,-0.9296,0.5781,0.1875,1.2500,no_tremor
15,1616865,-0.4958,0.0352,-0.9283,0.8125,0.1875,1.0938,no_tremor
16,1616870,-0.4921,0.0342,-0.9268,1.1250,-0.8125,0.7969,no_tremor
17,1616875,-0.4896,0.0328,-0.9254,0.7188,-2.1562,0.5781,no_tremor
18,1616959,-0.6243,0.0736,-1.0883,42.5156,53.5000,-25.5000,no_tremor
19,1616964,-0.6338,0.0864,-1.1227,47.2656,56.1719,-29.2031,no_tremor
20,1616969,-0.6443,0.0996,-1.1593,50.5625,61.9844,-33.5469,no_tremor
21,1616974,-0.6559,0.1119,-1.1954,50.1562,73.1562,-36.5625,no_tremor
22,1616979,-0.6676,0.1218,-1.2280,47.6250,92.1719,-37.2188,no_tremor
23,1616984,-0.6776,0.1283,-1.2534,47.8906,103.4844,-37.6875,no_tremor
24,1616989,-0.6831,0.1306,-1.2688,51.0781,104.9062,-37.5469,no_tremor
25,1616994,-0.6814,0.1262,-1.2704,55.1406,100.0156,-35.7031,no_tremor
26,1617003,-0.6340,0.1079,-1.2362,62.9531,77.3906,-29.3125,no_tremor
27,1617008,-0.5973,0.0950,-1.2083,66.9219,65.4375,-24.5469,no_tremor
28,1617013,-0.5527,0.0808,-1.1765,71.3906,55.1094,-20.9375,no_tremor
29,1617018,-0.5037,0.0665,-1.1443,76.1094,45.7812,-19.3281,no_tremor
30,1617022,-0.4541,0.0535,-1.1149,82.3281,32.6719,-18.7969,no_tremor
31,1617027,-0.4089,0.0428,-1.0914,93.4062,25.4219,-19.5312,no_tremor
32,1617032,-0.3721,0.0356,-1.0767,100.3281,23.1875,-20.5781,no_tremor
33,1617069,-0.4563,0.0845,-1.2625,140.8750,13.6562,-20.1250,no_tremor
34,1617074,-0.4774,0.0868,-1.2990,146.2969,7.5469,-19.2812,no_tremor
35,1617079,-0.4912,0.0815,-1.3120,150.0312,1.6562,-17.7188,no_tremor
36,1617083,-0.4958,0.0719,-1.3149,153.0469,-4.9531,-16.9062,no_tremor
37,1617088,-0.4890,0.0580,-1.3080,156.3125,-11.9062,-17.8125,no_tremor
38,1617093,-0.4756,0.0403,-1.2920,160.0469,-18.1250,-19.2969,no_tremor
39,1617098,-0.4578,0.0200,-1.2684,163.0625,-23.2188,-21.4844,no_tremor
40,1617103,-0.4381,-0.0020,-1.2394,164.9375,-26.1562,-28.3438,no_tremor
41,1617108,-0.4196,-0.0242,-1.2074,169.4531,-27.2188,-33.5469,no_tremor
42,1617113,-0.4049,-0.0454,-1.1749,173.0312,-27.7188,-38.5938,no_tremor
43,1617117,-0.3970,-0.0643,-1.1298,176.2188,-26.4531,-45.0781,no_tremor
44,1617122,-0.3975,-0.0868,-1.1039,180.1406,-22.6719,-51.1250,no_tremor
45,1617127,-0.4142,-0.0970,-1.0818,184.3281,-17.7812,-53.4219,no_tremor
46,1617132,-0.4344,-0.1040,-1.0632,187.5312,-13.6406,-53.3594,no_tremor
47,1617137,-0.4595,-0.1083,-1.0477,188.7969,-10.4219,-52.7031,no_tremor
48,1617142,-0.4863,-0.1112,-1.0344,187.6406,-9.1875,-52.1875,no_tremor
49,1617147,-0.5123,-0.1141,-1.0226,186.1250,-9.4219,-53.3594,no_tremor
50,1617252,-0.4006,-0.4630,-0.4760,145.9531,43.1875,-54.8906,no_tremor
51,1617257,-0.3829,-0.4781,-0.4503,141.4219,37.2344,-53.0938,no_tremor
