sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,1051916,-0.8204,-0.0303,0.4854,-0.1406,-1.6250,-1.9531,no_tremor
1,1051921,-0.8201,-0.0300,0.4850,-0.1250,-0.5156,-1.0156,no_tremor
2,1051926,-0.8198,-0.0299,0.4846,-0.2031,-0.3281,-0.3281,no_tremor
3,1052130,-0.8940,-0.0778,0.4984,-12.4688,8.9844,3.5000,no_tremor
4,1052156,-0.9399,-0.0880,0.5308,-36.8594,-23.6406,-23.4531,no_tremor
5,1052161,-0.9550,-0.0857,0.5479,-44.4844,-35.6719,-32.1094,no_tremor
6,1052166,-0.9756,-0.0819,0.5723,-55.4844,-42.9844,-38.3594,no_tremor
7,1052171,-1.0026,-0.0768,0.6050,-62.9531,-52.5625,-43.4375,no_tremor
8,1052191,-1.1636,-0.0469,0.8231,-89.6719,-69.3125,-70.1406,no_tremor
9,1052205,-1.2280,-0.0342,0.9384,-108.4531,-57.1250,-90.2812,no_tremor
10,1052210,-1.2317,-0.0328,0.9563,-107.8438,-47.4531,-94.6562,no_tremor
11,1052215,-1.2275,-0.0326,0.9614,-106.3125,-35.1562,-100.1562,no_tremor
12,1052220,-1.2123,-0.0328,0.9514,-106.3125,-21.5000,-106.1875,no_tremor
13,1052225,-1.1998,-0.0332,0.9325,-105.9844,-8.5469,-111.3125,no_tremor
14,1052305,-1.0015,-0.3324,0.8365,-156.6094,57.0625,-152.0000,no_tremor
15,1052315,-0.9606,-0.3274,0.7604,-155.2969,58.0469,-152.8281,no_tremor
16,1052329,-0.8683,-0.3108,0.5997,-154.1562,51.7031,-148.8125,no_tremor
17,1052334,-0.8303,-0.3079,0.5448,-153.3125,49.1094,-148.5469,no_tremor
18,1052338,-0.7908,-0.3073,0.4939,-154.0312,47.2656,-148.9844,no_tremor
19,1052343,-0.7511,-0.3091,0.4489,-154.9062,46.2500,-148.3594,no_tremor
20,1052348,-0.7129,-0.3132,0.3953,-154.6562,46.6094,-146.2188,no_tremor
21,1052353,-0.6610,-0.3229,0.3689,-153.0000,48.5469,-144.0156,no_tremor
22,1052358,-0.6310,-0.3306,0.3492,-150.5781,50.7188,-142.2500,no_tremor
23,1052363,-0.6049,-0.3385,0.3351,-147.7500,53.5000,-140.5312,no_tremor
24,1052368,-0.5828,-0.3461,0.3248,-144.7031,57.7344,-139.2500,no_tremor
25,1052377,-0.5483,-0.3584,0.3092,-136.5625,65.8438,-134.9531,no_tremor
26,1052416,-0.4188,-0.3807,0.1798,-117.2344,46.7812,-116.5469,no_tremor
27,1052425,-0.3760,-0.3947,0.1407,-113.5469,39.1562,-111.6250,no_tremor
28,1052435,-0.3354,-0.4132,0.1040,-105.0312,31.6719,-102.7344,no_tremor
29,1052445,-0.3013,-0.4380,0.0627,-98.2344,27.0000,-92.8281,no_tremor
30,1052449,-0.2809,-0.4470,0.0477,-95.1406,24.9688,-88.8750,no_tremor
31,1052454,-0.2697,-0.4553,0.0336,-91.8438,22.2656,-84.8750,no_tremor
32,1052459,-0.2600,-0.4631,0.0204,-89.2344,19.2500,-80.5000,no_tremor
33,1052469,-0.2452,-0.4781,-0.0029,-84.6094,12.5000,-71.8906,no_tremor
34,1052473,-0.2394,-0.4861,-0.0131,-82.2500,9.5938,-64.4062,no_tremor
35,1052479,-0.2344,-0.4946,-0.0225,-77.6562,4.0938,-59.5469,no_tremor
36,1052484,-0.2283,-0.5092,-0.0355,-74.6250,-0.5156,-55.2188,no_tremor
37,1052489,-0.2252,-0.5198,-0.0442,-71.8125,-4.0312,-50.9688,no_tremor
38,1052499,-0.2228,-0.5419,-0.0624,-65.0781,-6.4219,-37.4375,no_tremor
39,1052525,-0.2640,-0.5952,-0.1299,-37.7344,-3.9844,-22.2812,no_tremor
40,1052530,-0.2765,-0.6013,-0.1415,-33.6875,-5.2969,-19.1094,no_tremor
41,1052535,-0.2893,-0.6073,-0.1523,-29.3750,-7.4531,-16.0312,no_tremor
42,1052540,-0.3016,-0.6135,-0.1621,-25.5938,-9.5938,-12.2812,no_tremor
43,1052545,-0.3132,-0.6206,-0.1705,-22.1250,-13.5469,-9.8594,no_tremor
44,1052550,-0.3239,-0.6288,-0.1774,-17.7031,-15.7969,-7.0625,no_tremor
45,1052555,-0.3331,-0.6437,-0.1847,-15.1562,-17.5781,-4.6875,no_tremor
46,1052560,-0.3451,-0.6552,-0.1874,-12.5938,-18.9219,-3.1562,no_tremor
47,1052565,-0.3522,-0.6676,-0.1886,-10.2812,-19.4531,-1.5156,no_tremor
48,1052570,-0.3591,-0.6804,-0.1882,-7.6406,-19.1250,0.1406,no_tremor
49,1052574,-0.3665,-0.6934,-0.1865,-4.8125,-17.1719,1.4062,no_tremor
50,1052579,-0.3743,-0.7057,-0.1838,-1.5000,-12.7812,3.9062,no_tremor
51,1052584,-0.3832,-0.7169,-0.1803,3.2812,-9.8906,5.3438,no_tremor
52,1052589,-0.3931,-0.7268,-0.1764,5.7969,-7.0781,6.2656,no_tremor
53,1052599,-0.4154,-0.7444,-0.1660,12.4219,-1.2500,9.1250,no_tremor
54,1052603,-0.4332,-0.7488,-0.1617,15.3594,1.4844,11.3750,no_tremor
55,1052608,-0.4446,-0.7520,-0.1576,16.9375,3.1562,13.1875,no_tremor
