sample,t_ms,t_s,ax,ay,az,gx,gy,gz,tremor
73,6977188,0.506,-0.6254700093400589,-0.3824302784217992,-0.5916410784672651,-49.09148727470074,-41.815140539845565,-62.57334481029635,tremor
74,6977194,0.512,-0.6119954453614167,-0.3792321380542387,-0.5934042920378532,-49.73391249914451,-44.662493960083786,-62.68517774934472,tremor
75,6977222,0.54,-0.5981742020154005,-0.3758323082536392,-0.5955853125473524,-50.320199842123465,-47.45389318869193,-62.700607828490774,tremor
76,6977226,0.544,-0.5840876027214474,-0.3722404084852239,-0.5981656021110193,-50.849991344103536,-50.1765301543425,-62.62225749224314,tremor
77,6977231,0.549,-0.5698193863998344,-0.36846705596066537,-0.6011245495315012,-51.32308717120303,-52.81826670990708,-62.453156441045664,tremor
78,6977236,0.554,-0.555454752740226,-0.3645237705151691,-0.6044397660184999,-51.73941102662199,-55.367813692205516,-62.19668956258815,tremor
79,6977242,0.56,-0.5410793791151591,-0.36042287586088223,-0.6080873956046705,-52.098975209706815,-57.814898689932775,-61.85654259031185,tremor
80,6977246,0.564,-0.526778436977315,-0.35617739977039403,-0.6120424311330401,-52.40184702463938,-60.15041484451786,-61.43664699258284,tremor
81,6977251,0.569,-0.5126356344985946,-0.3518009755192065,-0.6162790270428936,-52.64811810088402,-62.366543851577035,-60.94112544249069,tremor
82,6977256,0.574,-0.4987323096988661,-0.3473077465668159,-0.620770800944079,-52.837877971037834,-64.45684747323959,-60.37423903266759,tremor
83,6977261,0.579,-0.48514659474943395,-0.3427122760116855,-0.6254911170599746,-52.971192977109666,-66.41632321734865,-59.740337201125456,tremor
84,6977266,0.584,-0.4719526678547318,-0.3380294618444835,-0.6304133459566265,-53.04809126025813,-68.24142132894079,-59.043811130714,tremor
85,6977271,0.589,-0.459220104413556,-0.33327445847573517,-0.6355110964793105,-53.068554248614525,-69.93002182660476,-58.289051180285846,tremor
86,6977276,0.594,-0.44701333430632795,-0.3284626044585927,-0.6407584174067796,-53.03251471063194,-71.48137195868516,-57.48040870263656,tremor
87,6977281,0.599,-0.43539120738332154,-0.32360935579541245,-0.6461299679271427,-52.939861106436034,-72.89598610720046,-56.62216240473608,tremor
88,6977285,0.603,-0.42440666474299615,-0.3187302237399451,-0.6516011575578802,-52.79044766580177,-74.17551178223701,-55.718489211747645,tremor
89,6977290,0.608,-0.4141065093621353,-0.3138407156188362,-0.657148257496437,-52.584109363249134,-75.32256687541815,-54.77343941079142,tremor
90,6977295,0.613,-0.40453126622062724,-0.3089562769318306,-0.6627484865207026,-52.32068075514268,-76.34055472634661,-53.79091567715485,tremor
91,6977300,0.618,-0.3957151193838276,-0.3040922328818744,-0.6683800753961716,-52.00001749000786,-77.23346474918941,-52.774655429230336,tremor
92,6977315,0.633,-0.38768591166659366,-0.29926372755823233,-0.6740223142469286,-51.62201919759041,-78.00566731274726,-51.72821582597917,tremor
