sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,2449760,-0.4041,-0.8645,-0.1221,-49.3281,-8.9688,98.2812,no_tremor
1,2449765,-0.4227,-0.8789,-0.1307,-52.6562,-5.0000,92.6719,no_tremor
2,2449791,-0.6416,-0.9280,-0.2363,-69.9062,14.7344,76.3750,no_tremor
3,2449796,-0.6791,-0.9244,-0.2621,-71.5000,15.9375,73.5312,no_tremor
4,2449801,-0.7394,-0.9103,-0.2743,-74.3594,15.0312,70.6562,no_tremor
5,2449816,-0.7240,-0.8573,-0.2821,-85.1406,6.1094,65.5938,no_tremor
6,2449830,-0.6433,-0.7944,-0.2520,-102.7344,-22.2812,61.7031,no_tremor
7,2449835,-0.6066,-0.7748,-0.2301,-106.1875,-31.7656,60.0781,no_tremor
8,2449840,-0.5387,-0.7463,-0.2161,-109.3438,-38.8438,57.6719,no_tremor
9,2449845,-0.5212,-0.7271,-0.2036,-112.9844,-43.9375,55.6094,no_tremor
10,2449850,-0.4966,-0.7069,-0.1936,-116.7656,-48.0625,54.3906,no_tremor
11,2449854,-0.4808,-0.6855,-0.1868,-119.7344,-51.9531,52.6562,no_tremor
12,2449859,-0.4756,-0.6627,-0.1840,-122.1875,-54.4219,47.6562,no_tremor
13,2449864,-0.4822,-0.6382,-0.1855,-124.1250,-50.6406,44.4844,no_tremor
14,2449869,-0.5009,-0.6124,-0.1915,-125.6562,-42.5781,41.5312,no_tremor
15,2449874,-0.5309,-0.5856,-0.2020,-126.5469,-32.5000,38.6562,no_tremor
16,2449879,-0.5710,-0.5586,-0.2477,-127.7031,-21.9219,36.8594,no_tremor
17,2449883,-0.6188,-0.5009,-0.2435,-129.0312,-11.4375,35.5781,no_tremor
18,2449888,-0.7029,-0.4951,-0.2642,-129.0312,-2.4062,33.5312,no_tremor
19,2449916,-0.9478,-0.4165,-0.3950,-127.1406,26.9219,20.5000,no_tremor
20,2449921,-0.9583,-0.4167,-0.4143,-128.5781,23.9531,19.0000,no_tremor
21,2449984,-0.5566,-0.4315,-0.4291,-156.1719,-63.8281,-17.7031,no_tremor
22,2449993,-0.6328,-0.3751,-0.4835,-145.4375,-38.0312,-24.7812,no_tremor
23,2449998,-0.6932,-0.3440,-0.5558,-138.9219,-22.1719,-27.8438,no_tremor
24,2450003,-0.7638,-0.2987,-0.5980,-133.3906,-6.4531,-30.7500,no_tremor
25,2450040,-1.0931,-0.2637,-0.8689,-115.7656,29.4062,-45.5938,no_tremor
26,2450045,-1.0551,-0.2839,-0.8645,-115.7344,24.0156,-48.6094,no_tremor
27,2450050,-1.0038,-0.3044,-0.8547,-114.1875,13.5938,-53.7969,no_tremor
28,2450055,-0.9429,-0.3230,-0.8429,-110.7969,6.1250,-55.3438,no_tremor
29,2450065,-0.8076,-0.3468,-0.8274,-101.0000,-8.3125,-54.4688,no_tremor
30,2450070,-0.7092,-0.3490,-0.8336,-95.6875,-15.0781,-54.6562,no_tremor
31,2450074,-0.6489,-0.3431,-0.8489,-90.4531,-21.1875,-53.5000,no_tremor
32,2450079,-0.5978,-0.3325,-0.8723,-85.0625,-25.5156,-52.4531,no_tremor
33,2450084,-0.5564,-0.3187,-0.9027,-79.6406,-27.6719,-52.3125,no_tremor
34,2450089,-0.5259,-0.3036,-0.9375,-74.6094,-28.3438,-50.5625,no_tremor
35,2450094,-0.5063,-0.2887,-0.9739,-68.3906,-25.8438,-48.6250,no_tremor
36,2450104,-0.4978,-0.2646,-1.0521,-60.5938,-17.5312,-45.9062,no_tremor
37,2450113,-0.5311,-0.2493,-1.0819,-54.4531,-3.0938,-43.5938,no_tremor
38,2450128,-0.5959,-0.2440,-1.0570,-47.6875,15.1406,-43.1094,no_tremor
39,2450133,-0.6147,-0.2422,-1.0338,-45.4062,20.4062,-42.3906,no_tremor
40,2450165,-0.5884,-0.2184,-0.8951,-23.7031,13.3438,-36.2812,no_tremor
41,2450170,-0.5627,-0.2184,-0.9021,-20.2969,7.9844,-34.5781,no_tremor
42,2450175,-0.5350,-0.2206,-0.9165,-17.5625,2.5469,-32.5625,no_tremor
43,2450180,-0.4932,-0.2286,-0.9481,-15.0625,-0.8906,-30.8281,no_tremor
44,2450190,-0.4446,-0.2480,-0.9954,-12.2188,-5.8281,-28.1562,no_tremor
45,2450195,-0.4258,-0.2609,-1.0154,-11.7812,-8.2969,-24.2812,no_tremor
46,2450200,-0.4114,-0.2751,-1.0300,-10.3750,-9.4062,-21.8906,no_tremor
47,2450209,-0.3951,-0.3052,-1.0385,-8.9844,-10.2969,-18.2188,no_tremor
48,2450214,-0.3927,-0.3259,-1.0250,-7.8594,-8.8906,-16.7969,no_tremor
49,2450219,-0.3947,-0.3373,-1.0078,-6.3281,-7.1719,-15.6406,no_tremor
50,2450224,-0.3992,-0.3461,-0.9857,-4.8281,-6.0469,-14.1562,no_tremor
51,2450229,-0.4056,-0.3516,-0.9602,-4.3594,-4.3125,-11.9062,no_tremor
52,2450234,-0.4137,-0.3540,-0.9330,-3.6562,-1.7188,-10.0312,no_tremor
53,2450239,-0.4227,-0.3535,-0.9058,-1.7344,2.0469,-8.8906,no_tremor
54,2450243,-0.4323,-0.3506,-0.8800,-0.8281,3.5781,-7.0469,no_tremor
55,2450248,-0.4417,-0.3458,-0.8566,-0.4688,3.7656,-5.7188,no_tremor
56,2450288,-0.4691,-0.3356,-0.7716,-2.8750,1.8438,4.5625,no_tremor
57,2450293,-0.4663,-0.3412,-0.7704,-3.3594,1.3594,7.1094,no_tremor
58,2450303,-0.4606,-0.3529,-0.7688,-4.9062,1.8594,8.4531,no_tremor
59,2450313,-0.4570,-0.3632,-0.7672,-5.5156,-0.1094,10.2812,no_tremor
60,2450317,-0.4568,-0.3693,-0.7665,-6.3906,-0.4219,11.2344,no_tremor
61,2450327,-0.4612,-0.3744,-0.7649,-7.5156,-0.6094,14.0000,no_tremor
62,2450332,-0.4647,-0.3757,-0.7638,-8.5938,-0.1250,15.5312,no_tremor
63,2450337,-0.4691,-0.3763,-0.7622,-9.2812,0.6094,16.5000,no_tremor
64,2450342,-0.4741,-0.3763,-0.7601,-9.9844,1.3125,17.7031,no_tremor
65,2450347,-0.4794,-0.3759,-0.7573,-10.2969,2.0156,19.1562,no_tremor
66,2450352,-0.4846,-0.3751,-0.7540,-10.9688,3.4531,20.6719,no_tremor
67,2450386,-0.5054,-0.3652,-0.7267,-11.0781,9.1406,23.9531,no_tremor
68,2450411,-0.5448,-0.3392,-0.7635,-8.3594,20.0469,19.7344,no_tremor
69,2450416,-0.5582,-0.3328,-0.7770,-7.2656,21.3438,19.5312,no_tremor
70,2450420,-0.5724,-0.3264,-0.7910,-6.4844,23.2656,18.7812,no_tremor
71,2450425,-0.5865,-0.3206,-0.8113,-6.0625,25.0469,18.7031,no_tremor
72,2450430,-0.6000,-0.3132,-0.8231,-5.2500,25.7500,18.6094,no_tremor
73,2450445,-0.6329,-0.3054,-0.8468,-4.2656,24.8438,16.6719,no_tremor
74,2450449,-0.6372,-0.3047,-0.8502,-3.8438,24.0000,15.7969,no_tremor
75,2450459,-0.6385,-0.3049,-0.8514,-3.4688,17.1562,14.3906,no_tremor
76,2450464,-0.6360,-0.3055,-0.8503,-2.5156,16.6875,14.0938,no_tremor
77,2450468,-0.6316,-0.3062,-0.8488,-1.6406,14.6562,13.2344,no_tremor
78,2450473,-0.6260,-0.3064,-0.8473,-1.0469,12.7188,12.1250,no_tremor
79,2450478,-0.6196,-0.3064,-0.8467,-0.1094,10.6719,10.8281,no_tremor
80,2450483,-0.6133,-0.3057,-0.8475,0.9531,9.2656,9.2656,no_tremor
81,2450488,-0.6050,-0.3046,-0.8497,1.5938,8.6875,7.9219,no_tremor
82,2450498,-0.5990,-0.3015,-0.8574,3.9219,9.2656,4.4844,no_tremor
83,2450503,-0.5989,-0.2994,-0.8623,5.9375,11.1094,4.3281,no_tremor
84,2450508,-0.6002,-0.2972,-0.8674,6.6562,12.9219,4.6562,no_tremor
85,2450533,-0.6160,-0.2883,-0.8812,10.5781,14.4219,2.6719,no_tremor
86,2450538,-0.6160,-0.2883,-0.8789,11.0469,12.9219,2.6562,no_tremor
87,2450542,-0.6140,-0.2894,-0.8763,11.7656,12.0625,1.8125,no_tremor
88,2450552,-0.6012,-0.2925,-0.8694,12.0312,9.4219,1.4219,no_tremor
89,2450557,-0.5934,-0.2944,-0.8657,12.8438,6.9688,1.5938,no_tremor
90,2450566,-0.5754,-0.2982,-0.8590,13.0625,5.3438,1.8281,no_tremor
91,2450571,-0.5663,-0.2999,-0.8561,13.1719,4.7344,2.3438,no_tremor
92,2450576,-0.5577,-0.3014,-0.8535,13.6094,4.6875,2.3125,no_tremor
93,2450581,-0.5504,-0.3025,-0.8513,14.0312,6.1406,2.2656,no_tremor
