sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,2133336,-0.4949,0.0109,-0.9417,1.6094,-1.4219,0.3594,no_tremor
1,2133391,-0.4960,-0.0031,-0.9242,0.0312,2.2344,-0.7188,no_tremor
2,2133402,-0.4923,0.0007,-0.9241,2.0312,3.5625,-0.2812,no_tremor
3,2133413,-0.4895,0.0071,-0.9271,1.8906,5.2969,0.1406,no_tremor
4,2133424,-0.4904,0.0122,-0.9299,0.8906,7.0156,-0.9219,no_tremor
5,2133436,-0.4939,0.0120,-0.9318,0.7969,8.1875,-1.8906,no_tremor
6,2133447,-0.4965,0.0056,-0.9318,-1.0156,8.8281,-2.5312,no_tremor
7,2133458,-0.4946,-0.0035,-0.9319,-1.5625,7.5938,-1.4688,no_tremor
8,2133469,-0.4893,-0.0101,-0.9404,-2.7188,8.6562,-2.6875,no_tremor
9,2133480,-0.4873,-0.0061,-0.9637,1.4219,10.8906,-3.9219,no_tremor
10,2133512,-0.5211,0.0620,-1.0676,10.3125,22.4844,-22.7656,no_tremor
11,2133523,-0.5459,0.0791,-1.1013,16.8594,45.7812,-37.1406,no_tremor
12,2133535,-0.5771,0.0908,-1.1230,35.5156,65.0469,-45.2812,no_tremor
13,2133539,-0.5883,0.0934,-1.1362,49.2188,73.6719,-48.3594,no_tremor
14,2133544,-0.5985,0.0966,-1.1437,71.6719,82.7812,-57.1250,no_tremor
15,2133549,-0.6140,0.0985,-1.1509,93.9219,94.5156,-70.7656,no_tremor
16,2133554,-0.6263,0.0997,-1.1594,98.8594,118.0000,-73.9844,no_tremor
17,2133559,-0.6420,0.0991,-1.1713,89.8750,137.6719,-64.4219,no_tremor
18,2133563,-0.6615,0.0959,-1.1879,78.1094,133.9688,-59.6406,no_tremor
19,2133568,-0.6838,0.0908,-1.2100,71.0000,120.7500,-60.2656,no_tremor
20,2133573,-0.7057,0.0862,-1.2378,75.8594,111.9844,-58.4844,no_tremor
21,2133578,-0.7224,0.0853,-1.2706,93.5469,93.1562,-53.7969,no_tremor
22,2133587,-0.7241,0.1045,-1.3447,130.4219,46.4688,-48.2969,no_tremor
23,2133592,-0.7043,0.1243,-1.3990,136.1094,25.0000,-46.3438,no_tremor
24,2133597,-0.6395,0.1586,-1.4301,140.2812,7.8906,-44.7344,no_tremor
25,2133602,-0.6000,0.1788,-1.4543,145.5000,-6.0312,-45.5156,no_tremor
26,2133629,-0.3734,0.1100,-1.4247,174.7500,-29.6719,-72.5000,no_tremor
27,2133634,-0.3754,0.0704,-1.3973,179.8750,-24.4375,-74.7344,no_tremor
28,2133639,-0.3934,0.0303,-1.3679,184.1562,-18.0469,-76.1250,no_tremor
29,2133644,-0.4219,-0.0071,-1.3378,188.0781,-10.5156,-77.4844,no_tremor
30,2133649,-0.4572,-0.0388,-1.3079,191.9531,-3.2500,-80.2969,no_tremor
31,2133653,-0.4957,-0.0629,-1.2791,195.4688,3.4375,-85.3594,no_tremor
32,2133658,-0.5342,-0.0785,-1.2512,198.1406,13.5781,-87.9531,no_tremor
33,2133663,-0.5695,-0.0858,-1.2240,201.4219,20.1875,-89.5938,no_tremor
34,2133668,-0.5985,-0.0862,-1.1965,202.1094,26.8125,-91.3125,no_tremor
35,2133673,-0.6194,-0.0812,-1.1527,202.0000,31.6406,-93.1875,no_tremor
36,2133677,-0.6304,-0.0734,-1.1201,202.0156,32.8906,-94.2812,no_tremor
37,2133682,-0.6305,-0.0615,-1.0841,201.1406,31.5469,-95.3438,no_tremor
38,2133687,-0.6110,-0.0569,-1.0444,199.2344,29.3906,-96.8906,no_tremor
39,2133692,-0.5861,-0.0569,-1.0017,196.9844,25.3906,-98.0625,no_tremor
40,2133697,-0.5532,-0.0625,-0.9568,194.4688,15.4531,-100.1250,no_tremor
41,2133702,-0.5146,-0.0742,-0.9109,191.1094,8.8438,-101.3438,no_tremor
42,2133707,-0.4720,-0.0916,-0.8656,188.9844,2.2812,-102.7344,no_tremor
43,2133712,-0.4276,-0.1262,-0.8029,186.5469,-4.8750,-104.9531,no_tremor
44,2133717,-0.3623,-0.1531,-0.7672,184.3594,-12.0312,-108.2344,no_tremor
45,2133722,-0.3228,-0.1808,-0.7383,183.1406,-17.9531,-110.9531,no_tremor
46,2133726,-0.2885,-0.2078,-0.7169,181.4844,-20.5312,-113.1562,no_tremor
47,2133754,-0.1971,-0.3185,-0.6720,163.6250,10.0312,-117.9062,no_tremor
48,2133759,-0.1980,-0.3313,-0.6592,159.2812,22.7031,-115.9375,no_tremor
49,2133764,-0.2024,-0.3452,-0.6406,151.5312,30.9219,-113.9062,no_tremor
