sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,2115899,-0.7185,-0.2847,0.7122,-1.2188,17.0938,-0.9375,no_tremor
1,2115904,-0.7217,-0.2806,0.7051,-0.7031,14.5312,-1.3125,no_tremor
2,2115909,-0.7224,-0.2773,0.6954,0.2188,10.2344,-1.7344,no_tremor
3,2115914,-0.7203,-0.2748,0.6776,0.1094,5.8281,-2.0156,no_tremor
4,2115918,-0.7147,-0.2726,0.6643,-0.7500,1.0156,-2.1094,no_tremor
5,2115923,-0.7003,-0.2720,0.6509,-0.8438,-3.5938,-2.5625,no_tremor
6,2115928,-0.6876,-0.2719,0.6381,-0.3594,-7.2969,-3.5312,no_tremor
7,2115933,-0.6733,-0.2717,0.6267,-0.1562,-9.5938,-5.0312,no_tremor
8,2115938,-0.6589,-0.2716,0.6173,0.1406,-11.5156,-7.1719,no_tremor
9,2115943,-0.6456,-0.2710,0.6104,1.4375,-10.9219,-7.9688,no_tremor
10,2115948,-0.6344,-0.2699,0.6058,2.6250,-8.8281,-8.5938,no_tremor
11,2115953,-0.6259,-0.2672,0.6039,3.6406,-5.8906,-9.6094,no_tremor
12,2115978,-0.6255,-0.2554,0.6254,7.8281,7.1094,-12.1094,no_tremor
13,2115983,-0.6301,-0.2545,0.6304,7.2500,6.4375,-12.2500,no_tremor
14,2115988,-0.6317,-0.2544,0.6353,6.9844,4.9531,-12.2188,no_tremor
15,2115993,-0.6312,-0.2551,0.6399,6.1250,3.8281,-11.7812,no_tremor
16,2115998,-0.6283,-0.2566,0.6444,4.6562,0.6875,-11.1719,no_tremor
17,2116003,-0.6229,-0.2588,0.6492,3.0312,-1.7656,-10.6875,no_tremor
18,2116008,-0.6154,-0.2616,0.6854,2.2188,-4.0312,-10.5625,no_tremor
19,2116017,-0.5912,-0.2692,0.6699,0.4531,-6.8125,-9.5156,no_tremor
20,2116022,-0.5817,-0.2717,0.6774,-0.3125,-5.6562,-8.9062,no_tremor
21,2116027,-0.5737,-0.2736,0.6851,-1.0000,-3.3750,-9.0312,no_tremor
22,2116032,-0.5677,-0.2747,0.6927,-1.2500,3.5312,-7.5625,no_tremor
23,2116037,-0.5641,-0.2750,0.6997,-0.9844,4.6562,-5.7031,no_tremor
24,2116042,-0.5629,-0.2747,0.7054,-0.5781,8.2344,-4.6719,no_tremor
25,2116047,-0.5638,-0.2739,0.7097,-0.5625,11.7188,-4.8281,no_tremor
26,2116052,-0.5681,-0.2726,0.7128,-0.1094,14.0781,-4.5312,no_tremor
27,2116057,-0.5723,-0.2717,0.7122,1.1875,16.7344,-3.1094,no_tremor
28,2116061,-0.5765,-0.2712,0.7096,2.0000,19.5469,-1.9062,no_tremor
29,2116066,-0.5807,-0.2711,0.7053,1.9219,21.2031,-0.4531,no_tremor
30,2116071,-0.5841,-0.2717,0.6996,2.0781,22.1406,1.4219,no_tremor
31,2116076,-0.5865,-0.2729,0.6929,3.0156,22.9375,2.4688,no_tremor
32,2116102,-0.5854,-0.2933,0.6567,-0.1875,21.0312,6.9688,no_tremor
33,2116107,-0.5853,-0.3013,0.6514,-0.5156,20.1250,6.7500,no_tremor
34,2116111,-0.5872,-0.3063,0.6494,-0.2969,19.5156,7.0000,no_tremor
35,2116116,-0.5898,-0.3105,0.6486,-0.3750,18.7500,6.8750,no_tremor
36,2116121,-0.5939,-0.3138,0.6489,-0.6250,18.4531,6.4375,no_tremor
37,2116126,-0.5994,-0.3156,0.6499,0.0625,19.2812,5.6875,no_tremor
38,2116131,-0.6060,-0.3157,0.6511,1.8438,21.3125,2.4219,no_tremor
39,2116136,-0.6138,-0.3141,0.6521,3.4844,22.5625,0.8906,no_tremor
40,2116141,-0.6222,-0.3108,0.6526,4.5469,24.4062,1.0469,no_tremor
41,2116146,-0.6309,-0.3032,0.6517,4.9062,26.9531,0.7969,no_tremor
42,2116151,-0.6433,-0.2969,0.6499,5.6406,29.7969,0.1406,no_tremor
43,2116156,-0.6505,-0.2899,0.6470,7.1875,32.9844,-0.1562,no_tremor
44,2116161,-0.6562,-0.2828,0.6433,8.5781,36.2344,-0.5156,no_tremor
45,2116166,-0.6604,-0.2761,0.6390,9.8594,40.3906,-0.6875,no_tremor
46,2116170,-0.6630,-0.2701,0.6344,10.4688,41.7969,-0.7031,no_tremor
47,2116175,-0.6637,-0.2653,0.6296,10.9219,41.2656,-1.3594,no_tremor
48,2116180,-0.6627,-0.2611,0.6235,10.3594,39.6250,-1.5000,no_tremor
49,2116185,-0.6581,-0.2607,0.6207,8.3594,36.0156,0.1719,no_tremor
50,2116190,-0.6526,-0.2626,0.6194,5.9844,29.6875,2.4219,no_tremor
51,2116195,-0.6455,-0.2665,0.6196,3.1562,21.6406,4.3750,no_tremor
52,2116200,-0.6367,-0.2722,0.6216,0.1875,13.4062,5.2812,no_tremor
53,2116225,-0.5891,-0.3041,0.6509,-8.8594,-2.6875,7.2031,no_tremor
54,2116230,-0.5883,-0.3037,0.6559,-8.3594,2.9219,6.8438,no_tremor
55,2116235,-0.5917,-0.3003,0.6600,-7.9844,7.3281,5.7812,no_tremor
56,2116240,-0.5994,-0.2942,0.6637,-6.9062,12.2812,4.4219,no_tremor
57,2116245,-0.6110,-0.2804,0.6644,-5.3281,17.8438,3.7031,no_tremor
58,2116250,-0.6340,-0.2693,0.6639,-3.7031,22.9531,3.9062,no_tremor
59,2116255,-0.6516,-0.2574,0.6620,-2.0000,27.8125,4.2812,no_tremor
60,2116259,-0.6696,-0.2457,0.6589,-0.3906,32.5156,3.5781,no_tremor
61,2116264,-0.6868,-0.2349,0.6550,2.2031,38.7656,3.1875,no_tremor
62,2116269,-0.7021,-0.2258,0.6501,3.7500,42.5938,3.2031,no_tremor
63,2116274,-0.7148,-0.2190,0.6448,5.1719,47.3750,3.3906,no_tremor
64,2116279,-0.7242,-0.2150,0.6359,6.7812,52.0469,2.6094,no_tremor
65,2116284,-0.7319,-0.2146,0.6296,7.5625,54.6406,1.6094,no_tremor
66,2116289,-0.7328,-0.2184,0.6232,8.0625,54.4688,1.4062,no_tremor
67,2116294,-0.7303,-0.2251,0.6169,7.7031,52.0000,1.8125,no_tremor
68,2116298,-0.7247,-0.2345,0.6110,6.3594,47.0781,1.9844,no_tremor
69,2116303,-0.7163,-0.2463,0.6060,4.5469,34.0625,3.3281,no_tremor
