sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,1995029,-0.6261,0.1366,0.6993,-0.6250,-0.3750,-2.7344,no_tremor
1,1995040,-0.6296,0.1378,0.7007,0.0938,2.5469,-3.5938,no_tremor
2,1995051,-0.6364,0.1400,0.7009,1.4688,3.8750,-2.9375,no_tremor
3,1995093,-0.6331,0.1390,0.6987,-0.1562,4.1250,-3.0625,no_tremor
4,1995215,-0.6467,0.1333,0.6923,4.9375,23.1562,-3.0000,no_tremor
5,1995238,-0.6473,0.1422,0.7062,1.7500,11.3906,-1.6406,no_tremor
6,1995249,-0.6454,0.1443,0.7122,-0.4375,11.7969,-2.5000,no_tremor
7,1995260,-0.6488,0.1440,0.7189,-1.7656,21.7188,-4.9688,no_tremor
8,1995271,-0.6663,0.1442,0.7279,-1.7812,38.2031,-7.7500,no_tremor
9,1995394,-0.8223,0.1274,0.5704,14.6875,103.6250,-14.0000,no_tremor
10,1995405,-0.8245,0.1254,0.5778,10.7188,92.5625,-14.9219,no_tremor
11,1995416,-0.8158,0.1255,0.5797,7.8281,95.4531,-17.6719,no_tremor
12,1995448,-0.9064,0.1517,0.5350,15.3125,163.0938,-30.4844,no_tremor
13,1995460,-0.9630,0.1654,0.4976,21.7812,189.0469,-30.5156,no_tremor
14,1995471,-1.0012,0.1744,0.4556,24.0000,214.2188,-31.4688,no_tremor
15,1995482,-1.0175,0.1753,0.4148,28.5625,248.7969,-33.7188,no_tremor
16,1995493,-1.0239,0.1697,0.3813,30.6719,295.2031,-36.9062,no_tremor
17,1995505,-1.0364,0.1621,0.3578,33.2969,342.1250,-39.5000,no_tremor
18,1995516,-1.0706,0.1576,0.3420,34.6719,406.3594,-42.2188,no_tremor
19,1995527,-1.1169,0.1559,0.3329,36.5000,460.9688,-43.7969,no_tremor
20,1995538,-1.1567,0.1577,0.3209,41.9688,511.9844,-35.8750,no_tremor
21,1995571,-1.1278,0.1561,0.1729,104.1562,511.9844,-23.2188,no_tremor
22,1995583,-1.0883,0.1416,0.0829,109.0625,511.9844,-18.2812,no_tremor
23,1995594,-1.0167,0.1101,0.0010,90.7031,511.9844,-11.0000,no_tremor
24,1995605,-0.9027,0.0356,0.0166,61.0938,511.9844,1.8750,no_tremor
25,1995616,-0.7219,-0.0660,0.0367,27.2812,511.9844,14.5469,no_tremor
26,1995627,-0.4583,-0.1583,0.0186,2.2969,357.1406,31.5469,no_tremor
27,1995639,-0.1287,-0.2001,-0.1207,-2.6250,133.5000,49.8438,no_tremor
28,1995650,0.1993,-0.1672,-0.3870,-14.0156,-47.2812,34.4219,no_tremor
29,1995661,0.4153,-0.0756,-0.7118,-17.2500,-175.4062,18.8594,no_tremor
30,1995694,-0.2566,0.1570,-1.1716,-10.6719,-4.7031,-4.0156,no_tremor
31,1995705,-0.7739,0.1641,-1.0927,-10.5625,68.7031,-5.9688,no_tremor
32,1995717,-1.1630,0.1426,-0.9611,-7.9531,111.7969,-3.7656,no_tremor
33,1995728,-1.2838,0.1079,-0.8389,-7.5156,101.1250,-3.6719,no_tremor
34,1995739,-1.1123,0.0660,-0.7629,-10.5156,64.0625,-0.7188,no_tremor
35,1995750,-0.8676,0.0287,-0.7449,-12.4375,22.0938,4.5156,no_tremor
36,1995761,-0.5234,-0.0161,-0.7677,-11.3906,-12.7344,7.5781,no_tremor
37,1995773,-0.2896,-0.0433,-0.8287,-10.9531,-31.3125,4.8906,no_tremor
38,1995784,-0.2338,-0.0389,-0.9043,-7.6250,-27.0469,1.2344,no_tremor
39,1995816,-0.6179,0.0858,-1.0081,-3.0000,17.3750,-1.3281,no_tremor
40,1995827,-0.6931,0.1151,-0.9769,-2.9062,13.5312,0.9062,no_tremor
41,1995839,-0.6699,0.1188,-0.9268,-3.6406,2.0312,1.7812,no_tremor
42,1995850,-0.5859,0.1042,-0.8816,-3.8594,-8.8281,1.9688,no_tremor
43,1995861,-0.5060,0.0862,-0.8575,-3.4844,-7.6875,-0.3438,no_tremor
44,1995872,-0.4813,0.0770,-0.8599,-2.1719,0.1875,-2.5625,no_tremor
45,1995883,-0.5081,0.0809,-0.8821,-0.3281,8.5781,-4.3281,no_tremor
46,1995895,-0.5730,0.0902,-0.9042,-0.1875,9.8281,-3.8906,no_tremor
47,1995906,-0.6292,0.1008,-0.9227,-0.7812,6.5938,-4.3125,no_tremor
48,1995938,-0.5715,0.0814,-0.8896,-1.3281,-5.0781,-1.6719,no_tremor
49,1995949,-0.5248,0.0690,-0.8711,-1.5938,-0.6562,-2.7812,no_tremor
50,1995960,-0.5096,0.0657,-0.8629,-1.5781,6.3906,-3.0156,no_tremor
51,1995971,-0.5304,0.0734,-0.8662,-0.3438,11.0938,-3.4375,no_tremor
52,1995982,-0.5677,0.0878,-0.8777,0.3750,7.9062,-3.7188,no_tremor
53,1995994,-0.5908,0.0986,-0.8895,-0.9688,3.7344,-2.9688,no_tremor
54,1996005,-0.5968,0.1044,-0.8940,-1.2969,-2.1250,-2.0781,no_tremor
55,1996016,-0.5800,0.0992,-0.8914,-1.0781,-4.6875,-3.6719,no_tremor
56,1996027,-0.5544,0.0874,-0.8815,-2.0000,-1.6250,-3.2188,no_tremor
57,1996059,-0.5278,0.0667,-0.8634,-2.8750,4.8281,-3.4062,no_tremor
58,1996071,-0.5448,0.0724,-0.8719,-1.8594,8.4688,-5.2812,no_tremor
59,1996082,-0.5662,0.0804,-0.8860,-1.5625,8.9219,-5.1562,no_tremor
60,1996093,-0.5802,0.0850,-0.8993,-1.6562,5.9531,-4.7031,no_tremor
61,1996104,-0.5791,0.0830,-0.9060,-0.8594,0.7344,-3.6250,no_tremor
62,1996115,-0.5677,0.0763,-0.9052,-1.5000,-2.7812,-2.4219,no_tremor
63,1996127,-0.5482,0.0703,-0.9012,-0.0156,-1.7500,-2.5781,no_tremor
64,1996138,-0.5331,0.0654,-0.8960,0.7812,1.8750,-1.8594,no_tremor
65,1996149,-0.5286,0.0656,-0.8940,1.8594,6.9844,-0.9688,no_tremor
66,1996180,-0.5514,0.0869,-0.8992,2.7031,5.6562,-0.6562,no_tremor
67,1996192,-0.5541,0.0945,-0.9027,2.1719,-0.6094,-0.7031,no_tremor
68,1996203,-0.5505,0.0980,-0.9062,2.2500,-4.4688,-0.2812,no_tremor
69,1996214,-0.5449,0.0981,-0.9087,3.8125,-3.6406,-1.7031,no_tremor
70,1996225,-0.5463,0.0978,-0.9087,4.6719,2.7500,-0.8906,no_tremor
71,1996248,-0.5662,0.1003,-0.8931,3.4688,9.9219,0.1406,no_tremor
72,1996259,-0.5684,0.1000,-0.8783,3.9688,8.6719,0.8750,no_tremor
73,1996270,-0.5591,0.0948,-0.8662,2.4219,3.8125,1.3438,no_tremor
