sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,9317734,-0.3092,-0.2494,-0.9810,-6.8281,13.4062,-0.7188,tremor
1,9317739,-0.3318,-0.2456,-0.9747,-6.1094,16.4531,-0.9688,tremor
2,9317744,-0.3472,-0.2423,-0.9679,-6.1406,19.2812,-1.0938,tremor
3,9317749,-0.3612,-0.2386,-0.9608,-6.5312,21.2656,-0.8438,tremor
4,9317754,-0.3732,-0.2346,-0.9540,-6.5938,23.2188,-0.9531,tremor
5,9317759,-0.3821,-0.2305,-0.9479,-5.9219,25.4688,-1.2188,tremor
6,9317764,-0.3873,-0.2267,-0.9429,-6.4375,25.7812,-1.1719,tremor
7,9317768,-0.3887,-0.2234,-0.9393,-6.9844,25.6875,-0.8750,tremor
8,9317773,-0.3860,-0.2200,-0.9369,-7.0938,24.9688,-0.7188,tremor
9,9317778,-0.3751,-0.2189,-0.9375,-6.5781,24.0469,-0.5469,tremor
10,9317783,-0.3641,-0.2188,-0.9397,-5.3281,22.1875,-0.3438,tremor
11,9317788,-0.3510,-0.2192,-0.9436,-4.3750,19.6562,-0.1250,tremor
12,9317793,-0.3364,-0.2205,-0.9489,-3.9531,17.2969,0.3750,tremor
13,9317798,-0.3217,-0.2219,-0.9551,-3.4531,14.3125,0.8438,tremor
14,9317803,-0.3076,-0.2236,-0.9619,-3.1250,12.1562,1.5156,tremor
15,9317807,-0.2952,-0.2252,-0.9690,-2.5625,9.7500,1.6250,tremor
16,9317812,-0.2850,-0.2269,-0.9794,-2.5312,8.1094,1.1875,tremor
17,9317817,-0.2754,-0.2291,-0.9856,-2.7031,7.3125,0.7188,tremor
18,9317822,-0.2731,-0.2306,-0.9911,-2.3281,6.8281,1.0469,tremor
19,9317827,-0.2743,-0.2317,-0.9955,-2.2812,7.0000,1.5938,tremor
20,9317852,-0.3221,-0.2302,-0.9945,-2.0312,14.3906,0.2188,tremor
21,9317862,-0.3398,-0.2256,-0.9858,-2.0312,16.2969,-0.2500,tremor
22,9317866,-0.3452,-0.2230,-0.9810,-2.0625,16.0781,-0.3281,tremor
23,9317876,-0.3472,-0.2188,-0.9716,-1.6875,14.5781,0.1406,tremor
24,9317881,-0.3440,-0.2168,-0.9661,-1.5156,13.6406,0.6094,tremor
25,9317886,-0.3350,-0.2162,-0.9637,-0.8125,11.9688,-0.0938,tremor
26,9317896,-0.3179,-0.2162,-0.9630,0.7812,8.8750,1.2656,tremor
27,9317901,-0.3086,-0.2166,-0.9647,1.2188,7.4062,1.9062,tremor
28,9317906,-0.2997,-0.2170,-0.9677,1.8750,6.9531,0.8125,tremor
29,9317915,-0.2850,-0.2181,-0.9758,2.1562,5.8438,-0.5312,tremor
30,9317920,-0.2804,-0.2189,-0.9802,1.5312,5.3125,-0.1094,tremor
31,9317925,-0.2771,-0.2200,-0.9860,1.2500,5.4062,-0.3125,tremor
32,9317935,-0.2794,-0.2220,-0.9904,0.9219,6.2500,-1.8906,tremor
33,9317940,-0.2825,-0.2233,-0.9907,1.2344,6.1562,-1.7969,tremor
34,9317945,-0.2861,-0.2246,-0.9900,1.0000,6.2812,-2.2031,tremor
35,9317950,-0.2898,-0.2260,-0.9880,0.4062,5.6250,-3.0781,tremor
36,9317975,-0.3049,-0.2339,-0.9705,0.4375,8.5938,-3.8281,tremor
37,9317980,-0.3069,-0.2349,-0.9670,-0.0156,8.6406,-4.0469,tremor
38,9317985,-0.3087,-0.2352,-0.9657,0.0625,9.2188,-3.4062,tremor
39,9317989,-0.3110,-0.2349,-0.9655,0.6719,9.7500,-2.8906,tremor
40,9317994,-0.3120,-0.2338,-0.9661,0.5469,9.4688,-3.7344,tremor
41,9317999,-0.3123,-0.2322,-0.9677,0.4062,8.8906,-4.7656,tremor
42,9318004,-0.3119,-0.2301,-0.9700,0.7969,7.9062,-4.7656,tremor
43,9318009,-0.3105,-0.2278,-0.9728,0.9688,6.4219,-4.3125,tremor
44,9318013,-0.3085,-0.2252,-0.9758,0.7969,5.1719,-4.2812,tremor
45,9318028,-0.2990,-0.2178,-0.9835,1.9062,3.1406,-4.1562,tremor
46,9318033,-0.2953,-0.2150,-0.9840,2.2344,3.6719,-4.2812,tremor
47,9318038,-0.2900,-0.2137,-0.9835,1.9844,4.1719,-3.3438,tremor
48,9318043,-0.2867,-0.2131,-0.9825,1.9844,3.2188,-3.0781,tremor
49,9318052,-0.2806,-0.2140,-0.9800,2.3281,3.2344,-3.5156,tremor
50,9318057,-0.2778,-0.2156,-0.9792,2.0938,2.2969,-3.2500,tremor
51,9318062,-0.2751,-0.2180,-0.9790,3.0469,-0.0156,-3.1875,tremor
52,9318066,-0.2726,-0.2209,-0.9796,4.3438,-1.5781,-3.2500,tremor
53,9318072,-0.2703,-0.2244,-0.9810,4.1719,-2.1875,-2.9844,tremor
54,9318102,-0.2681,-0.2399,-0.9929,4.2812,-3.3281,-0.5156,tremor
55,9318107,-0.2684,-0.2400,-0.9926,4.5781,-4.3594,-0.1406,tremor
56,9318112,-0.2682,-0.2396,-0.9917,5.1562,-5.2500,-0.1719,tremor
57,9318121,-0.2657,-0.2384,-0.9889,6.5469,-5.8438,0.4531,tremor
58,9318126,-0.2639,-0.2374,-0.9874,6.5781,-5.1250,0.5312,tremor
59,9318131,-0.2623,-0.2363,-0.9857,7.0312,-3.6719,0.3750,tremor
60,9318136,-0.2615,-0.2345,-0.9825,7.2344,-1.6406,-0.8125,tremor
61,9318141,-0.2626,-0.2333,-0.9799,6.3906,1.0156,-1.2188,tremor
62,9318146,-0.2653,-0.2323,-0.9767,5.0000,3.7969,-0.9219,tremor
63,9318151,-0.2695,-0.2317,-0.9729,4.1406,6.0781,-1.3281,tremor
64,9318156,-0.2748,-0.2318,-0.9690,3.5469,7.9375,-1.3125,tremor
