sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,9852884,-0.2930,0.0415,0.9521,-3.8125,15.2812,0.0781,tremor
1,9852917,-0.2294,0.0441,0.9073,0.5625,-6.5781,-0.9844,tremor
2,9852941,-0.2487,0.0481,0.8944,-1.1250,0.3125,-8.1875,tremor
3,9852996,-0.2711,0.0250,0.9064,0.7188,-13.3750,-9.9219,tremor
4,9853000,-0.2660,0.0304,0.8972,0.5312,-10.0938,-9.9375,tremor
5,9853011,-0.2609,0.0453,0.8770,1.2188,-3.2500,-7.5625,tremor
6,9853026,-0.2722,0.0599,0.8765,-1.9219,34.6875,-2.3281,tremor
7,9853030,-0.2814,0.0627,0.8856,-4.1875,52.2969,0.1875,tremor
8,9853049,-0.3563,0.0608,0.9774,-12.7656,131.6719,0.9375,tremor
9,9853115,-0.5156,-0.0092,1.0184,-38.2344,194.0625,-8.3438,tremor
10,9853249,-1.0541,-0.1492,0.9327,-56.9688,375.7188,2.5469,tremor
11,9853254,-0.9896,-0.1284,0.9003,-49.3906,354.2500,1.5938,tremor
12,9853259,-0.9286,-0.1031,0.8639,-42.1562,320.8281,-1.1875,tremor
13,9853264,-0.8544,-0.0747,0.8236,-34.0938,276.9531,-3.7500,tremor
14,9853278,-0.5740,0.0125,0.6825,-8.5156,85.4844,-3.6406,tremor
15,9853288,-0.3737,0.0566,0.5763,6.5625,-2.6875,6.1094,tremor
16,9853302,-0.1313,0.0886,0.4194,14.1875,-57.3594,14.7031,tremor
17,9853307,-0.1174,0.0884,0.4004,13.9688,-51.9062,13.8281,tremor
18,9853312,-0.1372,0.0847,0.3992,12.2969,-33.5469,13.7969,tremor
19,9853317,-0.1924,0.0776,0.4164,10.1562,-3.3438,14.8281,tremor
20,9853321,-0.2811,0.0668,0.4502,6.1094,37.3281,16.9531,tremor
21,9853331,-0.5397,0.0311,0.5477,-20.0000,143.2500,15.7656,tremor
22,9853364,-1.4318,-0.1927,0.6476,-65.4844,323.5000,6.0156,tremor
23,9853397,-0.9169,-0.0178,0.2860,15.6250,36.9531,-17.4688,tremor
24,9853446,-0.5046,-0.0602,0.2114,-15.9375,41.2969,24.3281,tremor
25,9853482,-1.5002,-0.2551,0.4622,-58.0000,333.0625,19.8438,tremor
26,9853511,-1.1924,0.1263,0.0516,46.8125,165.5156,10.0156,tremor
27,9853526,-0.8033,0.2509,-0.0516,31.7812,39.8594,-4.2656,tremor
28,9853531,-0.6893,0.2520,-0.0717,21.5000,17.1719,-6.6250,tremor
29,9853536,-0.5947,0.2305,-0.0935,9.1875,0.1562,-7.0000,tremor
30,9853551,-0.4683,0.0175,-0.1162,-23.6094,-7.1562,-5.7031,tremor
31,9853556,-0.4924,-0.0598,-0.1171,-28.4688,7.5938,-4.5938,tremor
32,9853570,-0.6908,-0.2406,-0.0846,-19.2500,105.7812,11.0000,tremor
33,9853580,-0.9528,-0.2825,-0.0087,-8.6719,228.4531,18.8594,tremor
34,9853608,-1.6090,-0.0769,0.0621,-10.3750,502.4531,31.4062,tremor
