sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,6986445,-0.3602,-0.3596,-0.9044,12.3438,0.2344,17.5000,tremor
1,6986456,-0.3586,-0.3680,-0.9038,11.6875,-2.3438,19.6406,tremor
2,6986468,-0.3575,-0.3767,-0.8938,12.2031,-7.3750,23.0000,tremor
3,6986479,-0.3607,-0.3851,-0.8737,12.4531,-6.8750,24.4375,tremor
4,6986490,-0.3724,-0.3925,-0.8484,14.6719,-4.6875,25.0312,tremor
5,6986524,-0.4337,-0.3850,-0.8481,26.7188,18.1406,26.9531,tremor
6,6986535,-0.4492,-0.3700,-0.8792,30.2344,19.0312,26.1875,tremor
7,6986568,-0.5197,-0.3678,-0.9050,18.7812,-16.8906,10.6719,tremor
8,6986580,-0.5345,-0.3801,-0.8695,13.4531,-41.9062,6.2344,tremor
9,6986591,-0.5262,-0.3801,-0.8273,14.0000,-74.9688,-5.0469,tremor
10,6986602,-0.5065,-0.3579,-0.7988,13.1719,-109.9062,-16.2500,tremor
11,6986613,-0.4983,-0.3204,-0.7921,7.9219,-150.8594,-29.6094,tremor
12,6986625,-0.5133,-0.2944,-0.7977,-4.3281,-181.7656,-41.6875,tremor
13,6986636,-0.5552,-0.2852,-0.8013,-23.4531,-198.3750,-48.5469,tremor
14,6986647,-0.6077,-0.3071,-0.7766,-44.0312,-205.1406,-51.5938,tremor
15,6986658,-0.6522,-0.3484,-0.7068,-61.1406,-202.5781,-57.2969,tremor
16,6986692,-0.7327,-0.3901,-0.4105,-84.3125,-127.3438,-72.9219,tremor
17,6986704,-0.7948,-0.3669,-0.3789,-95.1562,-100.9844,-69.5312,tremor
18,6986715,-0.8727,-0.3563,-0.3872,-105.3594,-68.9531,-72.4219,tremor
19,6986726,-0.9264,-0.3666,-0.4132,-112.0781,-48.5781,-68.9688,tremor
20,6986737,-0.9635,-0.3799,-0.4305,-108.6719,-15.0000,-66.2031,tremor
21,6986749,-0.9730,-0.3844,-0.4353,-100.6406,48.2812,-75.7812,tremor
22,6986760,-0.9775,-0.3628,-0.4412,-94.1562,134.4688,-83.7500,tremor
23,6986771,-0.9763,-0.3186,-0.4614,-100.2656,206.4844,-91.6250,tremor
24,6986782,-0.9303,-0.2725,-0.5123,-100.1875,233.7969,-99.8594,tremor
25,6986817,-0.3182,-0.2109,-0.9594,-43.0000,64.5781,-80.2500,tremor
26,6986829,-0.0734,-0.1908,-1.1510,-35.5312,-7.9375,-59.5312,tremor
27,6986840,0.1158,-0.1837,-1.2881,-32.0625,-81.0781,-39.6406,tremor
28,6986851,0.2335,-0.2023,-1.3296,-22.0625,-139.0938,-26.2812,tremor
29,6986862,0.2792,-0.2373,-1.2668,-9.4531,-204.5781,-18.4219,tremor
30,6986874,0.2510,-0.2684,-1.1212,2.3594,-245.4219,-16.6250,tremor
31,6986885,0.1357,-0.2849,-0.9335,1.0469,-268.4688,-23.3438,tremor
32,6986896,-0.0884,-0.2931,-0.7548,1.2969,-251.0781,-25.3906,tremor
33,6986907,-0.2997,-0.2997,-0.6426,-7.2031,-179.6875,-27.2344,tremor
34,6986940,-1.0316,-0.3480,-0.8187,-31.0469,76.2344,-40.9688,tremor
35,6986952,-1.0905,-0.3562,-0.9531,-24.2500,140.5312,-52.0781,tremor
36,6986963,-1.0494,-0.3436,-1.0537,-24.8594,181.2031,-51.8750,tremor
37,6986974,-0.9554,-0.3167,-1.1050,-25.0938,198.6094,-48.5781,tremor
38,6986985,-0.7782,-0.2944,-1.1140,-28.6719,186.9844,-41.5312,tremor
39,6986997,-0.5551,-0.2721,-1.0984,-28.9062,146.3281,-27.2812,tremor
40,6987008,-0.3116,-0.2528,-1.0670,-19.8281,69.0938,-8.9219,tremor
41,6987019,-0.0857,-0.2306,-1.0352,-3.4688,-5.8594,6.7031,tremor
42,6987030,0.0858,-0.2010,-1.0183,7.9531,-75.9375,22.0938,tremor
43,6987063,0.1608,-0.1503,-1.0544,41.7500,-157.7812,53.6719,tremor
44,6987074,0.0435,-0.1613,-1.0824,53.3594,-148.6250,52.8906,tremor
45,6987086,-0.1357,-0.1777,-1.0978,60.9531,-116.2344,50.7188,tremor
46,6987097,-0.3553,-0.2020,-1.0928,63.1719,-61.4531,40.6094,tremor
47,6987119,-0.7543,-0.2836,-1.0481,47.9062,89.0000,43.0312,tremor
48,6987131,-0.8253,-0.3260,-1.0233,50.0156,118.8594,51.2656,tremor
49,6987142,-0.7904,-0.3519,-1.0010,54.8125,131.8594,63.0781,tremor
50,6987153,-0.6573,-0.3558,-0.9835,63.9844,137.1406,72.0625,tremor
