sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,1341012,-0.8204,0.0306,0.5983,-15.5469,3.7188,-10.3906,no_tremor
1,1341023,-0.8483,0.0314,0.6266,-24.0938,-0.1094,-18.5938,no_tremor
2,1341035,-0.8898,0.0383,0.6573,-37.4062,-5.5000,-31.2344,no_tremor
3,1341046,-0.9388,0.0541,0.7074,-52.9219,-15.3594,-45.9531,no_tremor
4,1341057,-0.9951,0.0751,0.7679,-69.4531,-18.9375,-64.8906,no_tremor
5,1341068,-1.0513,0.1000,0.8240,-75.6719,-15.5000,-79.6719,no_tremor
6,1341079,-1.0897,0.1261,0.8523,-81.7969,-9.4531,-88.4531,no_tremor
7,1341112,-1.0322,0.1224,0.7610,-101.8906,0.5156,-106.4688,no_tremor
8,1341123,-0.9628,0.0742,0.7209,-109.8906,0.7031,-108.7188,no_tremor
9,1341134,-0.8838,0.0134,0.6973,-115.0312,1.7500,-108.6875,no_tremor
10,1341146,-0.8093,-0.0449,0.6840,-120.5781,2.6250,-109.6562,no_tremor
11,1341269,-0.6525,-0.4615,0.4124,-97.4375,11.0156,-76.6875,no_tremor
12,1341291,-0.6561,-0.4899,0.3820,-88.2812,8.4844,-68.5469,no_tremor
13,1341303,-0.6283,-0.5101,0.3501,-88.5469,-1.7031,-65.2812,no_tremor
14,1341314,-0.5814,-0.5292,0.3145,-85.6250,-10.1562,-64.2656,no_tremor
15,1341359,-0.5250,-0.5710,0.2335,-56.5469,18.7500,-47.3281,no_tremor
16,1341370,-0.5662,-0.5806,0.2279,-48.5938,20.6719,-42.5469,no_tremor
17,1341392,-0.5737,-0.6066,0.2155,-45.1719,5.8125,-30.1406,no_tremor
18,1341403,-0.5315,-0.6243,0.2097,-44.3125,-1.1094,-27.1562,no_tremor
19,1341415,-0.4824,-0.6412,0.2061,-43.4062,-8.2812,-23.1562,no_tremor
20,1341426,-0.4507,-0.6506,0.2036,-38.9531,-9.3750,-18.9844,no_tremor
21,1341437,-0.4506,-0.6473,0.1986,-32.2812,-5.2031,-15.9531,no_tremor
22,1341448,-0.4794,-0.6338,0.1897,-25.8281,0.9844,-11.5938,no_tremor
23,1341503,-0.5789,-0.6113,0.2034,-9.2344,2.0000,1.0469,no_tremor
24,1341514,-0.5658,-0.6252,0.2146,-6.6562,-1.2344,0.7031,no_tremor
25,1341526,-0.5530,-0.6411,0.2217,-4.6875,-0.7031,1.5312,no_tremor
26,1341537,-0.5476,-0.6541,0.2197,-0.0156,1.8594,3.0000,no_tremor
27,1341548,-0.5507,-0.6613,0.2118,2.2812,3.4688,2.9062,no_tremor
28,1341560,-0.5585,-0.6636,0.2040,4.9688,3.8125,0.0000,no_tremor
