sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,249713,-0.1262,-0.1360,-1.1068,24.6562,27.9375,32.8438,no_tremor
1,249718,-0.0858,-0.1318,-1.1238,28.2656,28.0781,40.7344,no_tremor
2,249744,0.0845,-0.1121,-1.2009,53.4062,26.4219,90.7969,no_tremor
3,249749,0.1146,-0.1084,-1.2103,60.0781,24.5781,99.4062,no_tremor
4,249754,0.1429,-0.1044,-1.2183,64.7188,23.3906,107.9219,no_tremor
5,249769,0.2235,-0.0856,-1.2349,77.4531,16.9844,132.9844,no_tremor
6,249778,0.2562,-0.0725,-1.2389,85.9219,6.8438,156.7969,no_tremor
7,249783,0.2697,-0.0662,-1.2404,90.2500,-2.0312,166.4531,no_tremor
8,249788,0.2816,-0.0603,-1.2419,96.2812,-9.5000,175.2031,no_tremor
9,249793,0.2917,-0.0553,-1.2439,100.0938,-17.1562,183.2031,no_tremor
10,249798,0.2997,-0.0511,-1.2463,103.1562,-24.4531,190.5000,no_tremor
11,249803,0.3046,-0.0472,-1.2498,105.8438,-31.8125,197.2656,no_tremor
12,249807,0.3032,-0.0465,-1.2504,108.2344,-37.3750,203.5938,no_tremor
13,249842,0.0583,-0.0750,-1.1345,120.1250,-26.6094,224.8438,no_tremor
14,249869,-0.2448,-0.1016,-0.9698,114.0938,-15.2969,232.8594,no_tremor
15,249874,-0.2759,-0.1063,-0.9432,112.2031,-16.8750,234.0938,no_tremor
16,249879,-0.2991,-0.1101,-0.9175,110.5469,-18.4531,235.2500,no_tremor
17,249884,-0.3148,-0.1122,-0.8937,108.9375,-19.4375,235.5469,no_tremor
18,249889,-0.3243,-0.1119,-0.8728,107.5156,-19.2344,234.0156,no_tremor
19,249903,-0.3336,-0.0909,-0.8364,101.5312,-22.4688,223.0312,no_tremor
20,249908,-0.3362,-0.0773,-0.8344,100.0312,-23.0781,220.2344,no_tremor
21,249918,-0.3525,-0.0337,-0.8448,97.2969,-24.9688,212.8906,no_tremor
22,249923,-0.3633,-0.0149,-0.8538,96.0156,-27.8750,210.3906,no_tremor
23,249928,-0.3754,0.0031,-0.8635,94.6719,-32.5000,207.5469,no_tremor
24,249932,-0.3879,0.0192,-0.8730,93.3750,-41.7969,203.3281,no_tremor
25,249937,-0.4000,0.0326,-0.8806,90.1250,-49.9062,200.1562,no_tremor
26,249942,-0.4114,0.0425,-0.8850,86.5625,-58.6875,196.0938,no_tremor
27,249958,-0.4507,0.0447,-0.8602,72.9531,-75.4531,170.0625,no_tremor
28,249963,-0.4662,0.0367,-0.8412,66.8594,-77.7031,160.3906,no_tremor
29,249989,-0.6790,-0.0398,-0.7042,48.1250,-54.1562,99.0469,no_tremor
30,249994,-0.7339,-0.0520,-0.6899,44.7344,-46.4375,83.1250,no_tremor
31,249999,-0.7905,-0.0637,-0.6798,37.5625,-35.7031,72.4219,no_tremor
32,250004,-0.8463,-0.0750,-0.6733,35.0156,-29.5781,62.0469,no_tremor
33,250009,-0.8989,-0.0859,-0.6697,30.5156,-24.2969,51.8438,no_tremor
34,250019,-0.9996,-0.1146,-0.6654,22.0469,-18.0000,36.0625,no_tremor
35,250024,-1.0223,-0.1270,-0.6627,17.7656,-18.6094,30.0312,no_tremor
36,250033,-1.0330,-0.1527,-0.6504,10.0156,-23.8594,16.7344,no_tremor
37,250043,-1.0022,-0.1786,-0.5970,2.5000,-31.2188,8.8438,no_tremor
38,250058,-0.9049,-0.2183,-0.5833,0.1406,-32.9062,6.9844,no_tremor
39,250063,-0.8798,-0.2278,-0.5743,0.7656,-31.6875,6.2500,no_tremor
40,250068,-0.8595,-0.2366,-0.5691,1.8594,-29.4844,5.9531,no_tremor
