sample,t_ms,t_s,ax,ay,az,gx,gy,gz,tremor
0,1318092,0.0,-0.9478449273939586,0.12615015789322567,0.2741548739456521,-7.249590963882473,0.8522309271285902,-9.666877729246021,no_tremor
1,1318096,0.004,-0.9520407436245383,0.1260274036388312,0.27740527352411043,-11.887818649044508,-0.21262135364602067,-16.590614343818896,no_tremor
2,1318101,0.009,-0.9575573171748978,0.12565685305968133,0.28174105525589155,-16.490305764489033,-1.2322613378150498,-23.427641359426154,no_tremor
3,1318106,0.014,-0.9643316923721079,0.12489159745471955,0.28715520551558804,-21.039809880423235,-2.201518831014056,-30.15269866743135,no_tremor
4,1318111,0.019,-0.9720096555141122,0.12359145472697465,0.29341343618368637,-25.519094750707065,-3.115562912041216,-36.7408213999454,no_tremor
5,1318120,0.028,-0.9801194970093187,0.12164470003585366,0.3001809732928444,-29.911039427925793,-3.9699484061614285,-43.16750133811255,no_tremor
6,1318125,0.033,-0.9882086067993581,0.1189710515152938,0.30712675965916203,-34.198750499686724,-4.7606592688735985,-49.40885020883639,no_tremor
7,1318154,0.062,-0.995904863117975,0.11551552358090436,0.3139727490259498,-38.365676931299646,-5.484148363028058,-55.441764052808274,no_tremor
8,1318159,0.067,-1.0029270546190343,0.1112407513190281,0.32050448958395344,-42.39572684280682,-6.137373086395717,-61.244087621224104,no_tremor
9,1318411,0.319,-1.009072596739007,0.10612103198885892,0.32656369568864746,-46.2733853658351,-6.717826276415515,-66.7947774933601,no_tremor
10,1318415,0.323,-1.014199721882723,0.10013859598949001,0.33203586226042264,-49.98383252653329,-7.22356178996923,-72.07406231656728,no_tremor
11,1318435,0.343,-1.0182115307806694,0.09328160788945276,0.33683876711969946,-53.51305990891575,-7.653214145871781,-77.06359829313088,no_tremor
12,1318440,0.348,-1.0210439133154672,0.0855432638963539,0.34091361007276,-56.84798470465538,-8.006011652857895,-81.74661783368396,no_tremor
13,1318444,0.352,-1.0226571231084378,0.07692150030465764,0.344218778069596,-59.97655967861162,-8.281782546346136,-86.10806921004242,no_tremor
14,1318449,0.357,-1.0230301537327127,0.06741900262816056,0.3467256793082345,-62.887877576016926,-8.480953821837426,-90.13474507449972,no_tremor
15,1318459,0.367,-1.0221570610628608,0.057043335479534246,0.34841604431693907,-65.57226854843286,-8.604542659557094,-93.81539783630228,no_tremor
16,1318469,0.377,-1.020044558770825,0.04580709549557574,0.34928020570575813,-68.02138925749878,-8.654140553111175,-97.14084006217567,no_tremor
17,1318473,0.381,-1.0167104093776516,0.033728037234758576,0.3493160029966914,-70.22830240903986,-8.631890454896785,-100.10402827225228,no_tremor
18,1318478,0.386,-1.012182290119294,0.02082914812898666,0.3485280708997861,-72.18754556468862,-8.540457410320371,-102.70012872615459,no_tremor
19,1318488,0.396,-1.006496925594823,0.007138662387214634,0.3469273513619917,-73.8951881716835,-8.382993261181873,-104.92656403453421,no_tremor
20,1318493,0.401,-0.9996993559101316,-0.00730998919088322,0.3445307261684036,-75.3488758467385,-8.163096060196994,-106.78303968712672,no_tremor
21,1318520,0.428,-0.9918422598490784,-0.022478293028938428,0.3413607045223411,-76.54786105151733,-7.8847648681722715,-108.27154985495986,no_tremor
22,1318530,0.438,-0.9829852857975315,-0.03832282804310917,0.3374451247132294,-77.49301941137266,-7.552350618370964,-109.39636209679966,no_tremor
23,1318539,0.447,-0.9731943646949789,-0.05479549933438339,0.3328168450504243,-78.1868510627891,-7.170503739590762,-110.16398087370816,no_tremor
24,1318544,0.452,-0.962540993209666,-0.07184382677471546,0.3275134097120713,-78.63346657448105,-6.744119236525326,-110.58309004578399,no_tremor
25,1318554,0.462,-0.9511014842299207,-0.08941128458552591,0.321576682036405,-78.83855717394337,-6.27827993797952,-110.6644747864009,no_tremor
26,1318559,0.467,-0.9389561873236131,-0.10743768765994956,0.31505244236627616,-78.80934922098837,-5.778198644861296,-110.42092359712093,no_tremor
27,1318569,0.477,-0.9261886851611657,-0.1258596200313108,0.3079899506703481,-78.55454309424857,-5.249159941566344,-109.86711133840294,no_tremor
28,1318579,0.487,-0.9128849737850644,-0.14461090054726183,0.3004414763244274,-78.08423688700007,-4.696462470066806,-109.01946440614171,no_tremor
29,1318584,0.492,-0.8991326355523489,-0.16362308049275182,0.29246179896619945,-77.4098355358798,-4.12536249196953,-107.89600938117209,no_tremor
