sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,561849,-0.5604,-0.2560,0.7343,1.6094,-0.6406,-3.1406,no_tremor
1,561854,-0.5620,-0.2571,0.7341,1.7656,0.5312,-3.4219,no_tremor
2,561859,-0.5631,-0.2577,0.7336,1.7344,1.9375,-3.8281,no_tremor
3,561883,-0.5575,-0.2499,0.7269,2.9375,1.0312,-3.6250,no_tremor
4,561888,-0.5540,-0.2474,0.7252,3.4219,-0.1562,-3.7812,no_tremor
5,561893,-0.5499,-0.2450,0.7235,4.0625,-2.9688,-4.6562,no_tremor
6,561898,-0.5457,-0.2430,0.7219,4.1719,-3.5469,-5.2969,no_tremor
7,561908,-0.5381,-0.2405,0.7189,4.7656,-3.0312,-5.0625,no_tremor
8,561913,-0.5349,-0.2407,0.7181,5.3438,-2.4688,-5.3281,no_tremor
9,561918,-0.5344,-0.2415,0.7179,5.6406,-1.4688,-5.7188,no_tremor
10,561922,-0.5354,-0.2427,0.7183,5.3594,-1.2500,-6.6094,no_tremor
11,561927,-0.5376,-0.2441,0.7194,5.0625,-1.7656,-8.3125,no_tremor
12,561932,-0.5409,-0.2457,0.7216,4.8438,-1.5000,-8.7500,no_tremor
13,561937,-0.5446,-0.2472,0.7246,5.0000,-0.8750,-8.2656,no_tremor
14,561942,-0.5483,-0.2484,0.7284,5.3750,0.2812,-7.3281,no_tremor
15,561947,-0.5513,-0.2490,0.7341,6.2188,1.8438,-6.8438,no_tremor
16,561952,-0.5526,-0.2483,0.7371,7.2812,3.7031,-6.6719,no_tremor
17,561956,-0.5504,-0.2466,0.7391,8.2656,4.8438,-6.5156,no_tremor
18,561962,-0.5453,-0.2440,0.7400,9.2969,3.5312,-6.8750,no_tremor
19,561966,-0.5369,-0.2406,0.7400,11.2812,0.3594,-6.5469,no_tremor
20,561971,-0.5251,-0.2371,0.7396,12.2656,-1.3125,-6.3438,no_tremor
21,561976,-0.5105,-0.2338,0.7400,11.2344,-3.2656,-5.8125,no_tremor
22,561981,-0.4933,-0.2310,0.7434,9.8281,-5.3906,-5.2344,no_tremor
23,562006,-0.3772,-0.2515,0.8123,8.7031,-16.2812,1.1719,no_tremor
24,562011,-0.3473,-0.2627,0.8319,8.1875,-18.9375,2.4062,no_tremor
25,562016,-0.3296,-0.2693,0.8521,6.9844,-21.3906,3.4531,no_tremor
26,562021,-0.3141,-0.2743,0.8719,5.4531,-23.4531,4.9062,no_tremor
27,562026,-0.3009,-0.2772,0.8910,4.5000,-24.3125,11.0781,no_tremor
28,562031,-0.2899,-0.2780,0.9087,3.4219,-23.1094,10.0469,no_tremor
29,562035,-0.2805,-0.2765,0.9247,0.9062,-22.0156,12.4844,no_tremor
30,562040,-0.2722,-0.2732,0.9390,0.3750,-21.2969,15.8125,no_tremor
31,562045,-0.2643,-0.2687,0.9573,0.0781,-21.4062,18.4062,no_tremor
32,562050,-0.2517,-0.2611,0.9680,-1.5781,-21.5000,20.7500,no_tremor
33,562055,-0.2422,-0.2570,0.9780,-3.9844,-21.6094,23.6719,no_tremor
34,562060,-0.2317,-0.2543,0.9882,-6.9062,-21.9531,26.6719,no_tremor
35,562065,-0.2206,-0.2538,0.9990,-10.7812,-22.5625,32.2344,no_tremor
36,562070,-0.2095,-0.2559,1.0110,-19.0156,-22.0469,36.7812,no_tremor
37,562075,-0.1990,-0.2606,1.0243,-21.9844,-19.6875,40.8750,no_tremor
38,562079,-0.1899,-0.2675,1.0391,-26.1250,-16.3906,44.5625,no_tremor
39,562084,-0.1830,-0.2759,1.0629,-29.7969,-13.6250,49.2656,no_tremor
40,562089,-0.1787,-0.2898,1.0789,-34.2031,-11.5625,54.5781,no_tremor
41,562094,-0.1769,-0.2988,1.0940,-38.5625,-10.7188,59.2656,no_tremor
42,562099,-0.1779,-0.3071,1.1072,-43.1562,-11.9375,61.7500,no_tremor
43,562104,-0.1788,-0.3146,1.1178,-49.0781,-16.5938,62.2031,no_tremor
44,562130,-0.1118,-0.3031,1.1183,-81.2031,-83.2188,54.3750,no_tremor
45,562135,-0.0891,-0.2822,1.1097,-81.6875,-90.4219,58.3281,no_tremor
46,562139,-0.0690,-0.2251,1.0946,-80.2500,-96.3594,64.0312,no_tremor
47,562144,-0.0499,-0.2130,1.0834,-78.2344,-99.0000,70.9219,no_tremor
48,562149,-0.0481,-0.1849,1.0712,-76.9531,-97.4688,77.9531,no_tremor
49,562154,-0.0569,-0.1604,1.0575,-77.2500,-90.9219,85.4219,no_tremor
50,562159,-0.0771,-0.1411,1.0420,-77.9062,-79.0156,97.8750,no_tremor
51,562169,-0.1492,-0.1222,1.0038,-78.2031,-34.5000,108.5469,no_tremor
52,562174,-0.1975,-0.1226,0.9814,-78.7500,-16.4375,111.3750,no_tremor
53,562178,-0.2502,-0.1288,0.9462,-79.7812,-2.0625,114.5938,no_tremor
54,562183,-0.3347,-0.1467,0.9232,-81.5469,7.0781,117.3125,no_tremor
55,562188,-0.3752,-0.1621,0.9023,-83.4844,10.6562,119.2969,no_tremor
56,562193,-0.4117,-0.1783,0.8846,-85.7812,8.5312,121.7188,no_tremor
57,562198,-0.4357,-0.1934,0.8711,-88.3438,2.2500,123.9844,no_tremor
58,562203,-0.4452,-0.2057,0.8617,-91.3125,-6.5781,127.0156,no_tremor
59,562207,-0.4403,-0.2139,0.8564,-94.4844,-21.0781,129.2812,no_tremor
60,562212,-0.4229,-0.2169,0.8544,-97.6875,-29.7500,131.6562,no_tremor
61,562217,-0.3962,-0.2147,0.8549,-99.4531,-35.1562,133.7188,no_tremor
62,562222,-0.3486,-0.2023,0.8560,-101.1719,-37.4844,135.7188,no_tremor
63,562227,-0.3187,-0.1891,0.8562,-102.7344,-37.7500,137.9375,no_tremor
64,562255,-0.3564,-0.0956,0.8162,-104.9688,-12.2969,144.6719,no_tremor
65,562260,-0.3993,-0.0857,0.8037,-104.6562,-6.5000,145.4375,no_tremor
66,562265,-0.4458,-0.0785,0.7913,-104.7656,-1.1406,147.0469,no_tremor
67,562269,-0.4921,-0.0741,0.7793,-104.2188,7.1406,148.1875,no_tremor
68,562274,-0.5348,-0.0723,0.7684,-104.9688,8.8438,149.6250,no_tremor
69,562279,-0.5713,-0.0726,0.7588,-106.0625,12.0156,150.9688,no_tremor
70,562284,-0.5997,-0.0754,0.7471,-106.6875,13.9688,151.9531,no_tremor
71,562289,-0.6261,-0.0780,0.7406,-107.0312,15.0312,152.8594,no_tremor
72,562294,-0.6334,-0.0800,0.7350,-108.1094,15.8906,153.4531,no_tremor
73,562299,-0.6340,-0.0806,0.7296,-109.6406,17.1719,153.3750,no_tremor
74,562304,-0.6300,-0.0792,0.7242,-110.6094,19.1719,153.5312,no_tremor
75,562309,-0.6237,-0.0757,0.7179,-110.9531,20.9219,152.1719,no_tremor
76,562313,-0.6177,-0.0695,0.7101,-109.5625,19.1250,148.6250,no_tremor
77,562318,-0.6147,-0.0609,0.6997,-107.8594,17.8281,144.2656,no_tremor
78,562323,-0.6169,-0.0504,0.6863,-105.4219,17.1094,140.0312,no_tremor
79,562328,-0.6257,-0.0389,0.6587,-102.2031,13.6094,134.4375,no_tremor
80,562332,-0.6421,-0.0273,0.6350,-98.3125,7.7812,127.5000,no_tremor
81,562337,-0.6804,-0.0122,0.6074,-93.5625,1.4375,120.1094,no_tremor
82,562342,-0.7137,-0.0051,0.5768,-88.5156,-4.4531,113.0000,no_tremor
83,562347,-0.7512,-0.0015,0.5442,-83.5156,-9.1406,106.7344,no_tremor
84,562352,-0.7905,-0.0018,0.5112,-78.8438,-13.5625,100.3438,no_tremor
85,562380,-0.9464,-0.0891,0.3960,-61.0781,-15.6562,69.5625,no_tremor
86,562385,-0.9471,-0.1128,0.4011,-59.6094,-13.4844,66.1406,no_tremor
87,562389,-0.9407,-0.1367,0.4130,-58.3750,-11.2188,63.5781,no_tremor
88,562394,-0.9285,-0.1700,0.4395,-55.8750,-8.4062,61.8281,no_tremor
89,562399,-0.9036,-0.1888,0.4597,-53.1094,-5.9688,60.0000,no_tremor
90,562404,-0.8857,-0.2036,0.4791,-50.8438,-4.2812,57.4375,no_tremor
91,562409,-0.8694,-0.2139,0.4954,-48.1406,-3.0312,55.0469,no_tremor
92,562414,-0.8562,-0.2194,0.5066,-44.6875,-2.3125,52.7500,no_tremor
93,562419,-0.8470,-0.2202,0.5118,-41.1094,-1.3906,51.7344,no_tremor
94,562423,-0.8424,-0.2173,0.5107,-38.1562,-1.0469,51.0156,no_tremor
95,562428,-0.8417,-0.2114,0.5039,-36.1406,-2.0625,50.4688,no_tremor
96,562433,-0.8441,-0.2040,0.4860,-34.0312,-2.7969,49.8594,no_tremor
97,562438,-0.8489,-0.1918,0.4714,-33.4062,-3.4688,48.5781,no_tremor
98,562443,-0.8577,-0.1844,0.4569,-33.2656,-3.7031,47.2969,no_tremor
99,562448,-0.8634,-0.1783,0.4441,-32.1875,-2.0625,46.6719,no_tremor
100,562453,-0.8683,-0.1737,0.4338,-31.5000,0.1562,46.3438,no_tremor
101,562458,-0.8718,-0.1704,0.4269,-31.2188,1.6719,44.7344,no_tremor
102,562463,-0.8741,-0.1681,0.4233,-28.7031,2.4062,42.1250,no_tremor
103,562468,-0.8754,-0.1663,0.4233,-26.5156,3.1562,39.9844,no_tremor
104,562473,-0.8759,-0.1637,0.4260,-24.9062,4.5781,38.8594,no_tremor
105,562499,-0.8700,-0.1511,0.4531,-12.7188,3.9688,20.2812,no_tremor
106,562504,-0.8672,-0.1504,0.4584,-10.6406,2.6406,20.0000,no_tremor
107,562508,-0.8638,-0.1510,0.4635,-7.3906,1.5781,17.2969,no_tremor
108,562513,-0.8596,-0.1533,0.4689,-5.0625,0.3281,14.3281,no_tremor
109,562518,-0.8551,-0.1575,0.4768,-3.1094,-0.1562,11.6094,no_tremor
110,562523,-0.8474,-0.1670,0.4823,-1.8906,-0.1406,9.5938,no_tremor
111,562528,-0.8419,-0.1753,0.4879,-0.4531,-0.5000,7.7188,no_tremor
112,562533,-0.8361,-0.1847,0.4937,0.6875,-1.1562,6.2031,no_tremor
113,562537,-0.8296,-0.1946,0.4996,1.4062,-1.6250,4.6875,no_tremor
114,562542,-0.8226,-0.2047,0.5059,2.9062,-2.2344,3.0156,no_tremor
115,562547,-0.8149,-0.2145,0.5123,4.4219,-2.9688,1.8750,no_tremor
116,562552,-0.8066,-0.2236,0.5190,5.2500,-3.1094,1.2031,no_tremor
117,562557,-0.7979,-0.2319,0.5259,5.5312,-2.6562,0.6406,no_tremor
118,562562,-0.7842,-0.2427,0.5363,6.1719,-1.7812,-0.0469,no_tremor
119,562567,-0.7751,-0.2490,0.5430,6.8125,-0.0781,-0.1562,no_tremor
120,562576,-0.7584,-0.2599,0.5555,6.9062,2.5469,0.1406,no_tremor
121,562581,-0.7511,-0.2649,0.5613,6.6094,3.3281,-0.5938,no_tremor
122,562586,-0.7443,-0.2695,0.5667,6.8438,3.5469,-0.4375,no_tremor
123,562591,-0.7379,-0.2740,0.5718,6.2500,3.7031,-0.0938,no_tremor
124,562596,-0.7318,-0.2783,0.5765,5.5625,3.5312,0.3906,no_tremor
125,562621,-0.7004,-0.2922,0.5996,6.8906,2.5625,-2.9844,no_tremor
126,562626,-0.6956,-0.2928,0.6029,6.3281,3.1094,-3.6250,no_tremor
127,562631,-0.6912,-0.2930,0.6072,5.5000,2.6875,-4.3750,no_tremor
128,562636,-0.6855,-0.2927,0.6095,5.9375,2.2031,-5.0312,no_tremor
129,562640,-0.6825,-0.2924,0.6115,6.8438,2.6406,-5.6562,no_tremor
130,562645,-0.6798,-0.2921,0.6129,7.4219,3.1250,-6.2188,no_tremor
131,562650,-0.6776,-0.2919,0.6140,7.6875,3.0312,-6.6250,no_tremor
132,562655,-0.6758,-0.2920,0.6145,7.5156,3.3281,-8.2031,no_tremor
133,562660,-0.6744,-0.2924,0.6146,8.7969,3.4844,-8.6562,no_tremor
134,562665,-0.6736,-0.2933,0.6145,9.5625,3.5156,-9.0625,no_tremor
135,562670,-0.6732,-0.2947,0.6140,9.7188,3.9219,-9.3125,no_tremor
136,562675,-0.6730,-0.2977,0.6138,9.7031,4.1875,-8.9062,no_tremor
137,562679,-0.6725,-0.3004,0.6139,9.4219,3.9062,-8.7344,no_tremor
138,562684,-0.6719,-0.3033,0.6144,9.5000,3.6250,-9.3281,no_tremor
