sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,9510510,-0.0599,-0.0967,0.9299,0.1094,2.0625,0.2031,no_tremor
1,9510534,-0.0608,-0.0992,0.9347,-0.4531,-0.8906,-1.1250,no_tremor
2,9510539,-0.0596,-0.1001,0.9347,-0.7188,-1.2188,-1.4844,no_tremor
3,9510544,-0.0583,-0.1010,0.9343,-0.5469,-0.8906,-1.0781,no_tremor
4,9510593,-0.0590,-0.1038,0.9249,-0.9062,0.9062,-2.4531,no_tremor
5,9510656,-0.0587,-0.1106,0.9320,-0.9688,-1.0625,-1.1406,no_tremor
6,9510671,-0.0472,-0.1125,0.9281,-0.6875,-2.2500,-1.3438,no_tremor
7,9510730,-0.0734,-0.1025,0.9308,-1.8125,1.8750,-3.7031,no_tremor
8,9510740,-0.0691,-0.1042,0.9318,-1.4219,0.4844,-2.4062,no_tremor
9,9510834,-0.1036,-0.0995,0.9366,-2.4844,16.2500,-11.5625,no_tremor
10,9510853,-0.1248,-0.0973,0.9431,-3.4688,25.8594,-15.3281,no_tremor
11,9510921,-0.3013,-0.0757,0.9883,-6.4375,118.2031,-47.0312,no_tremor
12,9510991,-0.4698,-0.1014,1.0159,-14.4375,281.3281,-69.7344,no_tremor
13,9511050,-0.5242,-0.1776,1.0748,-25.5000,325.1250,-50.1875,no_tremor
14,9511102,-0.5896,-0.2748,0.8662,-41.0625,316.3125,-30.2344,no_tremor
15,9511136,-0.5743,-0.2584,0.6078,-47.4062,316.5938,-17.1562,no_tremor
16,9511165,-0.7498,-0.2482,0.4164,-49.0312,357.7500,-23.3438,no_tremor
17,9511175,-0.8257,-0.2477,0.3727,-47.4062,382.0781,-20.8750,no_tremor
18,9511217,-1.0383,-0.1989,0.1462,28.7969,418.4062,-17.9219,no_tremor
19,9511227,-0.9971,-0.1770,0.0502,39.7500,401.1875,-18.1250,no_tremor
20,9511327,-0.7264,-0.3177,-0.4583,3.0156,303.8906,-27.2031,no_tremor
21,9511332,-0.7053,-0.3112,-0.4678,-3.8906,289.3594,-25.1094,no_tremor
22,9511410,-0.0193,-0.3190,-0.9445,-10.6875,33.8750,7.7656,no_tremor
23,9511414,-0.0433,-0.3129,-0.9686,-8.3125,22.2188,8.1250,no_tremor
24,9511576,-0.4381,-0.3391,-0.9131,-1.4844,-2.7500,4.2344,no_tremor
25,9511586,-0.4139,-0.3407,-0.9218,-0.4062,-5.3750,4.3906,no_tremor
26,9511625,-0.3716,-0.3359,-0.9325,0.9531,-4.3906,1.9219,no_tremor
27,9511630,-0.3784,-0.3351,-0.9294,0.9062,-2.7969,1.6406,no_tremor
28,9511703,-0.3945,-0.3252,-0.9153,2.6562,-2.1719,0.5312,no_tremor
29,9511713,-0.3898,-0.3230,-0.9159,3.2188,-3.3594,0.9531,no_tremor
30,9511732,-0.3849,-0.3219,-0.9131,2.9375,-4.5938,0.4688,no_tremor
31,9511854,-0.3943,-0.3243,-0.8956,0.6875,-2.1094,0.2500,no_tremor
32,9511972,-0.4133,-0.3274,-0.8993,-0.3125,-2.4531,-0.1875,no_tremor
33,9511997,-0.4236,-0.3250,-0.8928,-0.2969,-1.5781,-1.0156,no_tremor
34,9512001,-0.4232,-0.3243,-0.8928,0.2812,-1.5312,-0.7969,no_tremor
35,9512011,-0.4215,-0.3235,-0.8945,0.3438,-0.9688,-0.9375,no_tremor
