sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,9299612,-0.4236,-0.2765,-0.9474,-1.2812,1.4062,4.9375,tremor
1,9299643,-0.3691,-0.2740,-0.9441,-1.3906,-3.9219,5.5156,tremor
2,9299654,-0.3577,-0.2739,-0.9396,-1.7656,-6.4219,6.5312,tremor
3,9299665,-0.3531,-0.2739,-0.9338,-2.5781,-11.0156,8.3438,tremor
4,9299676,-0.3552,-0.2736,-0.9301,-2.1094,-17.7344,11.4844,tremor
5,9299699,-0.3444,-0.2693,-0.9301,-0.7188,-46.4844,18.0781,tremor
6,9299710,-0.3235,-0.2665,-0.9342,-2.0312,-64.6719,22.0156,tremor
7,9299721,-0.2952,-0.2664,-0.9396,-4.6875,-97.4375,27.2344,tremor
8,9299732,-0.2626,-0.2699,-0.9460,-5.3906,-133.4844,35.0469,tremor
9,9299766,-0.2058,-0.2649,-0.9344,2.3594,-265.8594,53.4375,tremor
10,9299777,-0.2339,-0.2413,-0.8986,7.9531,-294.5469,57.0312,tremor
11,9299789,-0.2971,-0.2090,-0.8434,8.8750,-308.6406,57.3906,tremor
12,9299800,-0.3882,-0.1775,-0.7750,10.1406,-304.4375,54.9688,tremor
13,9299811,-0.4969,-0.1572,-0.6996,8.2969,-297.7969,48.8125,tremor
14,9299822,-0.6169,-0.1539,-0.6239,6.1875,-273.9531,42.7969,tremor
15,9299833,-0.7460,-0.1660,-0.5544,4.1562,-231.1094,33.3438,tremor
16,9299845,-0.8833,-0.1843,-0.4961,6.5625,-159.5625,16.9531,tremor
17,9299856,-1.0007,-0.1947,-0.4464,9.2812,-55.9062,-1.6094,tremor
18,9299888,-1.5289,-0.1539,-0.3071,-15.9531,339.1719,-68.3594,tremor
19,9299899,-1.6855,-0.1427,-0.2599,-32.2812,424.9375,-65.2969,tremor
20,9299910,-1.6826,-0.1455,-0.2158,-40.2188,450.1562,-51.1875,tremor
21,9299922,-1.4479,-0.1650,-0.2130,-40.0469,406.4844,-36.4844,tremor
22,9299933,-1.0188,-0.1936,-0.2767,-35.0312,314.8438,-24.4688,tremor
23,9299944,-0.5237,-0.2208,-0.4198,-26.6719,230.9375,-14.4844,tremor
24,9299955,-0.0997,-0.2349,-0.6228,-14.3594,125.6094,-0.7500,tremor
25,9299967,0.1665,-0.2281,-0.8386,-2.8906,19.4062,10.6562,tremor
26,9300010,-0.0533,-0.1704,-1.1294,15.0938,-248.7969,43.6406,tremor
27,9300021,-0.1746,-0.1782,-1.0586,16.7500,-292.5938,43.1562,tremor
28,9300032,-0.3069,-0.1836,-0.9536,17.2500,-319.6094,39.7031,tremor
29,9300044,-0.4187,-0.1843,-0.8811,18.6406,-324.8906,37.8750,tremor
30,9300055,-0.5259,-0.1792,-0.7701,16.1094,-301.5469,30.7031,tremor
31,9300066,-0.6519,-0.1726,-0.6593,16.5469,-235.2031,14.2344,tremor
32,9300078,-0.8175,-0.1686,-0.5530,18.5625,-151.0938,-7.3438,tremor
33,9300089,-1.0396,-0.1683,-0.4508,16.0938,0.9219,-24.0000,tremor
34,9300100,-1.3177,-0.1703,-0.3564,3.8594,180.5312,-52.1562,tremor
35,9300133,-1.7522,-0.1943,-0.2173,-42.0625,422.4375,-41.5312,tremor
