sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,7761724,-0.1207,-0.1298,-1.0669,-2.5312,10.0312,-6.6719,tremor
1,7761734,-0.1139,-0.1245,-1.0603,-0.5312,11.4375,-7.2031,tremor
2,7761739,-0.1117,-0.1198,-1.0554,-0.4375,11.7656,-8.1875,tremor
3,7761744,-0.1105,-0.1163,-1.0527,-0.3125,12.2656,-8.1875,tremor
4,7761749,-0.1110,-0.1132,-1.0505,-0.0156,12.4375,-7.4219,tremor
5,7761773,-0.1187,-0.1099,-1.0438,-1.6719,14.1406,-5.9688,tremor
6,7761778,-0.1180,-0.1125,-1.0424,-1.5312,14.2188,-5.2500,tremor
7,7761783,-0.1161,-0.1157,-1.0404,-1.7656,13.9219,-5.0625,tremor
8,7761793,-0.1082,-0.1223,-1.0354,-0.5312,10.7500,-5.5781,tremor
9,7761802,-0.0967,-0.1272,-1.0293,0.2500,8.1562,-5.7344,tremor
10,7761807,-0.0909,-0.1287,-1.0261,-0.5312,8.5000,-5.6562,tremor
11,7761817,-0.0822,-0.1301,-1.0188,0.3125,9.5938,-6.3906,tremor
12,7761822,-0.0800,-0.1305,-1.0164,0.2969,10.6250,-5.7344,tremor
13,7761826,-0.0808,-0.1311,-1.0146,-0.1094,12.4531,-5.3594,tremor
14,7761831,-0.0833,-0.1320,-1.0137,-0.2500,14.4375,-5.6406,tremor
15,7761836,-0.0869,-0.1332,-1.0137,-0.3438,15.5312,-5.8750,tremor
16,7761841,-0.0912,-0.1348,-1.0146,-1.5469,16.2344,-6.0156,tremor
17,7761845,-0.0953,-0.1367,-1.0166,-2.7500,17.1719,-6.2344,tremor
18,7761850,-0.0989,-0.1388,-1.0195,-2.9375,17.8281,-6.2031,tremor
19,7761860,-0.1027,-0.1432,-1.0270,-2.4844,18.0781,-7.1719,tremor
20,7761864,-0.1027,-0.1453,-1.0309,-2.8281,18.5156,-6.9844,tremor
21,7761869,-0.1017,-0.1471,-1.0344,-2.6719,19.2500,-6.9219,tremor
22,7761874,-0.1000,-0.1488,-1.0374,-2.4531,20.6719,-7.7969,tremor
23,7761904,-0.0914,-0.1537,-1.0464,-3.2969,23.2344,-9.6406,tremor
24,7761909,-0.0889,-0.1526,-1.0496,-3.2500,22.9844,-10.0781,tremor
25,7761914,-0.0865,-0.1509,-1.0532,-2.6562,22.6719,-10.5000,tremor
26,7761918,-0.0839,-0.1486,-1.0575,-2.2656,22.4688,-10.7656,tremor
27,7761923,-0.0808,-0.1456,-1.0616,-1.9844,22.5469,-10.6406,tremor
28,7761928,-0.0779,-0.1421,-1.0657,-1.6719,22.4062,-10.5625,tremor
29,7761933,-0.0750,-0.1383,-1.0695,-1.0000,22.1250,-11.5781,tremor
30,7761938,-0.0725,-0.1342,-1.0728,0.9062,21.3281,-11.7344,tremor
31,7761943,-0.0707,-0.1300,-1.0759,1.0781,19.6250,-11.5312,tremor
32,7761947,-0.0696,-0.1259,-1.0807,1.0938,17.0469,-11.8438,tremor
33,7761952,-0.0690,-0.1218,-1.0840,1.8438,15.1250,-11.9062,tremor
