sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,4003186,-0.6279,-0.3611,0.6327,4.6719,-0.4688,-16.8125,tremor
1,4003191,-0.6240,-0.3617,0.6321,5.8594,-1.4531,-16.5000,tremor
2,4003196,-0.6193,-0.3625,0.6317,6.4219,-2.6250,-16.1562,tremor
3,4003201,-0.6139,-0.3634,0.6318,6.9531,-4.2031,-17.1094,tremor
4,4003206,-0.6084,-0.3646,0.6331,7.7031,-5.7344,-18.6250,tremor
5,4003215,-0.5950,-0.3667,0.6366,7.8281,-9.3125,-18.8906,tremor
6,4003220,-0.5901,-0.3679,0.6390,8.3750,-10.5625,-20.0938,tremor
7,4003247,-0.5641,-0.3799,0.6541,10.2188,-28.9375,-23.3125,tremor
8,4003251,-0.5582,-0.3827,0.6573,10.3906,-31.5469,-23.4844,tremor
9,4003256,-0.5520,-0.3853,0.6625,10.4844,-36.2656,-24.4062,tremor
10,4003261,-0.5425,-0.3890,0.6660,10.1250,-40.2344,-25.3750,tremor
11,4003266,-0.5365,-0.3912,0.6694,10.3906,-42.7812,-25.6875,tremor
12,4003271,-0.5309,-0.3933,0.6726,10.8906,-45.4219,-26.4531,tremor
13,4003281,-0.5217,-0.3966,0.6775,11.3750,-54.9219,-27.3125,tremor
14,4003286,-0.5181,-0.3981,0.6791,12.2812,-58.0781,-27.5312,tremor
15,4003291,-0.5146,-0.3993,0.6807,12.1094,-60.0938,-27.2969,tremor
16,4003295,-0.5111,-0.4011,0.6816,11.3594,-59.5000,-26.3125,tremor
17,4003300,-0.5044,-0.4021,0.6831,9.4844,-56.0781,-24.3594,tremor
18,4003305,-0.4980,-0.4028,0.6855,7.4219,-50.4219,-21.1875,tremor
19,4003310,-0.4897,-0.4032,0.6897,5.6562,-42.0625,-17.2500,tremor
20,4003315,-0.4795,-0.4031,0.6963,3.4844,-30.5938,-12.3906,tremor
21,4003320,-0.4678,-0.4021,0.7061,0.4688,-16.4688,-4.2344,tremor
22,4003324,-0.4553,-0.4004,0.7194,-4.8438,9.8438,0.7188,tremor
