sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,6542145,-0.1785,-0.3550,-0.9622,0.7344,-2.7031,2.0312,tremor
1,6542156,-0.1771,-0.3556,-0.9592,0.8594,-6.6250,3.2344,tremor
2,6542167,-0.1733,-0.3564,-0.9548,0.5625,-16.4688,3.9375,tremor
3,6542179,-0.1643,-0.3568,-0.9491,0.0625,-31.4531,5.8125,tremor
4,6542222,-0.0547,-0.3376,-0.9382,11.9688,-147.4531,9.2656,tremor
5,6542233,-0.0383,-0.3331,-0.9259,12.8438,-166.8125,6.0312,tremor
6,6542244,-0.0566,-0.3376,-0.8981,10.9531,-165.5781,3.6094,tremor
7,6542256,-0.1212,-0.3536,-0.8605,8.8594,-126.7656,-1.4062,tremor
8,6542267,-0.2467,-0.3768,-0.8269,7.0469,-42.2812,-3.3594,tremor
9,6542278,-0.3984,-0.3947,-0.8083,-4.3438,71.0156,-7.2812,tremor
10,6542290,-0.6466,-0.4102,-0.8036,-30.2969,175.5156,-14.7969,tremor
11,6542312,-1.0358,-0.4191,-0.7821,-87.8750,270.2031,-13.7344,tremor
12,6542346,-0.1777,-0.3459,-0.6624,-72.8281,44.4688,10.6094,tremor
13,6542357,0.2885,-0.2755,-0.6965,-44.5781,-85.0000,18.0938,tremor
14,6542379,0.7368,-0.1265,-0.9343,11.4219,-295.8594,23.5000,tremor
15,6542391,0.6910,-0.0697,-1.0092,29.0625,-337.7500,20.9531,tremor
16,6542402,0.4745,-0.0607,-1.0360,37.0312,-304.2031,25.1719,tremor
17,6542424,-0.3225,-0.2000,-0.8295,4.1719,-25.4531,26.5781,tremor
18,6542435,-0.8510,-0.3031,-0.7015,-44.1875,138.6406,4.5000,tremor
19,6542480,-0.8625,-0.3160,-0.6718,-110.1250,92.5469,44.2500,tremor
20,6542491,-0.1871,-0.2528,-0.6971,-91.9375,4.4219,46.9688,tremor
21,6542502,0.3993,-0.1836,-0.7179,-63.8750,-98.0000,48.3750,tremor
22,6542513,0.7194,-0.1165,-0.7401,-35.5938,-170.3125,42.3281,tremor
23,6542536,0.5326,-0.0388,-0.7996,-4.0938,-108.8438,57.0156,tremor
24,6542603,-0.5194,-0.2312,-0.6929,-173.2500,-24.3906,71.0312,tremor
25,6542614,0.0881,-0.1592,-0.6539,-143.7031,-155.7344,64.7812,tremor
26,6542626,0.5750,-0.0360,-0.6431,-107.5312,-261.8906,55.1094,tremor
27,6542637,0.7505,0.1036,-0.6588,-77.9531,-308.3750,48.3438,tremor
28,6542648,0.6699,0.1965,-0.6926,-57.9844,-270.1719,59.7500,tremor
29,6542660,0.3145,0.2614,-0.7334,-53.4688,-150.7188,74.4688,tremor
30,6542671,-0.2257,0.2676,-0.8092,-83.0938,46.1094,75.9062,tremor
31,6542682,-0.8486,0.2375,-0.9122,-141.7344,215.5000,59.6250,tremor
32,6542716,-1.4156,0.1868,-1.0496,-206.9844,102.9688,64.1406,tremor
33,6542727,-0.8114,0.2148,-0.9442,-168.9688,-73.4844,66.2031,tremor
34,6542738,-0.0588,0.2822,-0.8259,-107.6875,-265.9688,49.1250,tremor
35,6542750,0.5284,0.4026,-0.7440,-52.7656,-386.0625,30.2812,tremor
36,6542761,0.7131,0.5508,-0.7159,-17.6094,-376.6406,33.9375,tremor
37,6542772,0.5049,0.6492,-0.7476,-18.5938,-211.9219,54.9844,tremor
38,6542783,-0.1354,0.7069,-0.8705,-45.9531,31.6562,51.2969,tremor
39,6542794,-1.0156,0.6938,-1.0547,-85.5000,281.7656,30.3594,tremor
40,6542805,-1.7920,0.6493,-1.2271,-112.8906,390.7500,29.8438,tremor
41,6542851,-0.1921,0.4323,-0.7838,-76.3594,-84.2969,26.5312,tremor
42,6542862,0.3774,0.4677,-0.6226,-25.9375,-210.0000,11.2344,tremor
43,6542873,0.7422,0.5227,-0.5889,5.8750,-256.7344,-0.9219,tremor
44,6542884,0.6636,0.6599,-0.6813,10.4531,-198.9219,8.8594,tremor
45,6542895,0.2172,0.7699,-0.8905,-5.5781,-102.5781,17.9688,tremor
46,6542906,-0.4203,0.8109,-1.1295,-26.8750,61.9688,15.6719,tremor
47,6542929,-1.3678,0.7709,-1.3329,-51.4844,250.1719,-3.0156,tremor
48,6542961,-0.5493,0.6144,-0.8003,-34.2031,-12.5469,5.4219,tremor
49,6542973,-0.0187,0.5845,-0.6310,9.2188,-113.2969,-3.5625,tremor
50,6542984,0.3115,0.6212,-0.6060,39.0469,-161.7812,-14.1250,tremor
51,6542995,0.3607,0.7174,-0.7356,44.3438,-145.6875,-13.7656,tremor
52,6543017,-0.1879,0.7882,-1.1710,29.2969,-2.6094,-5.3906,tremor
53,6543028,-0.5797,0.7798,-1.3776,26.7188,69.4844,-3.5625,tremor
54,6543040,-0.8708,0.7610,-1.4565,26.7656,134.3594,-7.8125,tremor
