sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,5788380,-0.4530,-0.1143,-0.9292,-2.7969,-1.0312,1.9844,no_tremor
1,5788385,-0.4500,-0.1149,-0.9279,-2.6562,-1.0312,1.9062,no_tremor
2,5788394,-0.4432,-0.1154,-0.9248,-2.7188,-0.7188,2.0312,no_tremor
3,5788399,-0.4406,-0.1154,-0.9233,-2.6094,-0.1406,1.3125,no_tremor
4,5788403,-0.4386,-0.1151,-0.9221,-2.9688,0.3438,0.5781,no_tremor
5,5788408,-0.4377,-0.1149,-0.9214,-3.5312,1.0312,0.8750,no_tremor
6,5788412,-0.4381,-0.1145,-0.9209,-4.3594,2.0938,1.0938,no_tremor
7,5788463,-0.4464,-0.1094,-0.9207,-6.6406,-1.3750,2.7188,no_tremor
8,5788468,-0.4434,-0.1085,-0.9199,-6.6250,-0.2656,3.5156,no_tremor
9,5788473,-0.4407,-0.1075,-0.9192,-6.3281,0.2344,3.2188,no_tremor
10,5788478,-0.4386,-0.1067,-0.9183,-6.5312,0.2188,2.4531,no_tremor
11,5788483,-0.4374,-0.1053,-0.9181,-7.3125,0.4844,2.3281,no_tremor
12,5788487,-0.4380,-0.1047,-0.9181,-8.0938,1.1562,2.1719,no_tremor
13,5788492,-0.4393,-0.1042,-0.9183,-8.4062,1.2031,2.5156,no_tremor
14,5788501,-0.4436,-0.1039,-0.9192,-9.9531,0.8750,3.0625,no_tremor
15,5788506,-0.4457,-0.1039,-0.9196,-9.7500,0.4531,2.9062,no_tremor
16,5788516,-0.4479,-0.1042,-0.9193,-10.5312,-1.1406,4.3594,no_tremor
17,5788521,-0.4475,-0.1045,-0.9186,-10.6250,-1.7656,4.3125,no_tremor
18,5788526,-0.4460,-0.1046,-0.9167,-10.2031,-2.9219,3.8906,no_tremor
19,5788531,-0.4423,-0.1046,-0.9149,-10.1562,-4.3438,3.6562,no_tremor
20,5788536,-0.4387,-0.1047,-0.9127,-10.1719,-4.8750,3.7656,no_tremor
21,5788541,-0.4348,-0.1049,-0.9103,-10.7031,-4.2188,4.4531,no_tremor
22,5788550,-0.4269,-0.1055,-0.9053,-12.6562,-4.3906,6.1719,no_tremor
23,5788555,-0.4236,-0.1062,-0.9031,-13.7812,-3.2188,6.1719,no_tremor
24,5788560,-0.4210,-0.1071,-0.9011,-14.3594,-3.2969,6.9219,no_tremor
25,5788586,-0.4225,-0.1125,-0.8945,-18.6250,-0.7812,8.0625,no_tremor
26,5788590,-0.4240,-0.1127,-0.8939,-19.4688,-1.0625,8.7031,no_tremor
27,5788600,-0.4259,-0.1110,-0.8937,-20.0781,-2.6562,8.7812,no_tremor
28,5788605,-0.4255,-0.1093,-0.8943,-19.9219,-3.9062,9.2344,no_tremor
29,5788610,-0.4246,-0.1071,-0.8956,-19.9375,-5.1094,9.7969,no_tremor
30,5788629,-0.4199,-0.0931,-0.9070,-20.1562,-5.3281,10.7969,no_tremor
31,5788634,-0.4198,-0.0892,-0.9122,-20.2969,-4.4844,11.0469,no_tremor
32,5788639,-0.4203,-0.0856,-0.9156,-20.6250,-3.6562,10.7188,no_tremor
33,5788644,-0.4229,-0.0808,-0.9186,-21.0000,-2.8906,10.8125,no_tremor
34,5788648,-0.4258,-0.0781,-0.9215,-20.8281,-1.1875,11.6406,no_tremor
35,5788653,-0.4299,-0.0757,-0.9246,-20.5938,0.0156,10.7031,no_tremor
36,5788663,-0.4423,-0.0698,-0.9326,-19.8750,1.5469,9.0312,no_tremor
37,5788668,-0.4502,-0.0659,-0.9382,-18.9688,2.5938,9.0000,no_tremor
38,5788672,-0.4592,-0.0608,-0.9453,-18.2344,2.9688,8.0625,no_tremor
39,5788713,-0.5225,0.0048,-1.0306,-9.6406,0.0312,2.2969,no_tremor
40,5788718,-0.5236,0.0094,-1.0358,-6.8438,-2.5156,0.6250,no_tremor
41,5788723,-0.5242,0.0132,-1.0402,-4.3438,-3.6719,-0.5312,no_tremor
42,5788728,-0.5248,0.0162,-1.0465,-2.5156,-2.6875,-1.2969,no_tremor
43,5788733,-0.5260,0.0201,-1.0511,-1.4062,-1.8125,-2.6250,no_tremor
44,5788738,-0.5293,0.0222,-1.0564,0.3281,-2.4688,-4.2344,no_tremor
45,5788743,-0.5327,0.0242,-1.0626,2.2969,-2.5000,-5.4219,no_tremor
46,5788747,-0.5370,0.0259,-1.0698,3.7656,-1.4219,-6.2344,no_tremor
47,5788752,-0.5420,0.0272,-1.0779,5.1562,-0.4219,-11.5625,no_tremor
48,5788757,-0.5472,0.0283,-1.0865,7.4062,0.6875,-9.7344,no_tremor
49,5788762,-0.5526,0.0291,-1.0956,10.5781,4.1094,-12.0625,no_tremor
50,5788777,-0.5691,0.0288,-1.1292,18.8750,9.4844,-16.5625,no_tremor
51,5788781,-0.5736,0.0286,-1.1393,21.5312,10.7344,-18.4062,no_tremor
52,5788786,-0.5784,0.0286,-1.1498,24.4062,12.0000,-19.1406,no_tremor
53,5788791,-0.5836,0.0292,-1.1606,27.4844,14.1406,-22.0625,no_tremor
54,5788796,-0.5894,0.0305,-1.1720,30.4375,15.9062,-24.9062,no_tremor
55,5788801,-0.5956,0.0327,-1.1840,35.8750,18.1562,-27.5938,no_tremor
