sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,4131313,-0.2697,-0.2847,0.8461,1.9062,24.0625,-8.8438,tremor
1,4131318,-0.2712,-0.2822,0.8457,1.6875,23.6875,-8.7500,tremor
2,4131322,-0.2732,-0.2795,0.8457,1.7031,23.3125,-8.5469,tremor
3,4131327,-0.2751,-0.2770,0.8458,1.5469,22.7812,-8.5469,tremor
4,4131332,-0.2767,-0.2745,0.8464,1.5312,20.9688,-9.3594,tremor
5,4131337,-0.2777,-0.2725,0.8480,0.9062,18.2812,-9.5312,tremor
6,4131342,-0.2773,-0.2700,0.8494,0.3125,16.2344,-8.7969,tremor
7,4131347,-0.2759,-0.2689,0.8507,0.6719,15.1719,-8.4844,tremor
8,4131352,-0.2733,-0.2683,0.8519,1.2500,13.4688,-8.9062,tremor
9,4131356,-0.2699,-0.2682,0.8529,1.6406,10.5469,-9.1719,tremor
10,4131382,-0.2485,-0.2740,0.8483,0.2188,-0.6250,-11.4531,tremor
11,4131387,-0.2473,-0.2761,0.8458,0.7344,-3.9062,-11.9688,tremor
12,4131392,-0.2477,-0.2784,0.8434,0.7500,-5.5938,-12.2500,tremor
13,4131396,-0.2495,-0.2809,0.8396,0.7344,-6.2188,-13.1094,tremor
14,4131401,-0.2545,-0.2844,0.8372,1.0938,-6.2969,-14.0625,tremor
15,4131406,-0.2588,-0.2867,0.8346,2.1406,-6.6562,-14.7188,tremor
16,4131411,-0.2631,-0.2888,0.8319,3.4688,-6.8906,-15.6406,tremor
17,4131416,-0.2666,-0.2908,0.8291,4.5625,-6.6562,-16.9688,tremor
18,4131421,-0.2690,-0.2926,0.8262,5.9219,-6.6094,-19.4219,tremor
19,4131426,-0.2699,-0.2944,0.8234,7.6562,-6.8906,-20.0156,tremor
20,4131430,-0.2688,-0.2965,0.8207,8.1250,-6.7031,-20.4062,tremor
21,4131435,-0.2657,-0.2990,0.8175,8.4219,-7.2812,-20.7969,tremor
22,4131440,-0.2611,-0.3035,0.8160,8.7344,-8.4375,-21.5469,tremor
23,4131445,-0.2515,-0.3074,0.8154,9.1094,-9.9062,-22.5781,tremor
24,4131450,-0.2440,-0.3118,0.8157,9.7812,-11.3438,-23.7812,tremor
25,4131455,-0.2360,-0.3165,0.8168,10.3594,-13.0469,-24.7969,tremor
26,4131460,-0.2277,-0.3217,0.8188,10.8125,-14.7812,-25.4062,tremor
27,4131465,-0.2189,-0.3267,0.8217,11.6094,-17.4688,-26.1094,tremor
28,4131469,-0.2098,-0.3315,0.8253,13.0781,-19.8281,-26.7812,tremor
29,4131474,-0.2004,-0.3361,0.8298,14.0625,-22.9531,-27.3281,tremor
30,4131505,-0.1154,-0.3582,0.8872,8.6406,-25.8281,-19.5312,tremor
31,4131510,-0.1028,-0.3615,0.8986,7.0938,-22.5156,-17.2344,tremor
32,4131515,-0.0911,-0.3650,0.9099,6.0938,-14.2188,-14.7656,tremor
33,4131520,-0.0803,-0.3685,0.9210,4.0625,-8.0312,-11.7031,tremor
34,4131525,-0.0707,-0.3717,0.9319,2.0938,-1.1094,-8.8750,tremor
35,4131530,-0.0620,-0.4055,0.9478,-0.5000,8.0000,-5.3281,tremor
36,4131534,-0.0542,-0.3761,0.9583,-3.8125,19.2656,-1.2812,tremor
37,4131539,-0.0442,-0.3756,0.9689,-7.2500,31.0938,3.5156,tremor
38,4131544,-0.0388,-0.3737,0.9789,-9.9375,42.5000,10.2969,tremor
39,4131549,-0.0350,-0.3701,0.9878,-12.8906,54.5938,19.1562,tremor
40,4131554,-0.0333,-0.3649,0.9943,-16.2812,68.3281,30.8594,tremor
41,4131559,-0.0344,-0.3580,0.9974,-23.3750,91.7188,36.9375,tremor
42,4131564,-0.0387,-0.3497,0.9966,-22.9219,108.3125,42.5781,tremor
43,4131568,-0.0460,-0.3398,0.9912,-24.3281,123.3125,47.4219,tremor
44,4131573,-0.0564,-0.3289,0.9817,-25.9219,134.9375,51.7812,tremor
45,4131578,-0.0692,-0.3103,0.9607,-27.5781,142.0938,56.4375,tremor
46,4131583,-0.0913,-0.2972,0.9437,-29.2812,143.9375,60.8750,tremor
47,4131588,-0.1068,-0.2841,0.9257,-31.4688,140.1562,64.7500,tremor
48,4131593,-0.1221,-0.2710,0.9076,-32.6719,129.7812,68.9844,tremor
49,4131598,-0.1365,-0.2582,0.8904,-32.5156,105.9531,70.5938,tremor
50,4131603,-0.1495,-0.2461,0.8751,-30.7344,86.9219,71.4688,tremor
51,4131629,-0.1841,-0.2108,0.8363,-24.0156,-31.9688,72.1719,tremor
52,4131634,-0.1768,-0.2181,0.8397,-28.4062,-47.2188,69.7344,tremor
53,4131639,-0.1628,-0.2319,0.8478,-36.5000,-56.8281,68.3594,tremor
54,4131644,-0.1414,-0.2524,0.8611,-41.2500,-66.7969,68.9375,tremor
55,4131649,-0.1128,-0.2791,0.8798,-44.6719,-77.9375,70.3906,tremor
56,4131659,-0.0239,-0.3602,0.9409,-44.0312,-102.1875,71.9375,tremor
