sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,3780167,-0.4769,-0.3956,0.7126,-0.3594,0.9688,-2.6094,no_tremor
1,3780178,-0.4783,-0.3954,0.7118,0.2656,1.3438,-3.2969,no_tremor
2,3780189,-0.4789,-0.3950,0.7095,1.3906,1.4688,-3.7656,no_tremor
3,3780200,-0.4791,-0.3950,0.7046,2.2812,0.6875,-5.6719,no_tremor
4,3780212,-0.4795,-0.3956,0.6991,2.7031,0.2969,-4.8125,no_tremor
5,3780243,-0.4833,-0.3989,0.6932,4.4844,2.0938,-6.1406,no_tremor
6,3780254,-0.4839,-0.3995,0.6934,4.6562,1.5312,-5.8594,no_tremor
7,3780277,-0.4790,-0.4025,0.6980,4.5000,1.1562,-7.3906,no_tremor
8,3780288,-0.4762,-0.4037,0.7013,5.6406,1.5000,-6.8750,no_tremor
9,3780299,-0.4739,-0.4041,0.7035,5.7344,2.4844,-7.9219,no_tremor
10,3780310,-0.4711,-0.4039,0.7042,5.9531,1.8125,-7.6875,no_tremor
11,3780321,-0.4674,-0.4039,0.7042,6.4375,2.4844,-7.2656,no_tremor
12,3780332,-0.4642,-0.4041,0.7047,5.5156,4.0469,-8.2031,no_tremor
13,3780343,-0.4598,-0.4043,0.7075,5.5312,3.7031,-6.1250,no_tremor
14,3780374,-0.4467,-0.3998,0.7241,5.0938,1.3906,-5.1719,no_tremor
15,3780386,-0.4403,-0.3966,0.7284,4.7188,0.4531,-4.7188,no_tremor
16,3780419,-0.4214,-0.3967,0.7396,2.5469,1.3594,-1.9062,no_tremor
17,3780431,-0.4174,-0.4009,0.7454,2.6562,2.2500,-2.5312,no_tremor
18,3780442,-0.4138,-0.4050,0.7505,2.6562,1.1562,-1.4375,no_tremor
19,3780453,-0.4094,-0.4075,0.7540,2.4062,-0.7031,-0.0625,no_tremor
20,3780464,-0.4027,-0.4081,0.7572,1.1875,-2.5312,-0.5938,no_tremor
21,3780475,-0.3938,-0.4078,0.7605,0.8281,-3.7656,-0.3281,no_tremor
22,3780507,-0.3583,-0.4136,0.7762,-1.6406,-8.1094,0.3438,no_tremor
23,3780518,-0.3380,-0.4209,0.7842,-4.6406,-9.9062,2.0312,no_tremor
24,3780529,-0.3143,-0.4302,0.7975,-8.4062,-10.5469,2.8125,no_tremor
25,3780541,-0.2894,-0.4392,0.8130,-9.6406,-8.4062,5.2344,no_tremor
26,3780552,-0.2650,-0.4457,0.8284,-12.3281,-7.4531,8.0938,no_tremor
27,3780563,-0.2397,-0.4489,0.8397,-14.7969,-8.3438,10.3594,no_tremor
28,3780574,-0.2103,-0.4492,0.8469,-17.5938,-10.7188,14.9375,no_tremor
29,3780585,-0.1738,-0.4478,0.8540,-21.6875,-13.2031,20.2812,no_tremor
30,3780597,-0.1411,-0.4445,0.8667,-26.2656,-16.0156,28.0312,no_tremor
