sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,9805976,-0.3865,-0.1133,0.7787,-4.0469,25.5469,-2.0781,tremor
1,9805981,-0.3861,-0.1144,0.7712,-2.5000,25.5312,0.2031,tremor
2,9806015,-0.3889,-0.1194,0.7114,9.7812,41.2188,2.5312,tremor
3,9806025,-0.3994,-0.1233,0.6976,13.3906,44.6875,2.2656,tremor
4,9806035,-0.4122,-0.1309,0.6869,17.1562,44.5469,3.0156,tremor
5,9806099,-0.4460,-0.1221,0.9071,-0.9219,59.1719,-1.4531,tremor
6,9806109,-0.4847,-0.0790,1.0133,-13.5781,93.5625,-11.8281,tremor
7,9806118,-0.5647,-0.0513,1.0895,-23.7969,113.6094,-19.1562,tremor
8,9806133,-0.6511,-0.0374,1.1605,-29.6719,101.3438,-19.1719,tremor
9,9806222,-0.4811,-0.3411,0.6722,-27.8438,-17.7344,-2.6094,tremor
10,9806232,-0.4705,-0.3295,0.5859,-14.4375,-23.4375,2.9219,tremor
11,9806246,-0.4467,-0.2622,0.4053,5.4844,-13.8125,10.7031,tremor
12,9806261,-0.4326,-0.1958,0.2584,25.9531,4.2188,13.8281,tremor
13,9806275,-0.4447,-0.1606,0.1779,42.7031,20.4375,16.3594,tremor
14,9806280,-0.4524,-0.1592,0.1749,47.6406,21.2188,18.6562,tremor
15,9806285,-0.4607,-0.1626,0.1851,49.8125,22.5312,21.6562,tremor
16,9806316,-0.4983,-0.2134,0.5084,47.0781,17.3906,26.4219,tremor
17,9806321,-0.5084,-0.2030,0.5752,41.3906,18.9844,24.1406,tremor
18,9806330,-0.5447,-0.1586,0.7159,28.1562,16.3281,13.6250,tremor
19,9806350,-0.6812,0.0198,1.0227,12.2656,6.3281,-1.1406,tremor
20,9806359,-0.7286,0.0986,1.1355,8.0938,-0.2031,-7.4688,tremor
21,9806379,-0.7354,0.1483,1.2843,-15.7500,10.9688,-15.0938,tremor
22,9806399,-0.6598,-0.0269,1.2721,-30.1094,22.1875,-27.1406,tremor
23,9806449,-0.4368,-0.3160,0.6847,-19.2969,-7.7656,-2.3750,tremor
24,9806453,-0.4183,-0.3000,0.6338,-15.0156,-5.9219,0.1719,tremor
25,9806512,-0.4589,-0.1896,0.2720,45.3906,10.7969,31.4062,tremor
26,9806562,-0.7166,-0.0323,0.9624,-9.0156,20.8594,0.8438,tremor
27,9806596,-0.8792,0.1301,1.3888,-34.4062,46.8906,-31.1562,tremor
28,9806630,-0.6539,-0.2167,1.0708,-57.6875,8.5312,-31.5469,tremor
29,9806753,-0.4802,-0.1813,0.2250,46.8906,24.2812,26.8594,tremor
30,9806763,-0.5510,-0.1361,0.3969,19.4688,28.7500,18.1875,tremor
31,9806777,-0.7700,-0.0134,0.8312,3.1250,25.3125,4.6250,tremor
32,9806782,-0.8391,0.0280,0.9595,3.2188,23.7656,-0.8906,tremor
33,9806876,-0.5946,-0.4567,0.5714,-24.2031,58.6094,-5.5625,tremor
34,9806881,-0.5626,-0.4423,0.5026,-18.1875,65.5000,1.1406,tremor
35,9806886,-0.5305,-0.4205,0.4375,-12.6094,74.9531,6.7656,tremor
36,9806890,-0.5005,-0.3939,0.3773,-6.9844,87.6875,12.8438,tremor
37,9806971,-1.3270,-0.0004,0.9177,-58.6094,414.2344,4.7656,tremor
38,9806981,-1.4353,0.0844,0.9886,-33.9219,396.7188,-8.8281,tremor
39,9807000,-1.4142,0.2139,0.7814,19.5938,345.9219,-27.0312,tremor
40,9807010,-1.3085,0.1899,0.6151,36.2812,344.4688,-28.9688,tremor
41,9807096,-0.4030,-0.3466,-0.2195,1.7812,419.7969,38.8906,tremor
42,9807120,-0.2070,-0.2423,-0.2639,-28.9375,408.6094,21.4219,tremor
43,9807154,-0.5972,-0.0414,-0.6737,-29.8438,355.7344,5.3438,tremor
44,9807210,-0.2952,0.0071,-1.3218,43.8125,-49.1562,-17.7969,tremor
45,9807215,-0.2433,-0.0781,-1.3070,38.9844,-32.2969,-17.3594,tremor
46,9807220,-0.2122,-0.1604,-1.2762,33.7656,-7.2500,-15.7812,tremor
