sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,8358611,-0.4812,-0.0768,0.7789,-3.3125,2.3750,-1.7344,tremor
1,8358616,-0.4801,-0.0754,0.7777,-2.7969,2.2188,-1.4688,tremor
2,8358621,-0.4784,-0.0745,0.7766,-1.6875,2.0469,-1.6094,tremor
3,8358625,-0.4772,-0.0735,0.7759,-0.8438,2.4219,-1.4688,tremor
4,8358669,-0.4709,-0.0651,0.7737,5.7188,6.0625,1.2812,tremor
5,8358679,-0.4731,-0.0635,0.7731,7.2812,7.3750,2.7188,tremor
6,8358684,-0.4747,-0.0626,0.7723,8.1406,9.5312,3.6406,tremor
7,8358689,-0.4764,-0.0618,0.7715,9.6094,10.5781,4.1562,tremor
8,8358694,-0.4784,-0.0608,0.7706,10.6094,12.3438,4.0625,tremor
9,8358698,-0.4805,-0.0599,0.7697,11.2031,13.7188,3.7188,tremor
10,8358703,-0.4839,-0.0588,0.7695,11.7969,14.7344,4.2344,tremor
11,8358718,-0.4913,-0.0587,0.7731,12.0312,18.3125,5.1562,tremor
12,8358723,-0.4938,-0.0594,0.7759,12.0469,19.5781,5.8281,tremor
13,8358727,-0.4962,-0.0607,0.7797,11.4062,19.9219,5.7500,tremor
14,8358732,-0.4988,-0.0621,0.7845,10.6719,20.3906,4.6094,tremor
15,8358747,-0.5079,-0.0692,0.8077,5.8906,14.2656,1.8438,tremor
16,8358802,-0.3876,-0.0562,0.9475,-33.8438,-203.3750,-60.0625,tremor
17,8358822,-0.2883,-0.0525,1.0481,-49.9844,-292.7500,-80.2188,tremor
18,8358826,-0.2751,-0.0588,1.0724,-53.7500,-295.6094,-76.6719,tremor
19,8358836,-0.2708,-0.0813,1.1073,-50.9219,-279.6094,-64.2656,tremor
20,8358846,-0.3094,-0.1216,1.1127,-41.6875,-234.4844,-47.4375,tremor
21,8358851,-0.3368,-0.1388,1.1027,-37.7031,-202.4844,-38.5938,tremor
22,8358856,-0.3685,-0.1554,1.0873,-33.8281,-165.5312,-30.5156,tremor
23,8358860,-0.4025,-0.1713,1.0682,-29.4844,-124.2969,-18.6094,tremor
24,8358865,-0.4368,-0.1858,1.0479,-26.1719,-59.6250,-9.8750,tremor
25,8358870,-0.4701,-0.1992,1.0280,-23.8125,-9.6562,-1.6719,tremor
26,8358875,-0.5016,-0.2113,1.0106,-19.6719,35.2969,6.5781,tremor
27,8358879,-0.5314,-0.2220,0.9969,-16.8750,80.1094,15.7188,tremor
28,8358921,-0.7308,-0.2694,0.9690,-46.2656,365.4531,50.9375,tremor
29,8358936,-0.6833,-0.2986,0.9437,-67.4531,325.6406,35.0781,tremor
30,8358946,-0.5928,-0.3177,0.9277,-77.8125,228.0000,10.8906,tremor
31,8358950,-0.5288,-0.3236,0.9215,-81.0625,173.7031,0.2188,tremor
32,8358955,-0.4531,-0.3254,0.9159,-80.1562,112.7188,-10.2656,tremor
33,8358965,-0.2256,-0.3048,0.8976,-69.7188,-6.3281,-27.4688,tremor
34,8358970,-0.1281,-0.2849,0.8859,-61.4844,-57.4219,-34.0000,tremor
35,8358975,-0.0337,-0.2584,0.8708,-52.6719,-101.7500,-40.8125,tremor
36,8358984,0.1208,-0.1912,0.8344,-38.2812,-167.1406,-58.7344,tremor
37,8358989,0.1691,-0.1548,0.8158,-28.1875,-195.3594,-61.2188,tremor
38,8358994,0.1917,-0.1206,0.7996,-23.9844,-204.8594,-62.0156,tremor
39,8359040,-0.6418,-0.2703,0.9880,-25.8906,67.0625,28.5312,tremor
40,8359045,-0.7239,-0.3354,1.0162,-36.4219,103.8125,46.9219,tremor
41,8359050,-0.8239,-0.3706,1.0465,-38.7656,136.3281,53.2656,tremor
42,8359065,-0.9285,-0.4122,1.0577,-48.1719,214.0781,19.1562,tremor
43,8359075,-0.9281,-0.3855,0.9945,-49.6562,189.8281,-9.8438,tremor
44,8359099,-0.5804,-0.2644,0.7690,-61.5156,-32.8438,-52.6250,tremor
45,8359114,-0.2460,-0.2780,0.7798,-68.3594,-165.5156,-46.5156,tremor
46,8359123,-0.0461,-0.3145,0.8370,-71.1562,-208.5938,-44.0000,tremor
47,8359165,-0.3019,-0.4093,0.9604,-103.0469,7.7188,30.2344,tremor
48,8359170,-0.4235,-0.4343,0.9613,-100.4844,62.2031,38.0625,tremor
49,8359174,-0.5486,-0.4646,0.9545,-97.2500,113.1875,40.8750,tremor
50,8359184,-0.7860,-0.5248,0.9132,-93.7188,191.0938,32.2812,tremor
51,8359189,-0.8857,-0.5461,0.8794,-92.7656,219.7344,25.1406,tremor
52,8359194,-0.9644,-0.5568,0.8391,-94.5938,219.3281,16.8750,tremor
53,8359227,-0.5762,-0.3538,0.5831,-76.6562,-50.7812,-47.4062,tremor
