sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,6042976,-0.5438,-0.2650,-0.8326,-4.9062,16.4688,6.8594,tremor
1,6042981,-0.5599,-0.2567,-0.8451,-4.1250,16.1250,5.5625,tremor
2,6043031,-0.6427,-0.2235,-0.8667,4.9375,-11.5938,-7.2656,tremor
3,6043035,-0.6434,-0.2238,-0.8684,5.2500,-13.8125,-7.5469,tremor
4,6043045,-0.6432,-0.2283,-0.8726,4.8281,-15.9531,-8.3594,tremor
5,6043050,-0.6420,-0.2323,-0.8751,4.7969,-18.1875,-8.3438,tremor
6,6043079,-0.6030,-0.2714,-0.8558,3.4062,-30.2656,-6.0781,tremor
7,6043084,-0.5906,-0.2766,-0.8468,3.4375,-33.2500,-5.3906,tremor
8,6043089,-0.5768,-0.2812,-0.8365,2.7031,-37.0312,-4.8594,tremor
9,6043098,-0.5469,-0.2913,-0.8079,2.2344,-46.0156,-2.8125,tremor
10,6043108,-0.5093,-0.2987,-0.7845,-0.5938,-51.2656,1.3281,tremor
11,6043113,-0.4951,-0.3026,-0.7738,-1.7344,-52.5625,3.0781,tremor
12,6043184,-0.6237,-0.3076,-0.8728,-8.6406,96.4219,0.1719,tremor
13,6043188,-0.6526,-0.3024,-0.8843,-11.1094,99.2812,-1.1719,tremor
14,6043203,-0.7131,-0.2808,-0.9081,-8.5312,89.5000,-12.0625,tremor
15,6043208,-0.7234,-0.2709,-0.9148,-3.9062,76.3438,-17.3594,tremor
16,6043213,-0.7299,-0.2593,-0.9224,2.0469,58.5312,-22.7656,tremor
17,6043278,-0.7073,-0.3265,-1.1631,65.1406,-58.2344,-51.1875,tremor
18,6043297,-0.6655,-0.4286,-1.1713,64.6875,-20.6562,-58.1406,tremor
19,6043312,-0.6641,-0.4777,-1.1300,63.4375,-11.0469,-59.9844,tremor
20,6043326,-0.6418,-0.4995,-1.0692,62.9219,-7.9844,-59.5938,tremor
21,6043336,-0.6030,-0.5079,-1.0226,67.4688,-12.9062,-63.2031,tremor
22,6043341,-0.5780,-0.5107,-1.0000,72.2812,-14.4219,-64.9062,tremor
23,6043351,-0.5267,-0.5126,-0.9523,74.1719,-14.5312,-69.3281,tremor
24,6043356,-0.4957,-0.5107,-0.9382,74.7031,-11.9844,-70.3281,tremor
25,6043402,-0.5854,-0.4618,-0.8851,78.7656,37.8906,-84.6094,tremor
26,6043412,-0.6157,-0.4529,-0.8856,83.8750,43.8594,-85.7344,tremor
27,6043417,-0.6266,-0.4482,-0.8884,88.5625,45.1875,-87.1250,tremor
28,6043470,-0.5675,-0.4404,-0.7225,82.9531,4.2031,-86.7344,tremor
29,6043490,-0.3884,-0.4904,-0.5507,108.6250,-54.0469,-87.2812,tremor
30,6043518,-0.3081,-0.5466,-0.5049,102.3281,-62.7656,-71.2344,tremor
31,6043547,-0.3594,-0.5796,-0.5455,73.6250,-52.3906,-55.8281,tremor
32,6043556,-0.3539,-0.5731,-0.5109,66.1562,-47.0781,-51.2969,tremor
33,6043571,-0.3207,-0.5583,-0.4226,51.2500,-24.7656,-46.5312,tremor
34,6043591,-0.2762,-0.5602,-0.3081,30.3281,75.6719,-42.7812,tremor
35,6043601,-0.2933,-0.5709,-0.2961,19.8125,137.0625,-47.1562,tremor
36,6043606,-0.3162,-0.5774,-0.3060,15.2031,164.9688,-50.2969,tremor
37,6043637,-0.5706,-0.6486,-0.3441,-60.1562,102.1094,-44.8438,tremor
