sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,10304061,-0.3812,-0.1848,0.7535,15.5469,-289.6094,-9.1875,tremor
1,10304066,-0.4719,-0.1985,0.7921,13.6406,-278.8906,-11.0312,tremor
2,10304071,-0.5565,-0.2103,0.8236,11.6719,-267.8125,-10.1406,tremor
3,10304075,-0.6304,-0.2206,0.8488,10.1562,-255.0938,-4.4375,tremor
4,10304080,-0.6904,-0.2289,0.8683,9.9531,-233.2969,-5.0469,tremor
5,10304085,-0.7346,-0.2351,0.8831,15.3438,-222.3438,-2.2500,tremor
6,10304090,-0.7626,-0.2388,0.8939,14.7969,-207.0781,-0.2656,tremor
7,10304116,-0.7319,-0.2030,0.9115,22.5312,-32.8906,4.8438,tremor
8,10304121,-0.7263,-0.1929,0.9171,18.4844,12.4844,3.7188,tremor
9,10304126,-0.7275,-0.1846,0.9275,12.2812,60.2969,2.4688,tremor
10,10304136,-0.7517,-0.1786,0.9657,-6.7656,177.0000,1.0156,tremor
11,10304141,-0.7727,-0.1825,1.0237,-16.0000,216.9062,-0.1094,tremor
12,10304151,-0.8328,-0.2098,1.0654,-32.4531,274.5000,-7.0781,tremor
13,10304155,-0.8517,-0.2246,1.0898,-39.4219,290.2031,-10.5156,tremor
14,10304160,-0.8624,-0.2389,1.1072,-43.8750,296.2812,-13.2969,tremor
15,10304165,-0.8618,-0.2506,1.1151,-45.9688,291.5156,-15.3594,tremor
16,10304170,-0.8472,-0.2577,1.1121,-44.7500,273.6719,-16.9375,tremor
17,10304180,-0.7682,-0.2524,1.0674,-25.8750,170.6406,-18.2656,tremor
18,10304184,-0.7024,-0.2385,0.9934,-17.7656,114.8594,-16.5938,tremor
19,10304189,-0.6195,-0.2169,0.9368,-10.4375,59.1562,-11.0000,tremor
20,10304213,-0.0211,-0.0148,0.5568,26.7812,-160.7500,18.1562,tremor
21,10304241,-0.0109,0.0619,0.5127,21.1562,-152.0469,-3.1250,tremor
22,10304246,-0.1124,0.0312,0.5674,12.5000,-138.1250,-7.4531,tremor
23,10304251,-0.2285,-0.0433,0.6628,4.3125,-124.1250,-10.7969,tremor
24,10304256,-0.3499,-0.0951,0.7274,-2.5469,-111.1094,-13.1094,tremor
25,10304261,-0.5221,-0.1569,0.7871,-7.6562,-101.0312,-14.6094,tremor
26,10304266,-0.6188,-0.2181,0.8383,-10.9688,-94.4531,-15.2656,tremor
27,10304271,-0.6941,-0.2739,0.8782,-11.8281,-90.1250,-15.2188,tremor
28,10304275,-0.7445,-0.3196,0.9056,-9.6562,-87.6250,-13.2500,tremor
29,10304280,-0.7690,-0.3516,0.9203,-2.7500,-85.6562,-10.2969,tremor
30,10304285,-0.7687,-0.3674,0.9232,2.7500,-83.6719,-8.0156,tremor
31,10304290,-0.7466,-0.3665,0.9159,8.7500,-80.5156,-6.6719,tremor
32,10304295,-0.6830,-0.3362,0.8905,14.7500,-76.7812,-5.5000,tremor
33,10304305,-0.5710,-0.2576,0.8436,23.9375,-63.7031,-3.1406,tremor
34,10304310,-0.5166,-0.2117,0.8204,25.8281,-51.7812,-3.2812,tremor
35,10304320,-0.4330,-0.1290,0.7843,22.4375,-29.0312,-2.3750,tremor
36,10304324,-0.4093,-0.0996,0.7739,19.0781,-18.1875,-2.5938,tremor
37,10304329,-0.3986,-0.0813,0.7697,14.1250,-6.4375,-3.4688,tremor
38,10304334,-0.3998,-0.0751,0.7743,8.3906,6.8594,-3.5312,tremor
39,10304359,-0.5176,-0.1696,0.8838,-9.0469,101.0938,7.4531,tremor
40,10304364,-0.5367,-0.1818,0.9144,-10.0312,125.2344,9.8125,tremor
41,10304369,-0.5555,-0.1879,0.9469,-11.9062,151.1875,11.2969,tremor
42,10304374,-0.5756,-0.1880,0.9805,-14.5000,179.8125,10.7500,tremor
43,10304379,-0.5981,-0.1833,1.0146,-17.7812,211.0000,9.4531,tremor
44,10304384,-0.6240,-0.1760,1.0486,-24.2188,259.2500,9.2344,tremor
45,10304389,-0.6532,-0.1681,1.0813,-28.7656,289.4688,9.4531,tremor
46,10304394,-0.6846,-0.1595,1.1246,-33.8750,318.0781,10.2812,tremor
47,10304403,-0.7595,-0.1614,1.1628,-46.7812,369.0938,13.1562,tremor
48,10304408,-0.7814,-0.1683,1.1698,-53.3281,388.9844,13.2812,tremor
49,10304413,-0.7947,-0.1781,1.1677,-58.4062,402.3438,12.6406,tremor
50,10304418,-0.7977,-0.1891,1.1562,-63.0469,403.3906,8.8750,tremor
51,10304428,-0.7687,-0.2070,1.0887,-62.7188,364.7188,-0.5781,tremor
52,10304433,-0.7054,-0.2107,1.0471,-57.5312,327.6250,-6.4844,tremor
53,10304438,-0.6683,-0.2063,0.9974,-49.5781,277.6562,-11.3281,tremor
54,10304447,-0.5454,-0.1812,0.8723,-26.8750,149.5781,-16.1250,tremor
55,10304482,0.0360,-0.0343,0.2202,38.1719,-297.1094,-3.1094,tremor
56,10304487,0.0791,-0.0271,0.1649,36.9219,-315.6875,-3.7031,tremor
57,10304492,0.0995,-0.0250,0.1345,37.5625,-326.2031,-3.0156,tremor
58,10304497,0.0944,-0.0281,0.1421,39.5625,-329.8281,-2.0000,tremor
59,10304502,0.0314,-0.0428,0.1829,39.4688,-327.6406,-1.9531,tremor
60,10304506,-0.0325,-0.0596,0.2484,36.6719,-319.5156,-3.5000,tremor
61,10304511,-0.1226,-0.0817,0.3330,32.8281,-305.7500,-6.0625,tremor
62,10304516,-0.2285,-0.1088,0.4294,27.9531,-286.1562,-8.9062,tremor
63,10304521,-0.3440,-0.1401,0.5306,21.8594,-258.3125,-10.8594,tremor
64,10304526,-0.4629,-0.1748,0.6301,15.5781,-223.6719,-11.3281,tremor
65,10304535,-0.6880,-0.2472,0.8074,4.5312,-119.0938,-4.6875,tremor
66,10304545,-0.8713,-0.3113,0.9761,-4.3906,-19.0938,6.4688,tremor
67,10304550,-0.9760,-0.3458,1.0221,-7.8438,36.6250,12.1875,tremor
68,10304555,-1.0312,-0.3602,1.0620,-12.2344,96.6094,17.2500,tremor
69,10304560,-1.0769,-0.3674,1.0930,-16.5938,157.6406,18.7656,tremor
70,10304569,-1.1437,-0.3621,1.1273,-27.0000,295.9688,13.1250,tremor
71,10304579,-1.1799,-0.3367,1.1245,-42.7344,367.9219,5.7344,tremor
72,10304604,-1.0376,-0.2115,0.9658,-41.7031,328.4062,4.8125,tremor
73,10304609,-0.9590,-0.1823,0.8877,-32.8750,278.3438,3.3125,tremor
74,10304624,-0.5780,-0.0715,0.7013,3.4375,60.5781,-10.4688,tremor
75,10304634,-0.3306,-0.0131,0.5425,32.6875,-111.3750,-5.9531,tremor
76,10304639,-0.2120,0.0114,0.4609,39.4531,-165.2344,-0.6250,tremor
77,10304644,-0.1029,0.0311,0.3839,41.0781,-211.4219,3.3750,tremor
78,10304653,0.0673,0.0542,0.2491,37.4688,-280.1250,11.1562,tremor
79,10304658,0.1344,0.0552,0.2318,37.7969,-299.5781,12.5625,tremor
80,10304678,0.0017,-0.0133,0.3960,34.3281,-292.9844,-0.4844,tremor
81,10304683,-0.0951,-0.0449,0.4779,31.6250,-274.2969,-6.5312,tremor
82,10304687,-0.2091,-0.0811,0.6093,25.9688,-250.9062,-10.2031,tremor
83,10304692,-0.3345,-0.1415,0.6949,18.8438,-224.1406,-12.6250,tremor
84,10304702,-0.6569,-0.2268,0.8451,4.8438,-160.4375,-13.0312,tremor
85,10304729,-1.1134,-0.3878,1.0768,-13.2344,122.9688,13.7188,tremor
86,10304739,-1.1366,-0.3788,1.0950,-20.5312,232.6875,13.0938,tremor
87,10304744,-1.1323,-0.3639,1.0936,-25.3438,280.9531,11.5312,tremor
88,10304749,-1.1205,-0.3441,1.0853,-30.3594,334.3438,7.1094,tremor
89,10304753,-1.1028,-0.3213,1.0703,-35.8906,349.1250,2.5156,tremor
90,10304759,-1.0803,-0.2969,1.0491,-38.6406,352.7188,-3.0312,tremor
91,10304763,-1.0529,-0.2595,1.0056,-40.0938,345.8750,-8.0156,tremor
92,10304773,-0.9517,-0.2097,0.9270,-35.9844,306.8594,-8.2656,tremor
93,10304782,-0.8187,-0.1597,0.8221,-21.6719,214.7344,-7.1719,tremor
94,10304792,-0.6318,-0.1084,0.6864,1.7969,58.4844,-14.2500,tremor
95,10304797,-0.5216,-0.0828,0.6072,15.2031,-55.0156,-12.0156,tremor
96,10304802,-0.4036,-0.0576,0.5231,32.5312,-116.5000,-6.7188,tremor
97,10304806,-0.2819,-0.0337,0.4380,41.2656,-171.7969,-0.2812,tremor
98,10304811,-0.1616,-0.0115,0.3264,42.3594,-220.3906,4.8125,tremor
99,10304826,0.1501,0.0417,0.2150,38.0156,-305.6250,19.1719,tremor
100,10304853,-0.0873,-0.0416,0.6371,32.6719,-245.9531,-6.6406,tremor
101,10304858,-0.2930,-0.0820,0.7361,24.2812,-210.2969,-8.7188,tremor
102,10304868,-0.6016,-0.1797,0.9135,3.9219,-123.9062,-8.7188,tremor
103,10304872,-0.7543,-0.2334,0.9877,-4.3594,-75.2500,-5.2500,tremor
104,10304877,-0.8970,-0.2874,1.0505,-11.7344,-1.7500,-1.5469,tremor
105,10304891,-1.2108,-0.4221,1.1643,-31.4844,158.6719,4.9375,tremor
106,10304896,-1.2651,-0.4492,1.1761,-33.9688,204.8281,3.6406,tremor
107,10304901,-1.2921,-0.4639,1.1699,-36.3906,244.2812,3.0000,tremor
108,10304911,-1.2484,-0.4440,1.1206,-38.2031,294.6250,2.7500,tremor
109,10304916,-1.1942,-0.4153,1.0812,-35.9219,302.0156,0.8750,tremor
110,10304921,-1.1245,-0.3776,1.0342,-32.5312,299.5625,-2.6562,tremor
111,10304925,-1.0425,-0.3331,0.9811,-28.4531,279.4062,-4.7812,tremor
112,10304931,-0.9513,-0.2847,0.9236,-21.1719,253.2188,-4.2812,tremor
113,10304935,-0.8533,-0.2346,0.8317,-14.8438,218.5469,-4.2344,tremor
114,10304945,-0.5939,-0.1177,0.7010,1.4531,112.3906,-10.0469,tremor
115,10304950,-0.4905,-0.0785,0.6323,10.7656,45.8438,-12.3750,tremor
116,10304977,-0.0244,0.0283,0.2466,34.9219,-261.0781,7.3125,tremor
117,10304982,0.0480,0.0297,0.2274,33.2500,-281.7656,13.2500,tremor
118,10304991,0.0813,0.0244,0.2744,34.6094,-307.3125,26.1875,tremor
119,10304996,0.0647,0.0179,0.3392,33.1562,-314.1406,25.6406,tremor
120,10305001,0.0238,0.0085,0.4253,33.8438,-307.5156,14.4062,tremor
121,10305006,-0.0414,-0.0046,0.5255,37.0000,-280.0938,6.7344,tremor
122,10305011,-0.1293,-0.0222,0.6324,35.7969,-241.5469,1.6719,tremor
