sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,7228828,-0.3531,-0.2911,-0.9196,-1.1719,24.8125,-3.7031,tremor
1,7228833,-0.3503,-0.2902,-0.9199,-1.6250,27.4688,-4.9688,tremor
2,7228838,-0.3483,-0.2896,-0.9207,-2.3438,30.4688,-5.7031,tremor
3,7228852,-0.3484,-0.2893,-0.9277,-3.4062,37.3125,-8.2969,tremor
4,7228857,-0.3514,-0.2893,-0.9316,-3.2969,39.6719,-10.0781,tremor
5,7228867,-0.3564,-0.2888,-0.9435,-3.2656,46.0625,-12.5625,tremor
6,7228871,-0.3584,-0.2880,-0.9515,-2.8750,48.4062,-14.0469,tremor
7,7228876,-0.3593,-0.2869,-0.9609,-2.8281,50.0938,-15.1250,tremor
8,7228881,-0.3580,-0.2853,-0.9716,-3.6719,50.3906,-14.6406,tremor
9,7228886,-0.3542,-0.2834,-0.9827,-5.7500,47.7500,-13.9688,tremor
10,7228896,-0.3345,-0.2780,-1.0070,-8.7500,38.2656,-12.8594,tremor
11,7228927,-0.1512,-0.2672,-0.9823,-12.2812,-29.1250,0.7656,tremor
12,7228932,-0.1245,-0.2671,-0.9666,-12.9219,-38.8438,5.5781,tremor
13,7228937,-0.1003,-0.2675,-0.9500,-13.5469,-47.1094,11.7969,tremor
14,7228942,-0.0685,-0.2676,-0.9265,-14.3438,-54.9375,18.2188,tremor
15,7228947,-0.0498,-0.2668,-0.9138,-14.2031,-62.8594,23.4062,tremor
16,7228952,-0.0328,-0.2649,-0.9049,-11.7656,-70.3281,27.0000,tremor
17,7228957,-0.0176,-0.2614,-0.9009,-7.5625,-76.3281,33.0938,tremor
18,7228966,0.0056,-0.2478,-0.9095,6.4844,-87.3594,39.1562,tremor
19,7228971,0.0123,-0.2379,-0.9222,12.4688,-89.7188,41.9844,tremor
20,7228976,0.0146,-0.2268,-0.9399,17.8750,-89.9375,46.0469,tremor
21,7228981,0.0122,-0.2153,-0.9731,22.8750,-88.7344,49.0781,tremor
22,7228985,0.0043,-0.2001,-0.9978,27.0000,-85.5781,50.6719,tremor
23,7228995,-0.0404,-0.1895,-1.0461,33.6406,-67.0625,52.4219,tremor
24,7229005,-0.1034,-0.1946,-1.0835,34.0469,-38.3906,48.8281,tremor
25,7229009,-0.1443,-0.2031,-1.0951,32.2656,-17.4219,46.6094,tremor
26,7229014,-0.1914,-0.2147,-1.1008,29.4062,7.5000,42.0000,tremor
27,7229019,-0.2441,-0.2285,-1.1006,22.5625,44.7812,38.0625,tremor
28,7229050,-0.5878,-0.3030,-1.0043,-12.3125,163.3125,25.2500,tremor
29,7229055,-0.5901,-0.3024,-0.9934,-17.9062,160.9062,32.0781,tremor
30,7229060,-0.5713,-0.2990,-0.9865,-21.4844,146.1719,37.0938,tremor
31,7229070,-0.4692,-0.2849,-0.9851,-21.6719,115.0312,48.6250,tremor
32,7229080,-0.2482,-0.2540,-1.0011,-15.7031,74.9219,58.0781,tremor
33,7229085,-0.1454,-0.2372,-1.0104,-10.9688,53.7656,63.3438,tremor
34,7229099,0.1412,-0.1738,-1.0372,4.5156,-5.4062,78.0000,tremor
35,7229104,0.2136,-0.1505,-1.0447,14.3594,-28.2188,81.5000,tremor
36,7229109,0.2687,-0.1281,-1.0516,21.2656,-39.7969,84.9844,tremor
37,7229113,0.3042,-0.1074,-1.0586,27.6250,-47.3594,87.2188,tremor
38,7229118,0.3193,-0.0901,-1.0662,32.8594,-49.7812,88.5156,tremor
39,7229128,0.2657,-0.0688,-1.0891,40.5938,-41.1875,88.9688,tremor
40,7229133,0.2095,-0.0714,-1.0994,43.1562,-30.7031,86.3750,tremor
41,7229138,0.1357,-0.0808,-1.1095,44.2344,-16.0938,83.2500,tremor
42,7229143,0.0477,-0.0967,-1.1190,43.7812,2.8125,76.4688,tremor
43,7229168,-0.5219,-0.2522,-1.1427,13.0625,149.7031,47.4062,tremor
44,7229173,-0.6084,-0.2810,-1.1375,5.3281,170.6094,42.2969,tremor
45,7229178,-0.7107,-0.3176,-1.1312,-2.3906,187.3594,37.8906,tremor
46,7229183,-0.7557,-0.3362,-1.1234,-10.0469,196.3125,35.4219,tremor
47,7229188,-0.7784,-0.3494,-1.1143,-17.0156,195.9375,35.9062,tremor
48,7229193,-0.7758,-0.3568,-1.1036,-22.2031,188.5469,40.1875,tremor
49,7229197,-0.7456,-0.3588,-1.0914,-25.3906,174.9062,46.0469,tremor
50,7229202,-0.6875,-0.3555,-1.0768,-26.5000,153.5469,55.2188,tremor
51,7229207,-0.6034,-0.3475,-1.0590,-25.9375,111.5781,61.0000,tremor
52,7229212,-0.4972,-0.3356,-1.0370,-25.3125,81.3906,66.9062,tremor
53,7229217,-0.3752,-0.3207,-1.0104,-24.5312,49.5000,71.8281,tremor
54,7229222,-0.2449,-0.3033,-0.9618,-22.3125,16.8438,75.0625,tremor
55,7229236,0.1768,-0.2350,-0.8524,-6.0000,-71.2031,90.4531,tremor
56,7229241,0.2655,-0.2155,-0.8218,2.2344,-99.4531,95.1719,tremor
57,7229246,0.3341,-0.1969,-0.7990,12.1406,-127.0625,100.8438,tremor
58,7229251,0.3810,-0.1799,-0.7860,25.5000,-162.2031,104.6719,tremor
59,7229256,0.4056,-0.1650,-0.7839,36.5312,-180.5781,107.4531,tremor
60,7229261,0.4021,-0.1479,-0.8014,47.0000,-193.1406,108.7031,tremor
61,7229266,0.3739,-0.1409,-0.8248,57.3750,-198.2969,108.0312,tremor
62,7229293,-0.2074,-0.1785,-1.0474,87.8906,-3.2656,66.5156,tremor
63,7229298,-0.3722,-0.1930,-1.0813,78.9375,58.9531,55.4062,tremor
64,7229303,-0.5519,-0.2072,-1.1088,65.2969,120.0781,44.0625,tremor
