sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,7157197,-0.2809,-0.1305,-0.9844,-2.4219,1.2188,-5.3750,no_tremor
1,7157201,-0.2802,-0.1315,-0.9828,-2.9375,1.2656,-5.3281,no_tremor
2,7157206,-0.2798,-0.1324,-0.9814,-3.5469,1.8750,-5.0000,no_tremor
3,7157215,-0.2802,-0.1340,-0.9794,-4.3906,2.7812,-4.8906,no_tremor
4,7157220,-0.2806,-0.1345,-0.9789,-4.3750,2.6406,-5.6719,no_tremor
5,7157225,-0.2812,-0.1346,-0.9788,-4.3906,2.5312,-5.7500,no_tremor
6,7157230,-0.2817,-0.1344,-0.9796,-4.4375,2.1094,-5.0625,no_tremor
7,7157240,-0.2826,-0.1321,-0.9828,-5.1250,1.3906,-4.9844,no_tremor
8,7157254,-0.2828,-0.1263,-0.9915,-7.8594,2.1406,-5.3750,no_tremor
9,7157279,-0.2843,-0.1127,-1.0121,-2.9531,2.1562,-4.7344,no_tremor
10,7157284,-0.2843,-0.1102,-1.0156,-2.3594,0.5625,-4.5312,no_tremor
11,7157294,-0.2830,-0.1056,-1.0223,-1.0312,-0.3438,-4.5312,no_tremor
12,7157299,-0.2804,-0.1027,-1.0270,-0.8281,-0.6094,-4.4062,no_tremor
13,7157304,-0.2778,-0.1013,-1.0299,-0.6094,-0.5781,-4.0938,no_tremor
14,7157309,-0.2748,-0.1003,-1.0330,0.0938,-0.5781,-4.0625,no_tremor
15,7157314,-0.2710,-0.0997,-1.0361,1.1406,-0.1406,-0.0156,no_tremor
16,7157319,-0.2667,-0.0996,-1.0397,2.1719,0.7031,-3.2969,no_tremor
17,7157323,-0.2617,-0.0995,-1.0435,4.0781,0.7969,-1.7969,no_tremor
18,7157328,-0.2560,-0.0995,-1.0500,4.9375,1.2656,-0.3594,no_tremor
19,7157338,-0.2385,-0.0989,-1.0597,7.4375,3.7031,0.8281,no_tremor
20,7157343,-0.2300,-0.0985,-1.0648,9.1562,3.7344,2.7031,no_tremor
21,7157348,-0.2201,-0.0981,-1.0703,10.5156,4.6094,5.6562,no_tremor
22,7157353,-0.2089,-0.0979,-1.0762,11.0625,5.7500,7.9531,no_tremor
23,7157357,-0.1960,-0.0979,-1.0824,11.9531,5.3594,10.2969,no_tremor
24,7157362,-0.1816,-0.0984,-1.0890,14.3125,5.4062,12.6875,no_tremor
25,7157367,-0.1656,-0.0992,-1.0961,17.3125,6.7812,15.8750,no_tremor
26,7157377,-0.1302,-0.1021,-1.1149,19.3125,7.2188,22.4375,no_tremor
27,7157402,-0.0299,-0.1094,-1.1516,29.0625,15.5469,42.8750,no_tremor
28,7157406,-0.0144,-0.1089,-1.1581,31.5156,18.1719,46.8438,no_tremor
29,7157411,0.0001,-0.1061,-1.1680,33.6406,20.6875,51.7656,no_tremor
30,7157416,0.0204,-0.1025,-1.1747,35.9844,22.8594,56.5000,no_tremor
31,7157421,0.0333,-0.0978,-1.1819,38.5781,25.3438,60.9844,no_tremor
32,7157426,0.0461,-0.0918,-1.1897,41.2969,27.8438,66.4531,no_tremor
33,7157431,0.0593,-0.0847,-1.1981,44.2656,30.0156,72.1406,no_tremor
34,7157436,0.0731,-0.0767,-1.2072,46.9219,34.1562,81.4688,no_tremor
35,7157446,0.1030,-0.0596,-1.2316,53.4688,38.5625,92.7656,no_tremor
36,7157450,0.1505,-0.0471,-1.2416,56.2500,39.9531,99.6406,no_tremor
37,7157456,0.1449,-0.0396,-1.2513,59.5938,41.2969,106.9844,no_tremor
38,7157461,0.1624,-0.0327,-1.2606,62.3125,42.5781,113.7344,no_tremor
39,7157465,0.1801,-0.0266,-1.2690,64.8906,43.0312,123.3750,no_tremor
40,7157470,0.1974,-0.0215,-1.2765,68.1719,42.1875,130.7812,no_tremor
41,7157475,0.2141,-0.0173,-1.2825,72.5000,41.4219,138.1406,no_tremor
42,7157480,0.2296,-0.0138,-1.2866,75.3594,41.0000,144.7188,no_tremor
43,7157485,0.2433,-0.0096,-1.2892,79.8438,41.0156,151.8281,no_tremor
44,7157490,0.2598,-0.0073,-1.2882,83.5469,41.8281,159.8125,no_tremor
45,7157495,0.2676,-0.0050,-1.2854,86.4844,43.0000,167.1562,no_tremor
46,7157499,0.2726,-0.0024,-1.2810,89.8750,43.5469,174.5781,no_tremor
47,7157531,0.2137,0.0194,-1.2189,104.0938,51.9375,212.4219,no_tremor
48,7157536,0.1892,0.0209,-1.2035,103.5156,53.3125,216.3125,no_tremor
49,7157545,0.1287,0.0193,-1.1635,101.3906,57.5938,220.2031,no_tremor
