sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,5921827,-0.8173,0.0947,-0.6394,41.0469,136.4219,-2.2656,tremor
1,5921838,-1.0568,0.1398,-0.7240,15.7656,296.3750,-17.7188,tremor
2,5921871,-1.4569,0.0944,-0.7603,-76.5781,285.6719,-32.0938,tremor
3,5921882,-1.1077,0.0353,-0.6934,-68.2812,196.3906,-11.0000,tremor
4,5921893,-0.5825,-0.0002,-0.6461,-28.4219,112.6406,0.2031,tremor
5,5921905,-0.1193,0.0134,-0.6512,15.9375,61.1875,-0.3594,tremor
6,5921916,0.1375,0.0924,-0.7274,31.2656,22.5156,-5.5625,tremor
7,5921927,0.1912,0.1427,-0.8340,27.4375,-11.0156,0.2344,tremor
8,5921950,-0.1837,0.2228,-1.1094,21.8438,-14.0938,16.4062,tremor
9,5921961,-0.3737,0.1923,-1.1647,25.1562,22.2031,10.3438,tremor
10,5922004,-0.8071,0.0369,-0.9370,-43.7969,199.4531,-40.6719,tremor
11,5922015,-0.8438,0.0187,-0.8574,-54.7500,166.6406,-37.4062,tremor
12,5922027,-0.7354,0.0234,-0.8013,-54.1719,120.3125,-23.4219,tremor
13,5922038,-0.4792,0.0510,-0.7709,-36.6094,65.2500,-11.1875,tremor
14,5922049,-0.1261,0.0944,-0.7760,-5.8438,0.1094,-2.8125,tremor
15,5922061,0.0724,0.1355,-0.8307,20.8281,-55.5625,8.5625,tremor
16,5922083,0.2343,0.2130,-1.0234,23.4375,-124.6719,32.3281,tremor
17,5922116,-0.1307,0.0958,-1.1287,30.2812,-263.1719,36.9062,tremor
18,5922138,-0.2141,0.0796,-0.9998,41.2188,-302.9844,18.9844,tremor
19,5922149,-0.2660,0.0863,-0.9175,28.9688,-280.6094,5.2969,tremor
20,5922161,-0.3855,0.0995,-0.8463,18.0781,-249.8281,-6.4688,tremor
21,5922172,-0.5618,0.1085,-0.7952,-2.1250,-216.1875,-11.0000,tremor
22,5922183,-0.7371,0.1073,-0.7582,-17.9219,-187.0938,-9.9844,tremor
23,5922194,-0.8510,0.0944,-0.7151,-13.9375,-137.9844,-7.4219,tremor
24,5922206,-0.9026,0.0745,-0.6622,5.3281,-22.5625,-6.2500,tremor
25,5922238,-1.3435,0.0765,-0.6993,-32.5781,500.6719,-42.1562,tremor
26,5922272,-1.2776,0.0740,-0.6783,-83.1562,296.7031,-4.5000,tremor
27,5922283,-0.6489,0.0636,-0.6313,-40.4844,108.7188,2.8750,tremor
28,5922294,0.0510,0.0791,-0.6639,15.6250,-70.6094,0.7812,tremor
29,5922306,0.5522,0.1360,-0.8330,66.1875,-213.0469,3.8438,tremor
30,5922317,0.7169,0.2202,-1.0702,84.8438,-306.3438,5.8750,tremor
31,5922328,0.5770,0.2843,-1.2457,84.1094,-338.7188,8.2969,tremor
32,5922361,-0.3984,0.1029,-1.0096,63.2188,-156.7812,-1.5625,tremor
33,5922372,-0.7429,-0.0161,-0.8578,35.5156,18.7344,-19.0156,tremor
34,5922383,-1.0736,-0.0885,-0.7715,-4.2969,126.5156,-39.8125,tremor
35,5922394,-1.3375,-0.0978,-0.7356,-38.6719,156.0156,-50.4062,tremor
36,5922406,-1.4015,-0.0554,-0.7273,-47.7812,107.3438,-37.0312,tremor
37,5922440,-0.3535,0.0994,-0.9324,48.0625,-101.8281,-26.5312,tremor
38,5922451,-0.0806,0.1230,-1.0365,77.7969,-98.6875,-29.7812,tremor
39,5922484,-0.5687,0.1046,-1.0216,42.9688,-42.9375,-28.7812,tremor
40,5922507,-0.8931,-0.0420,-0.8782,40.6562,153.0000,-46.3750,tremor
41,5922529,-1.0983,-0.1069,-0.8611,-7.7812,296.2031,-61.1719,tremor
42,5922540,-1.1503,-0.0936,-0.8763,-25.3750,289.0781,-55.3281,tremor
43,5922551,-1.0560,-0.0646,-0.8844,-29.3594,248.7031,-46.6406,tremor
44,5922562,-0.7960,-0.0413,-0.8683,-25.4531,202.3750,-39.0781,tremor
45,5922619,0.2095,0.0497,-1.0931,104.6875,-111.4844,2.4062,tremor
46,5922630,0.1678,0.0410,-1.2135,111.6094,-86.4219,2.9062,tremor
47,5922642,0.0385,-0.0084,-1.2786,104.6094,7.7031,-5.3906,tremor
48,5922664,-0.5708,-0.1372,-1.2144,5.9688,140.3750,-45.5469,tremor
49,5922675,-0.8925,-0.1898,-1.0686,-26.9062,82.6562,-42.1562,tremor
50,5922687,-0.9657,-0.2145,-0.8845,-37.4062,-23.3125,-17.6562,tremor
51,5922732,0.2344,-0.1320,-0.6198,70.2969,-157.5938,-40.2344,tremor
52,5922743,-0.0020,-0.0981,-0.7198,51.7344,-149.0156,-30.9531,tremor
53,5922754,-0.2629,-0.1001,-0.8518,34.5781,-152.6562,-17.9219,tremor
54,5922765,-0.5015,-0.1501,-0.9578,37.5469,-143.2969,-12.5000,tremor
55,5922777,-0.5822,-0.2223,-1.0696,49.9219,-121.7344,-13.3594,tremor
56,5922799,-0.5831,-0.2611,-1.1008,27.2812,-86.0312,-9.6875,tremor
57,5922810,-0.6041,-0.2316,-0.9521,11.3594,-86.9531,-14.5781,tremor
58,5922821,-0.6096,-0.2137,-0.7223,15.9844,-100.6094,-31.0938,tremor
59,5922878,-0.7970,-0.2644,-0.9364,61.4531,42.1094,-39.6875,tremor
60,5922900,-0.8065,-0.2384,-1.0891,47.3594,22.9844,-30.5312,tremor
61,5922911,-0.7307,-0.2313,-0.9673,34.5625,-7.2031,-35.7188,tremor
62,5922923,-0.6234,-0.2504,-0.7576,30.4062,-45.7969,-43.8438,tremor
63,5922945,-0.4353,-0.3380,-0.4253,63.1562,-131.7500,-57.9844,tremor
64,5922979,-0.6104,-0.4056,-0.7700,29.1250,19.3594,-36.1094,tremor
65,5923002,-0.7427,-0.4017,-0.8809,12.2188,89.0312,-29.4219,tremor
