sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,1662047,-0.4156,-0.5784,-0.1759,93.1250,-57.7812,-187.1094,no_tremor
1,1662052,-0.3920,-0.5776,-0.1597,89.5938,-50.8281,-187.1094,no_tremor
2,1662057,-0.3755,-0.5762,-0.1470,85.2969,-42.4531,-186.1875,no_tremor
3,1662062,-0.3657,-0.5746,-0.1378,81.1719,-32.8125,-184.2500,no_tremor
4,1662067,-0.3612,-0.5734,-0.1315,77.9844,-24.3750,-181.8750,no_tremor
5,1662086,-0.3539,-0.5756,-0.1245,64.5000,-12.9531,-169.5156,no_tremor
6,1662090,-0.3435,-0.5782,-0.1246,60.9219,-15.6562,-166.8594,no_tremor
7,1662095,-0.3265,-0.5822,-0.1249,56.7656,-20.9688,-164.9844,no_tremor
8,1662100,-0.3020,-0.5902,-0.1246,52.4531,-26.9844,-162.5156,no_tremor
9,1662110,-0.2106,-0.6063,-0.1218,41.7344,-40.1094,-155.4062,no_tremor
10,1662114,-0.1654,-0.6168,-0.1187,35.9688,-47.8125,-153.1406,no_tremor
11,1662124,-0.0721,-0.6431,-0.1079,21.9219,-61.6406,-150.2969,no_tremor
12,1662214,-0.0245,-0.6924,-0.2565,-51.7188,-56.2344,-103.1250,no_tremor
13,1662219,0.0007,-0.6940,-0.2664,-56.7188,-62.2500,-98.9844,no_tremor
14,1662238,0.1130,-0.7312,-0.2383,-79.1094,-83.2344,-80.9844,no_tremor
15,1662258,0.1582,-0.7906,-0.1519,-105.6875,-99.9531,-68.1875,no_tremor
16,1662286,0.0768,-0.8263,-0.1970,-115.2656,-72.4688,-54.7969,no_tremor
17,1662296,0.0399,-0.8053,-0.2911,-115.5781,-55.1719,-51.4375,no_tremor
18,1662306,0.0116,-0.7843,-0.4033,-115.7188,-28.4844,-61.1719,no_tremor
19,1662316,-0.0054,-0.8309,-0.5446,-115.7656,-10.9688,-69.9688,no_tremor
20,1662321,-0.0122,-0.8547,-0.5918,-123.6875,-19.2344,-68.0469,no_tremor
21,1662331,-0.0131,-0.9724,-0.6501,-147.4375,-43.1562,-55.0625,no_tremor
22,1662436,0.0868,-0.5632,-0.8000,-148.6250,5.7500,49.4062,no_tremor
23,1662441,0.1038,-0.5696,-0.8098,-147.3906,6.7031,55.0469,no_tremor
24,1662450,0.1613,-0.5653,-0.8269,-143.2344,8.3750,70.0156,no_tremor
25,1662455,0.1969,-0.5552,-0.8372,-139.5938,13.0156,75.1875,no_tremor
26,1662460,0.2329,-0.5404,-0.8501,-135.9375,18.4688,80.2188,no_tremor
27,1662465,0.2810,-0.5115,-0.8756,-131.8906,23.0625,85.3281,no_tremor
28,1662475,0.3204,-0.4653,-0.9210,-122.2344,36.0938,93.9375,no_tremor
