sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,1611424,-0.4061,-0.4052,-0.9811,62.2344,-21.9375,35.6719,no_tremor
1,1611435,-0.4333,-0.4186,-0.9808,70.6094,-18.0469,37.7188,no_tremor
2,1611447,-0.4719,-0.4213,-0.9851,76.7812,-12.0938,40.0469,no_tremor
3,1611502,-0.6836,-0.3892,-0.9822,106.2812,-8.5156,38.1094,no_tremor
4,1611514,-0.7075,-0.3629,-0.9740,109.8125,-21.1250,35.5781,no_tremor
5,1611536,-0.7419,-0.2939,-0.9347,113.0625,-44.7812,14.8594,no_tremor
6,1611547,-0.7714,-0.2727,-0.8992,112.2188,-50.5625,-0.7500,no_tremor
7,1611559,-0.8141,-0.2704,-0.8578,111.6562,-52.7812,-15.8750,no_tremor
8,1611570,-0.8555,-0.2839,-0.8149,109.8906,-46.1719,-33.7031,no_tremor
9,1611604,-0.9844,-0.3282,-0.7092,101.7031,-26.9688,-84.2656,no_tremor
10,1611615,-0.9863,-0.3270,-0.6885,97.7656,-22.0781,-98.6719,no_tremor
11,1611627,-0.9624,-0.3185,-0.6625,94.7500,-23.0156,-110.3438,no_tremor
12,1611638,-0.9193,-0.3091,-0.6326,87.9531,-27.6406,-126.0938,no_tremor
13,1611649,-0.8677,-0.3051,-0.5967,88.0625,-30.4844,-128.0938,no_tremor
14,1611660,-0.8213,-0.3062,-0.5533,85.0469,-22.3750,-137.2656,no_tremor
15,1611671,-0.7913,-0.3168,-0.5050,72.0156,-17.1562,-155.4219,no_tremor
16,1611694,-0.7688,-0.3784,-0.4266,60.6406,-10.1719,-169.7969,no_tremor
17,1611728,-0.6782,-0.4022,-0.4182,40.6719,-18.7031,-195.0781,no_tremor
18,1611739,-0.6102,-0.3840,-0.4420,37.9219,-28.9375,-198.0469,no_tremor
19,1611750,-0.5272,-0.3669,-0.4688,31.3906,-36.4688,-201.1250,no_tremor
20,1611762,-0.4399,-0.3635,-0.4816,23.5938,-46.5469,-203.1250,no_tremor
21,1611784,-0.2949,-0.4193,-0.4215,-8.0781,-57.5938,-209.3438,no_tremor
22,1611795,-0.2585,-0.4617,-0.3568,-29.7188,-57.1875,-217.3750,no_tremor
23,1611807,-0.2446,-0.4934,-0.2927,-41.1719,-49.5156,-217.5000,no_tremor
24,1611853,-0.0640,-0.4128,-0.3978,-74.0312,-41.7812,-201.0312,no_tremor
25,1611864,0.0391,-0.3889,-0.4540,-87.7812,-61.1250,-192.1250,no_tremor
26,1611875,0.1226,-0.3829,-0.4683,-103.1562,-81.0625,-183.1875,no_tremor
27,1611886,0.2164,-0.3917,-0.4468,-120.6875,-91.1719,-171.5625,no_tremor
28,1611898,0.2896,-0.4137,-0.3929,-135.6406,-93.3594,-153.6562,no_tremor
29,1611942,0.3651,-0.4363,-0.4640,-132.8750,-41.1094,-74.6094,no_tremor
30,1611998,0.4429,-0.4750,-0.5667,-163.3125,-62.1094,13.3125,no_tremor
31,1612020,0.4171,-0.4602,-0.6179,-149.9531,-4.2344,53.2656,no_tremor
