sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,10200241,-0.5016,-0.2698,-0.8700,1.3125,6.1719,-0.9219,tremor
1,10200246,-0.5013,-0.2700,-0.8696,1.2812,6.6719,-1.0312,tremor
2,10200251,-0.5006,-0.2700,-0.8694,2.0000,7.4375,-1.3438,tremor
3,10200256,-0.4996,-0.2697,-0.8695,2.4375,7.5781,-1.5312,tremor
4,10200261,-0.4984,-0.2690,-0.8700,2.1250,7.3906,-2.1250,tremor
5,10200266,-0.4974,-0.2681,-0.8706,2.2812,7.3281,-1.5781,tremor
6,10200270,-0.4965,-0.2671,-0.8715,2.8438,7.7812,-0.9688,tremor
7,10200275,-0.4957,-0.2660,-0.8732,3.2344,8.8125,-1.6250,tremor
8,10200280,-0.4951,-0.2648,-0.8743,3.3906,9.3438,-2.2500,tremor
9,10200285,-0.4948,-0.2633,-0.8752,3.3281,9.6094,-2.0625,tremor
10,10200290,-0.4946,-0.2626,-0.8760,3.5781,11.0312,-1.5938,tremor
11,10200315,-0.5028,-0.2622,-0.8740,5.0000,30.5156,-4.5469,tremor
12,10200330,-0.5165,-0.2626,-0.8704,5.6250,53.7500,-6.6875,tremor
13,10200334,-0.5222,-0.2626,-0.8690,6.0781,63.5469,-8.0000,tremor
14,10200339,-0.5283,-0.2625,-0.8676,7.7031,73.7500,-9.1875,tremor
15,10200349,-0.5408,-0.2621,-0.8640,10.1562,97.1094,-11.1562,tremor
16,10200359,-0.5570,-0.2610,-0.8616,11.7500,128.0781,-13.6250,tremor
17,10200363,-0.5643,-0.2599,-0.8605,11.7188,144.0312,-15.0156,tremor
18,10200368,-0.5723,-0.2585,-0.8590,11.5938,159.2500,-16.4688,tremor
19,10200373,-0.5808,-0.2570,-0.8572,10.2031,180.1094,-18.6094,tremor
20,10200378,-0.5892,-0.2554,-0.8545,7.0469,190.0781,-19.5312,tremor
21,10200383,-0.5964,-0.2540,-0.8495,4.2500,195.5000,-19.2812,tremor
22,10200393,-0.5972,-0.2549,-0.8430,-2.7656,192.2812,-16.5000,tremor
23,10200402,-0.5598,-0.2617,-0.8428,-7.4844,164.8438,-11.2500,tremor
24,10200407,-0.5236,-0.2673,-0.8475,-6.6094,140.2344,-7.2812,tremor
25,10200412,-0.4755,-0.2740,-0.8567,-5.0625,112.9062,-4.2188,tremor
26,10200438,-0.1052,-0.3058,-0.9927,7.3125,-55.3438,2.7188,tremor
27,10200443,-0.0160,-0.3068,-1.0168,7.2812,-74.7031,5.6094,tremor
28,10200448,0.0173,-0.3054,-1.0364,4.1250,-92.2969,5.9531,tremor
29,10200453,0.0428,-0.3031,-1.0504,-0.9375,-110.6250,5.6562,tremor
30,10200462,0.0521,-0.2993,-1.0608,-11.2969,-153.8281,8.8281,tremor
31,10200467,0.0394,-0.2996,-1.0583,-17.0469,-179.0781,10.2031,tremor
32,10200476,-0.0048,-0.3057,-1.0441,-24.5000,-237.5938,15.0938,tremor
33,10200481,-0.0286,-0.3109,-1.0348,-25.5469,-285.7188,18.2031,tremor
34,10200491,-0.0629,-0.3203,-1.0170,-20.2656,-355.8281,21.3281,tremor
35,10200495,-0.0697,-0.3221,-1.0092,-15.2812,-388.0938,22.4062,tremor
36,10200500,-0.0695,-0.3188,-0.9977,-10.2969,-413.7344,23.0469,tremor
37,10200505,-0.0592,-0.3119,-0.9884,-4.5625,-430.8438,24.4531,tremor
38,10200510,-0.0502,-0.3014,-0.9763,1.8438,-437.7656,24.5625,tremor
39,10200515,-0.0444,-0.2878,-0.9596,9.4062,-432.1250,21.7188,tremor
40,10200520,-0.0472,-0.2721,-0.9371,18.2812,-412.5000,16.8281,tremor
