sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,1464996,-0.8171,-0.0883,0.4807,-1.8750,1.9219,6.3281,no_tremor
1,1465008,-0.8412,-0.0840,0.4688,-1.2969,3.3281,5.2812,no_tremor
2,1465019,-0.8660,-0.0789,0.4543,-0.1875,4.0000,3.6094,no_tremor
3,1465030,-0.8835,-0.0747,0.4401,0.3438,4.0938,2.2812,no_tremor
4,1465041,-0.8958,-0.0695,0.4303,1.3750,3.5625,1.7656,no_tremor
5,1465052,-0.8912,-0.0640,0.4207,1.5156,-1.5938,2.0469,no_tremor
6,1465064,-0.8732,-0.0574,0.4115,3.0000,-6.3125,-0.5781,no_tremor
7,1465075,-0.8602,-0.0493,0.3982,5.3281,-8.5156,-4.1875,no_tremor
8,1465086,-0.8761,-0.0406,0.3756,9.1562,-5.4375,-11.3281,no_tremor
9,1465118,-1.0482,-0.0220,0.2836,28.4531,-7.7500,-36.8594,no_tremor
10,1465129,-1.0793,-0.0181,0.2637,34.5469,-16.8594,-46.1250,no_tremor
11,1465141,-1.0829,-0.0121,0.2551,42.2188,-24.0781,-57.7500,no_tremor
12,1465152,-1.0792,-0.0039,0.2517,51.5000,-21.2344,-69.6250,no_tremor
13,1465163,-1.0826,0.0100,0.2490,60.3906,-19.3594,-79.0938,no_tremor
14,1465174,-1.0909,0.0251,0.2461,67.9844,-23.0156,-88.2344,no_tremor
15,1465185,-1.0905,0.0380,0.2487,72.6094,-28.0312,-97.2188,no_tremor
16,1465197,-1.0706,0.0455,0.2616,78.0156,-33.9844,-102.0469,no_tremor
17,1465208,-1.0288,0.0460,0.2863,82.8750,-38.7344,-108.3281,no_tremor
18,1465242,-0.8763,0.0184,0.3853,92.6094,-42.8594,-122.0312,no_tremor
19,1465253,-0.8550,0.0049,0.4111,96.0625,-39.2656,-123.9531,no_tremor
20,1465264,-0.8358,-0.0066,0.4288,98.2812,-38.9844,-124.0156,no_tremor
21,1465275,-0.8145,-0.0210,0.4495,99.5312,-41.8594,-125.6875,no_tremor
22,1465287,-0.7850,-0.0347,0.4700,100.7969,-45.2969,-126.7812,no_tremor
23,1465298,-0.7477,-0.0469,0.4917,104.6719,-48.0781,-127.5000,no_tremor
24,1465309,-0.7052,-0.0580,0.5156,105.2344,-52.2969,-127.5469,no_tremor
25,1465320,-0.6617,-0.0681,0.5420,103.6562,-59.6562,-127.7969,no_tremor
26,1465331,-0.6261,-0.0767,0.5697,102.4531,-58.7031,-126.9062,no_tremor
27,1465366,-0.6028,-0.0829,0.6455,92.5938,-37.8750,-112.6719,no_tremor
28,1465377,-0.6002,-0.0801,0.6682,87.9531,-35.5312,-106.8281,no_tremor
29,1465389,-0.5922,-0.0797,0.6898,83.5625,-35.8281,-102.8594,no_tremor
30,1465400,-0.5762,-0.0848,0.7063,78.8750,-35.4375,-97.8281,no_tremor
31,1465411,-0.5583,-0.1011,0.7262,72.8438,-34.5781,-94.1250,no_tremor
32,1465422,-0.5438,-0.1268,0.7454,64.7500,-26.9062,-87.8281,no_tremor
33,1465433,-0.5330,-0.1550,0.7638,63.0156,-22.7031,-83.2656,no_tremor
34,1465445,-0.5210,-0.1769,0.7849,59.7656,-17.8125,-77.1562,no_tremor
35,1465456,-0.5032,-0.1880,0.8070,54.8125,-12.0469,-69.9219,no_tremor
36,1465489,-0.4425,-0.1757,0.8208,41.2812,-10.4531,-55.3125,no_tremor
37,1465500,-0.4293,-0.1686,0.8171,37.5000,-8.8594,-49.1406,no_tremor
38,1465512,-0.4193,-0.1691,0.8185,34.1094,-13.6562,-49.3750,no_tremor
39,1465523,-0.4132,-0.1752,0.8295,31.5781,-13.5469,-45.3281,no_tremor
40,1465534,-0.4105,-0.1831,0.8453,28.7969,-11.5781,-42.1406,no_tremor
41,1465545,-0.4095,-0.1885,0.8568,25.7812,-10.7188,-39.0312,no_tremor
42,1465557,-0.4097,-0.1890,0.8602,21.9062,-11.9688,-35.3281,no_tremor
43,1465568,-0.4121,-0.1876,0.8568,20.1094,-13.6250,-35.0625,no_tremor
44,1465579,-0.4210,-0.1892,0.8514,17.3438,-11.3281,-33.5938,no_tremor
45,1465611,-0.4662,-0.2386,0.8406,9.5781,-13.2969,-30.2969,no_tremor
46,1465622,-0.4786,-0.2513,0.8417,7.2500,-10.7031,-28.7188,no_tremor
47,1465634,-0.4874,-0.2572,0.8419,4.4531,-5.1250,-26.4375,no_tremor
48,1465645,-0.4922,-0.2510,0.8389,2.6719,-3.0938,-24.2188,no_tremor
49,1465656,-0.4916,-0.2379,0.8337,-1.5000,-2.0938,-21.4531,no_tremor
50,1465667,-0.4834,-0.2255,0.8282,-4.4531,-0.1562,-18.6719,no_tremor
51,1465678,-0.4683,-0.2183,0.8223,-5.4062,-0.8438,-15.9688,no_tremor
52,1465690,-0.4507,-0.2146,0.8135,-5.5156,-1.5156,-14.3906,no_tremor
