sample,t_ms,t_s,ax,ay,az,gx,gy,gz,tremor
0,9664114,0.0,-0.2796424328314768,-0.16189464105993837,0.8870582940595607,-0.8647608287530661,5.608721987664962,-2.1999046508972824,no_tremor
1,9664148,0.034,-0.28083994827023256,-0.16161617717764232,0.8864226524256154,-0.8561259100675781,6.57662231486402,-2.1110457396835396,no_tremor
2,9664176,0.062,-0.282480935045308,-0.16123270544073282,0.885391207136565,-0.8115247917570876,7.5823564120726745,-2.0141019997088048,no_tremor
3,9664212,0.098,-0.28455522356831153,-0.16074764001893732,0.8838410456662212,-0.7231060293851864,8.547185789195511,-1.9097360998260184,no_tremor
4,9664217,0.103,-0.28693140236206266,-0.16019327931934554,0.8817137397181218,-0.5856203510659127,9.37886363379094,-1.7986891319278526,no_tremor
5,9664289,0.175,-0.28940525492991565,-0.15961858382037375,0.8790259596430956,-0.39728750836982224,9.975611802980742,-1.6817576297726835,no_tremor
6,9664391,0.277,-0.29175168687433195,-0.15907629873600637,0.8758628622933402,-0.1605289018990021,10.23188827926349,-1.5599767426502287,no_tremor
7,9664400,0.286,-0.29375925800998864,-0.15861490893668123,0.872368100835193,0.11749334959449248,10.045922847705555,-1.4349764623936463,no_tremor
8,9664405,0.291,-0.2952493138566618,-0.1582750794799587,0.8687352511311169,0.4245801254162795,9.328824332325595,-1.309429315293383,no_tremor
9,9664415,0.301,-0.29608686630000813,-0.15808878434258675,0.8652003101601584,0.7434828776934113,8.014886581766747,-1.1874872437235175,no_tremor
10,9664420,0.306,-0.29618854098869096,-0.15807968582633755,0.8620332911853925,1.0522091930882775,6.072563054602013,-1.0751120482186791,no_tremor
11,9664464,0.35,-0.2955300394873613,-0.15826397970137496,0.8595271386597816,1.324670848925536,3.515446456736597,-0.9802258434923417,no_tremor
12,9664542,0.428,-0.29415359492856685,-0.15865135808521708,0.8579829226603448,1.531684028680476,0.4124852916898378,-0.9126352745101104,no_tremor
13,9664567,0.453,-0.2921748815415607,-0.1592459497428814,0.8576910219696436,1.6423108887640774,-3.103395995988111,-0.883712608796837,no_tremor
14,9664615,0.501,-0.2897884029258897,-0.16004717733208373,0.8589086458264341,1.625506043039031,-6.829124874584275,-0.9058484227821555,no_tremor
15,9664630,0.516,-0.28727024025672016,-0.1610505027914343,0.8618345761223911,1.4520028783925196,-10.488580680060963,-0.9917219441378561,no_tremor
