sample,t_ms,t_s,ax,ay,az,gx,gy,gz,tremor
0,5949137,0.0,-0.060443863402481486,-0.10276667487324204,-1.0323565425169439,-11.094478162626071,-5.291706151229574,-3.359180407568109,tremor
1,5949157,0.02,-0.061638296557663355,-0.1019898464835906,-1.0327256788533048,-11.228458869733155,-4.7492519972098535,-3.08705997024099,tremor
2,5949161,0.024,-0.06330905104015619,-0.10090667261077249,-1.0332249587581515,-11.374746835857566,-4.260915652200369,-2.8173708247044402,tremor
3,5949166,0.029,-0.06550702415073419,-0.09948471650668304,-1.0338591324795947,-11.53107955181073,-3.833091527894607,-2.5515565817764343,tremor
4,5949176,0.039,-0.06819886050476888,-0.09774481772677579,-1.0346078066645057,-11.694850273201615,-3.47214377985332,-2.291118884726425,tremor
5,5949181,0.044,-0.07130372374466423,-0.09573685304032338,-1.03543895473878,-11.863107643015022,-3.184361761334263,-2.0376133364541618,tremor
6,5949186,0.049,-0.07472930657731187,-0.09351653761639728,-1.0363204279275295,-12.03255888061478,-2.975913646680013,-1.7926450884475673,tremor
7,5949190,0.053,-0.0783918403410185,-0.09113280516491497,-1.0372255980464076,-12.199576737546103,-2.8527984715053094,-1.5578641019832802,tremor
8,5949195,0.058,-0.08222290866155793,-0.08862373013353253,-1.038134727701506,-12.36021039276245,-2.8207968710156535,-1.3349600963394075,tremor
9,5949221,0.084,-0.08616917550718439,-0.0860169639957642,-1.0390342821810474,-12.51020043154471,-2.8854208383297713,-1.1256572015400088,tremor
10,5949226,0.089,-0.09018948079915899,-0.08333180725737938,-1.0399156209864222,-12.644998022062738,-3.051862870289787,-0.9317083342379923,tremor
11,5949236,0.099,-0.09425158184743097,-0.08058146762391256,-1.0407737327158735,-12.759788368565511,-3.3249449175654715,-0.7548893157269739,tremor
12,5949245,0.108,-0.09832941102487378,-0.07777496358870957,-1.041606225295121,-12.849518477534671,-3.709067606998265,-0.5969927517377808,tremor
13,5949250,0.113,-0.10240103515511319,-0.07491856830817632,-1.042412584045886,-12.908929221589263,-4.208160253225009,-0.45982169461887723,tremor
14,5949254,0.117,-0.10644723904171581,-0.07201685228998635,-1.0431936446974117,-12.932591627083553,-4.825632217917811,-0.3451831088876421,tremor
15,5949259,0.122,-0.1104505887720513,-0.06907342229633598,-1.0439512200159582,-12.914947248154492,-5.564326202900368,-0.2548811600515159,tremor
16,5949264,0.127,-0.11439483885867556,-0.06609144582592481,-1.0446878292045654,-12.850352425159254,-6.426474074838133,-0.1907103434925288,tremor
17,5949269,0.132,-0.11826457667735016,-0.06307403004782833,-1.0454064929726086,-12.73312616114707,-7.41365581426301,-0.15444846503187726,tremor
18,5949278,0.141,-0.1220450272937876,-0.06002450405182937,-1.0461105689714696,-12.557601287748351,-8.526762162823232,-0.14784947779414168,tremor
19,5949283,0.146,-0.12572196550928877,-0.056946637426893085,-1.0468036110907735,-12.318178532072272,-9.765961512989776,-0.17263617145412194,tremor
20,5949287,0.15,-0.1292816992300726,-0.053844816686963996,-1.0474892422580158,-12.009383038270494,-11.130671546644939,-0.2304927003042892,tremor
21,5949303,0.166,-0.13271110022330598,-0.05072419310398781,-1.048171034538809,-11.625922840470691,-12.619536085049472,-0.32305692670667047,tremor
22,5949318,0.181,-0.13599766636230184,-0.04759081013562223,-1.0488523930918638,-11.162748727230772,-14.230407564610047,-0.45191254749329973,tremor
23,5949344,0.207,-0.1391296047651883,-0.04445171506512068,-1.049536442343154,-10.615114881288589,-15.960335502657351,-0.6185809637431952,tremor
24,5949348,0.211,-0.14209592867402737,-0.041315057125926605,-1.050225913921908,-9.978639622962685,-17.805561265394747,-0.8245128504660442,tremor
25,5949353,0.216,-0.14488656312139386,-0.03819017286298505,-1.0509230366580447,-9.249365534146454,-19.761519391886015,-1.0710793845697604,tremor
26,5949367,0.23,-0.1474924558117514,-0.03508765851759289,-1.051629429416913,-8.423818197314356,-21.822845654444283,-1.3595630999270178,tremor
27,5949377,0.24,-0.14990569049429706,-0.03201942863467907,-1.052345997837493,-7.499062754522232,-23.983391939356988,-1.691148358232727,tremor
28,5949381,0.244,-0.15211960061795626,-0.02899875976317012,-1.053072836208663,-6.472757477479122,-26.236247912426556,-2.0669114512838678,tremor
29,5949386,0.249,-0.1541288813669075,-0.026040317973991988,-1.053809135806697,-5.343203543618762,-28.573769299848134,-2.487810380178958,tremor
30,5949391,0.254,-0.15592969835588383,-0.023160168905001242,-1.0545531010508746,-4.109390236997339,-30.98761248040287,-2.954674386034352,tremor
31,5949395,0.258,-0.15751979136103889,-0.02037576912303259,-1.0553018748253207,-2.7710348370304523,-33.46877496458636,-3.4681933326417935,tremor
32,5949405,0.268,-0.15889857149130707,-0.017705937745789917,-1.056051474267387,-1.3286165200278357,-36.007641242066455,-4.028907062140069,tremor
33,5949409,0.272,-0.1600672101681543,-0.015170807472500273,-1.0567967382335457,0.21659632525420505,-38.594033420278066,-4.637194857974486,tremor
34,5949419,0.282,-0.16102871816964218,-0.012791754418161267,-1.057531287515211,1.8625258795071533,-41.21726606527231,-5.293265152027126,tremor
