sample,t_ms,t_s,ax,ay,az,gx,gy,gz,tremor
0,6421259,0.0,-0.33388603332444533,-0.36371831932932686,-0.8963426178154085,4.044159340449406,-8.567497744813652,-2.2536685167561927,tremor
1,6421323,0.064,-0.33303517961761026,-0.3641675331250947,-0.8953949519334615,2.832032697876678,-7.97552792670968,-1.702749851343572,tremor
2,6421328,0.069,-0.33190137122945207,-0.3647029259721768,-0.8940689847344402,1.5327836104538983,-7.535809635705764,-1.0848748021838241,tremor
3,6421333,0.074,-0.3304894695063504,-0.36527416842339105,-0.8923252986394361,0.14619090501116533,-7.250239317579925,-0.3995317808616937,tremor
4,6421348,0.089,-0.3288655044419166,-0.3657954050746446,-0.8901923195317785,-1.3274490121563214,-7.1197584987962905,0.3534090596072187,tremor
5,6421353,0.094,-0.3271229649311224,-0.3661710954701204,-0.8877370366138382,-2.8872955537149134,-7.144354656506836,1.1736818349379032,tremor
6,6421357,0.098,-0.3253548750713057,-0.3663131667988999,-0.8850361458511092,-4.531941104862257,-7.323070342607817,2.0606137792916566,tremor
7,6421362,0.103,-0.32364037648852007,-0.3661470971274572,-0.8821598911120822,-6.259392434142971,-7.654020348698605,3.013117174248126,tremor
8,6421376,0.117,-0.32204161284394694,-0.3656115303269512,-0.8791664428645383,-8.067056834601264,-8.134416623943617,4.029684571813189,tremor
9,6421386,0.127,-0.3206054452141087,-0.3646555485069339,-0.8761019607571647,-9.951733430042237,-8.76060058139698,5.108387495869644,tremor
10,6421405,0.146,-0.3193665251900427,-0.3632357886963768,-0.8730027827083586,-11.909610034136469,-9.528082350342851,6.246878770831978,tremor
11,6421450,0.191,-0.31835016147006595,-0.3613141851025267,-0.8698979131091016,-13.936265894430774,-10.431586452910963,7.442398586528981,tremor
12,6421455,0.196,-0.31757450707891,-0.35885643902241204,-0.8668111083432868,-16.02668058826502,-11.46510330137923,8.691784366175593,tremor
13,6421494,0.235,-0.31705206607991754,-0.3558310826681056,-0.8637624077418644,-18.175249262009395,-12.621945823266616,9.991484460819386,tremor
