sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,282921,-0.2614,-0.1606,-0.9910,-2.3438,0.5469,3.3438,no_tremor
1,282943,-0.2557,-0.1622,-0.9899,-3.3125,-0.2500,3.4844,no_tremor
2,282954,-0.2531,-0.1615,-0.9927,-4.3438,0.7812,3.6406,no_tremor
3,282976,-0.2468,-0.1552,-1.0052,-1.2969,4.2656,5.2969,no_tremor
4,282988,-0.2377,-0.1505,-1.0181,3.6094,9.7188,8.9688,no_tremor
5,282999,-0.2206,-0.1458,-1.0389,7.4531,14.2812,14.0781,no_tremor
6,283010,-0.1946,-0.1394,-1.0690,16.4844,21.2812,20.7812,no_tremor
7,283064,0.0525,-0.0889,-1.2679,87.3750,40.1250,100.7500,no_tremor
8,283076,0.1069,-0.0771,-1.3018,104.2031,32.5156,122.8281,no_tremor
9,283087,0.1704,-0.0691,-1.3190,117.2188,19.2969,145.0000,no_tremor
10,283165,-0.0360,-0.0736,-0.9355,125.4062,-29.3594,216.7812,no_tremor
11,283176,-0.1680,-0.0449,-0.8823,121.6406,-17.5469,207.9062,no_tremor
12,283187,-0.2933,-0.0110,-0.8411,117.5625,-4.7812,200.8438,no_tremor
13,283198,-0.4010,0.0149,-0.8210,112.0938,8.7812,195.9375,no_tremor
14,283210,-0.4771,0.0173,-0.8076,102.9844,9.7812,192.5938,no_tremor
15,283221,-0.5128,-0.0121,-0.7899,93.1875,1.3438,187.8750,no_tremor
16,283232,-0.5157,-0.0679,-0.7721,85.9062,-13.3594,178.9844,no_tremor
17,283243,-0.5107,-0.1324,-0.7654,79.9531,-28.5312,167.3281,no_tremor
18,283254,-0.5197,-0.1777,-0.7699,73.8125,-40.0000,153.8750,no_tremor
19,283288,-0.6995,-0.2429,-0.7642,55.2344,-51.7188,110.9062,no_tremor
20,283299,-0.7601,-0.2393,-0.7329,48.6094,-45.7500,100.8594,no_tremor
21,283310,-0.7970,-0.2316,-0.6941,41.7500,-39.3438,86.5000,no_tremor
22,283321,-0.8113,-0.2235,-0.6562,34.0000,-31.3125,72.0312,no_tremor
23,283333,-0.8134,-0.2190,-0.6263,25.6562,-23.3750,56.5469,no_tremor
24,283454,-0.7437,-0.2865,-0.7721,1.3438,0.8750,-3.3438,no_tremor
25,283465,-0.7104,-0.2799,-0.7871,2.9688,-2.0625,-3.6250,no_tremor
26,283476,-0.6676,-0.2697,-0.7996,1.9844,-2.0625,-5.7812,no_tremor
27,283488,-0.6272,-0.2595,-0.8059,1.8750,-1.8125,-7.3594,no_tremor
