sample,t_ms,t_s,ax,ay,az,gx,gy,gz,tremor
0,9771548,0.0,-0.38644221634759507,-0.20864849759303772,0.8629441518033765,0.8132035707779064,13.745461651589629,0.5509897001828319,tremor
1,9771553,0.005,-0.38674114263197684,-0.20842816295307187,0.8636413058263425,0.6950237400042625,18.49183108520642,0.31576418254386807,tremor
2,9771557,0.009,-0.3872213907444674,-0.20813288271823913,0.8645723183575253,0.5513187191752459,23.514122809434593,0.06294526420947451,tremor
3,9771562,0.014,-0.3879418226608008,-0.20776308184535167,0.8657298675696234,0.381301863745195,28.79837589728243,-0.20729576796880697,tremor
4,9771577,0.029,-0.3889425110878288,-0.20733538316793695,0.8670521181573945,0.18433092445714833,34.32807916342264,-0.49465987842756287,tremor
5,9771582,0.034,-0.390245924831972,-0.2068741293692145,0.8684501352897679,-0.04008021300688075,40.08418677764931,-0.7987152202100002,tremor
6,9771586,0.038,-0.3918635760548455,-0.20640419472621854,0.8698313485605362,-0.29225075608751844,46.04516012489957,-1.1188930277579032,tremor
7,9771591,0.043,-0.3938020401048505,-0.20594745387627994,0.8711112383059345,-0.5723233749940011,52.1870373230623,-1.4544845800243646,tremor
8,9771601,0.053,-0.3960666672140349,-0.20552190340860496,0.8722163938077044,-0.8802558866885706,58.48353160532926,-1.8046393450751719,tremor
9,9771611,0.063,-0.3986632955500318,-0.2051420530422825,0.8730834069483275,-1.215814420118374,64.90615953320193,-2.168364411030559,tremor
10,9771635,0.087,-0.40159874341707535,-0.20481969022408192,0.8736565210873534,-1.5785682189449097,71.42439972893534,-2.5445252986870117,tremor
11,9771640,0.092,-0.4048807056851513,-0.2045646058340909,0.8738853906405335,-1.9678862244770379,78.00588250230963,-2.9318482389175156,tremor
12,9771645,0.097,-0.40851742543465797,-0.2043851504644758,0.8737233878790012,-2.382935566632473,84.61661039668984,-3.328923983868563,tremor
13,9771660,0.112,-0.41251732444123274,-0.20428861491581787,0.8731264850178405,-2.8226820745224885,91.22120929421152,-3.7342132057896027,tremor
14,9771665,0.117,-0.4168886688184278,-0.20428146908895645,0.8720526042756994,-3.285892900133547,97.7832093003662,-4.146053521462636,tremor
15,9771670,0.122,-0.42163929322969107,-0.20436949855287587,0.8704613097540476,-3.771141328230611,104.26535417389735,-4.562668163825371,tremor
16,9771674,0.126,-0.426776384296949,-0.20455787147324878,0.8683137351328526,-4.276813822664037,110.62993757678454,-4.982176305567281,tremor
17,9771684,0.136,-0.4323063157945159,-0.20485116002170073,0.8655726682747906,-4.801119333351617,116.83916388875815,-5.402605021989164,tremor
18,9771694,0.146,-0.438234526652839,-0.20525333308506447,0.8622027371047549,-5.342100859193671,122.85553076039312,-5.821902861500584,tremor
19,9771698,0.15,-0.44456543367964096,-0.20576773169281862,0.85817065837399,-5.897649229840352,128.64222997039138,-6.237954970947429,tremor
20,9771703,0.155,-0.4513023724353263,-0.206397034849088,0.853445522804441,-6.465519032652421,134.1635625108393,-6.648599699208836,tremor
21,9771713,0.165,-0.4584475611506706,-0.2071432209738205,0.8479990979656639,-7.043346569015282,139.3853631551324,-7.051646576308879,tremor
22,9771718,0.17,-0.46600208370992074,-0.20800752854510238,0.8418061352847427,-7.628669675778,144.27542907481478,-7.44489553661719,tremor
23,9771723,0.175,-0.47396588850636834,-0.20899041850138264,0.8348446707620361,-8.218949193743434,148.8039463769859,-7.826157223059226,tremor
24,9771728,0.18,-0.48233780044856944,-0.21009154030483587,0.8270963109209305,-8.811591807119338,152.9439077533842,-8.193274173950751,tremor
25,9771733,0.185,-0.49111554361032245,-0.21130970314726824,0.8185464967061215,-9.403973916845377,156.6715137877411,-8.544142654948898,tremor
26,9771759,0.211,-0.5002957720309512,-0.21264285350633286,0.8091847387630594,-9.993466148602005,159.9665498807374,-8.876734856706863,tremor
