sample,t_ms,ax,ay,az,gx,gy,gz,tremor
0,551907,-0.2379,-0.1304,-1.0106,1.8750,2.7344,-0.5312,no_tremor
1,551918,-0.2344,-0.1323,-1.0109,-0.6094,2.3750,-0.8594,no_tremor
2,551929,-0.2289,-0.1350,-1.0105,-0.7344,2.3750,-1.8906,no_tremor
3,551940,-0.2261,-0.1384,-1.0098,0.0156,2.9062,-1.9219,no_tremor
4,551971,-0.2262,-0.1406,-1.0125,-1.5938,0.8906,-2.4062,no_tremor
5,551982,-0.2256,-0.1389,-1.0146,-0.6406,2.5469,-1.9531,no_tremor
6,551993,-0.2257,-0.1353,-1.0170,-0.4062,2.7500,-2.3281,no_tremor
7,552005,-0.2274,-0.1312,-1.0194,0.0625,3.0000,-2.6719,no_tremor
8,552016,-0.2299,-0.1287,-1.0210,-0.4062,2.7500,-2.8750,no_tremor
9,552027,-0.2308,-0.1278,-1.0211,0.1406,3.6406,-1.5156,no_tremor
10,552038,-0.2295,-0.1288,-1.0195,0.1562,2.8438,-1.8438,no_tremor
11,552049,-0.2273,-0.1311,-1.0166,0.2812,3.7344,-2.2656,no_tremor
12,552060,-0.2250,-0.1332,-1.0140,-1.7500,5.1406,-3.2031,no_tremor
13,552071,-0.2256,-0.1353,-1.0116,-1.5938,6.6719,-3.8750,no_tremor
14,552102,-0.2241,-0.1343,-1.0135,-0.5312,5.7031,-3.2500,no_tremor
15,552113,-0.2179,-0.1324,-1.0157,0.2969,5.4375,-3.3125,no_tremor
16,552124,-0.2131,-0.1301,-1.0216,2.0625,7.7656,-3.8438,no_tremor
17,552135,-0.2135,-0.1288,-1.0297,1.4219,8.2500,-4.1875,no_tremor
18,552146,-0.2163,-0.1301,-1.0338,2.2188,6.3594,-4.1562,no_tremor
19,552233,-0.2017,-0.1476,-1.0237,3.8125,0.7969,-2.1094,no_tremor
20,552244,-0.2067,-0.1421,-1.0173,4.6094,3.9844,-2.7188,no_tremor
21,552277,-0.2507,-0.1204,-1.0162,6.7812,26.5781,-2.2812,no_tremor
22,552288,-0.2571,-0.1160,-1.0184,7.7344,24.4062,-1.4062,no_tremor
23,552299,-0.2496,-0.1172,-1.0200,6.8750,20.2500,1.0469,no_tremor
24,552322,-0.1902,-0.1313,-1.0293,7.7344,7.3281,6.1406,no_tremor
25,552364,-0.1094,-0.1401,-1.0958,16.6562,-73.5312,4.6719,no_tremor
26,552386,-0.1147,-0.1359,-1.1421,17.0000,-148.5469,-3.4219,no_tremor
27,552420,-0.1257,-0.1350,-1.1281,6.4531,-308.6406,4.4219,no_tremor
28,552498,-0.3640,-0.2900,-0.5922,-61.6094,-512.0000,-2.0938,no_tremor
29,552521,-0.3259,-0.3057,-0.2643,-57.6250,-512.0000,-21.7500,no_tremor
30,552532,-0.4216,-0.2675,-0.1063,-48.5938,-512.0000,-13.5469,no_tremor
31,552565,-0.9957,-0.1136,0.1727,-3.0938,-253.5469,17.1562,no_tremor
32,552576,-1.1725,-0.0869,0.2050,3.6562,-165.4531,13.5312,no_tremor
33,552619,-1.1299,-0.0453,0.2776,-13.9531,-58.5781,26.6719,no_tremor
34,552630,-1.0171,-0.0114,0.3086,-8.8281,-32.4531,26.5000,no_tremor
35,552640,-0.9677,0.0024,0.3289,-3.2188,-13.2031,24.8281,no_tremor
36,552645,-0.9596,0.0006,0.3368,-0.9688,-5.7500,24.2500,no_tremor
37,552650,-0.9612,-0.0085,0.3438,0.6094,-0.4531,23.4844,no_tremor
38,552654,-0.9703,-0.0253,0.3501,1.5625,4.2188,22.5938,no_tremor
39,552659,-0.9843,-0.0494,0.3563,4.5156,5.1562,20.9062,no_tremor
40,552664,-0.9999,-0.0803,0.3650,6.0312,4.8750,19.4219,no_tremor
41,552674,-1.0244,-0.1752,0.3730,8.5781,2.5469,16.0469,no_tremor
42,552679,-1.0289,-0.2142,0.3738,10.1875,1.0000,14.2656,no_tremor
43,552683,-1.0239,-0.2501,0.3717,11.5156,-0.8438,11.9531,no_tremor
44,552688,-1.0134,-0.2806,0.3668,12.5469,-2.2656,8.9844,no_tremor
45,552693,-0.9988,-0.3041,0.3594,13.6875,-2.5625,6.2188,no_tremor
46,552698,-0.9823,-0.3193,0.3502,13.7500,-2.0469,2.6719,no_tremor
47,552703,-0.9662,-0.3257,0.3407,13.0156,-0.0938,0.8281,no_tremor
48,552708,-0.9525,-0.3236,0.3319,13.1406,3.2969,-0.5469,no_tremor
49,552712,-0.9424,-0.3135,0.3248,12.5312,6.6875,-2.4062,no_tremor
50,552738,-0.9669,-0.1644,0.3470,9.0312,47.0938,-6.1875,no_tremor
51,552743,-0.9905,-0.1384,0.3577,8.9531,58.0312,-6.2344,no_tremor
52,552748,-1.0073,-0.1147,0.3673,10.0000,69.3438,-6.4688,no_tremor
53,552757,-1.0394,-0.0765,0.3801,10.8281,92.8750,-7.2656,no_tremor
54,552762,-1.0535,-0.0620,0.3813,11.9062,103.7656,-7.8594,no_tremor
55,552767,-1.0653,-0.0505,0.3784,13.7031,117.7812,-8.5781,no_tremor
56,552772,-1.0746,-0.0415,0.3710,17.5000,130.2031,-9.1875,no_tremor
57,552777,-1.0809,-0.0349,0.3589,19.9062,140.0156,-9.0938,no_tremor
58,552782,-1.0840,-0.0286,0.3324,22.1719,148.9375,-8.9688,no_tremor
59,552786,-1.0830,-0.0264,0.3102,24.1719,158.2969,-9.4688,no_tremor
60,552791,-1.0795,-0.0256,0.2855,25.2031,167.5156,-9.9844,no_tremor
61,552796,-1.0745,-0.0264,0.2598,25.2969,176.5469,-10.6719,no_tremor
62,552806,-1.0648,-0.0325,0.2108,26.3906,200.0625,-14.7969,no_tremor
63,552816,-1.0618,-0.0455,0.1744,22.1094,236.6719,-20.6094,no_tremor
64,552820,-1.0652,-0.0546,0.1637,20.3281,257.5156,-23.4375,no_tremor
65,552825,-1.0729,-0.0709,0.1583,18.4844,280.5625,-25.5156,no_tremor
66,552830,-1.0851,-0.0831,0.1616,17.7344,306.8125,-27.9062,no_tremor
67,552835,-1.1115,-0.0956,0.1702,17.3594,335.8594,-30.5469,no_tremor
68,552861,-1.2135,-0.1436,0.2549,18.8906,509.6406,-26.6406,no_tremor
69,552866,-1.2150,-0.1447,0.2626,23.7812,511.9844,-23.9531,no_tremor
70,552871,-1.2068,-0.1429,0.2631,28.4688,511.9844,-19.4219,no_tremor
71,552875,-1.1888,-0.1385,0.2242,33.6875,511.9844,-15.4375,no_tremor
72,552880,-1.1609,-0.1322,0.2281,38.7188,511.9844,-12.4844,no_tremor
73,552885,-1.1019,-0.1204,0.1998,44.5312,511.9844,-9.3438,no_tremor
74,552895,-0.9983,-0.1044,0.1245,56.5469,511.9844,-3.6250,no_tremor
75,552900,-0.9397,-0.0984,0.0806,57.5000,511.9844,-1.7812,no_tremor
76,552905,-0.8787,-0.0948,0.0347,58.1406,511.9844,4.7188,no_tremor
77,552910,-0.8167,-0.0946,-0.0117,61.5469,511.9844,11.3125,no_tremor
78,552914,-0.7554,-0.0975,-0.0575,64.5781,511.9844,18.3438,no_tremor
79,552924,-0.6388,-0.1123,-0.1652,65.5000,511.9844,27.2656,no_tremor
80,552929,-0.5853,-0.1295,-0.2058,65.7656,511.9844,29.5156,no_tremor
81,552938,-0.4697,-0.1586,-0.2881,58.0938,511.9844,30.0312,no_tremor
82,552943,-0.4313,-0.1752,-0.3325,52.6250,511.9844,28.2500,no_tremor
83,552948,-0.3975,-0.1929,-0.3807,46.9844,511.9844,24.5312,no_tremor
84,552953,-0.3680,-0.2118,-0.4337,37.1719,478.5781,20.4062,no_tremor
85,552958,-0.3425,-0.2316,-0.4919,30.4844,441.3750,16.6875,no_tremor
86,552985,-0.2190,-0.3339,-0.9340,-10.3594,176.7500,-23.3750,no_tremor
87,552995,-0.1555,-0.3467,-1.0620,-29.1250,56.5625,-35.1875,no_tremor
88,552999,-0.1130,-0.3488,-1.1085,-32.0312,18.1562,-37.0469,no_tremor
89,553004,-0.0637,-0.3466,-1.1516,-32.7656,-11.8438,-36.5469,no_tremor
90,553009,0.0187,-0.3416,-1.1625,-32.2188,-33.5625,-33.5156,no_tremor
91,553014,0.0737,-0.3340,-1.1604,-31.5469,-46.2969,-28.7031,no_tremor
92,553019,0.1228,-0.3240,-1.1477,-31.8125,-47.9219,-25.1250,no_tremor
93,553024,0.1605,-0.3118,-1.1272,-31.9219,-38.7812,-23.2656,no_tremor
94,553028,0.1816,-0.2974,-1.1023,-30.8438,-22.0000,-21.3906,no_tremor
95,553033,0.1825,-0.2808,-1.0763,-28.1562,12.0156,-20.1406,no_tremor
96,553038,0.1609,-0.2617,-1.0524,-24.2812,36.6562,-21.3438,no_tremor
97,553043,0.1171,-0.2400,-1.0328,-18.7188,58.6875,-22.8750,no_tremor
98,553048,0.0537,-0.2153,-1.0193,-14.5000,77.1406,-22.9219,no_tremor
99,553052,-0.0243,-0.1571,-1.0112,-10.7188,90.6250,-21.0312,no_tremor
100,553058,-0.1539,-0.1453,-1.0132,-9.5625,98.0469,-19.5469,no_tremor
101,553062,-0.2374,-0.1168,-1.0193,-9.3906,99.2500,-20.2031,no_tremor
102,553072,-0.3641,-0.0685,-1.0378,-9.3750,86.7500,-21.8594,no_tremor
103,553152,-0.0629,-0.1210,-1.0237,-1.3906,13.7656,-1.2812,no_tremor
104,553157,-0.0951,-0.1133,-1.0244,-1.5625,13.0781,-2.0312,no_tremor
105,553162,-0.1238,-0.1075,-1.0266,-1.2969,10.2500,-1.4062,no_tremor
